,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
33,A285020,KBSTAR 200√∂∞≠º“¿Á,20210712,90538,0,-90339
34,A285020,KBSTAR 200√∂∞≠º“¿Á,20210709,88535,0,-88336
35,A285020,KBSTAR 200√∂∞≠º“¿Á,20210708,85692,0,-85523
36,A285020,KBSTAR 200√∂∞≠º“¿Á,20210707,90976,0,-90807
37,A285020,KBSTAR 200√∂∞≠º“¿Á,20210706,88372,0,-88203
38,A285020,KBSTAR 200√∂∞≠º“¿Á,20210705,87072,0,-86903
39,A285020,KBSTAR 200√∂∞≠º“¿Á,20210702,87502,0,-87333
40,A285020,KBSTAR 200√∂∞≠º“¿Á,20210701,84776,0,-84607
41,A285020,KBSTAR 200√∂∞≠º“¿Á,20210630,83126,0,-82957
42,A285020,KBSTAR 200√∂∞≠º“¿Á,20210629,82360,0,-82459
43,A285020,KBSTAR 200√∂∞≠º“¿Á,20210628,74530,0,-74628
44,A285020,KBSTAR 200√∂∞≠º“¿Á,20210625,76464,0,-76562
45,A285020,KBSTAR 200√∂∞≠º“¿Á,20210624,77367,0,-77465
46,A285020,KBSTAR 200√∂∞≠º“¿Á,20210623,84507,0,-84605
47,A285020,KBSTAR 200√∂∞≠º“¿Á,20210622,84943,0,-85041
48,A285020,KBSTAR 200√∂∞≠º“¿Á,20210621,88306,0,-88404
49,A285020,KBSTAR 200√∂∞≠º“¿Á,20210618,86572,0,-86670
50,A285020,KBSTAR 200√∂∞≠º“¿Á,20210617,86748,0,-86846
51,A285020,KBSTAR 200√∂∞≠º“¿Á,20210616,82270,0,-82368
52,A285020,KBSTAR 200√∂∞≠º“¿Á,20210615,83839,0,-83937
53,A285020,KBSTAR 200√∂∞≠º“¿Á,20210614,84799,0,-84897
54,A285020,KBSTAR 200√∂∞≠º“¿Á,20210611,83703,0,-83801
55,A285020,KBSTAR 200√∂∞≠º“¿Á,20210610,88620,0,-88718
56,A285020,KBSTAR 200√∂∞≠º“¿Á,20210609,89867,0,-89965
57,A285020,KBSTAR 200√∂∞≠º“¿Á,20210608,84964,0,-85074
58,A285020,KBSTAR 200√∂∞≠º“¿Á,20210607,85361,0,-85461
59,A285020,KBSTAR 200√∂∞≠º“¿Á,20210604,82166,0,-82259
60,A285020,KBSTAR 200√∂∞≠º“¿Á,20210603,82303,0,-82396
61,A285020,KBSTAR 200√∂∞≠º“¿Á,20210602,75797,0,-75890
62,A285020,KBSTAR 200√∂∞≠º“¿Á,20210601,74674,0,-74757
63,A285020,KBSTAR 200√∂∞≠º“¿Á,20210531,77517,0,-77591
64,A285020,KBSTAR 200√∂∞≠º“¿Á,20210528,79185,0,-79239
65,A285020,KBSTAR 200√∂∞≠º“¿Á,20210527,76946,0,-77000
66,A285020,KBSTAR 200√∂∞≠º“¿Á,20210526,76125,0,-76179
67,A285020,KBSTAR 200√∂∞≠º“¿Á,20210525,69783,0,-69832
68,A285020,KBSTAR 200√∂∞≠º“¿Á,20210524,70953,0,-71137
69,A285020,KBSTAR 200√∂∞≠º“¿Á,20210521,71411,0,-71622
70,A285020,KBSTAR 200√∂∞≠º“¿Á,20210520,79108,0,-79319
71,A285020,KBSTAR 200√∂∞≠º“¿Á,20210518,70299,0,-70550
72,A285020,KBSTAR 200√∂∞≠º“¿Á,20210517,67913,0,-67984
73,A285020,KBSTAR 200√∂∞≠º“¿Á,20210514,71371,0,-71439
74,A285020,KBSTAR 200√∂∞≠º“¿Á,20210513,66647,0,-66892
75,A285020,KBSTAR 200√∂∞≠º“¿Á,20210512,61376,0,-61621
76,A285020,KBSTAR 200√∂∞≠º“¿Á,20210511,52893,0,-53136
77,A285020,KBSTAR 200√∂∞≠º“¿Á,20210510,46714,0,-46693
78,A285020,KBSTAR 200√∂∞≠º“¿Á,20210507,38316,0,-38212
79,A285020,KBSTAR 200√∂∞≠º“¿Á,20210506,37511,0,-37607
80,A285020,KBSTAR 200√∂∞≠º“¿Á,20210504,38716,0,-38460
81,A285020,KBSTAR 200√∂∞≠º“¿Á,20210503,43478,0,-43233
82,A285020,KBSTAR 200√∂∞≠º“¿Á,20210430,41911,0,-41654
83,A285020,KBSTAR 200√∂∞≠º“¿Á,20210429,45732,0,-45565
84,A285020,KBSTAR 200√∂∞≠º“¿Á,20210428,40696,0,-40479
85,A285020,KBSTAR 200√∂∞≠º“¿Á,20210427,35698,0,-35481
86,A285020,KBSTAR 200√∂∞≠º“¿Á,20210426,31551,0,-31298
87,A285020,KBSTAR 200√∂∞≠º“¿Á,20210423,23093,0,-22830
88,A285020,KBSTAR 200√∂∞≠º“¿Á,20210422,19559,0,-19296
89,A285020,KBSTAR 200√∂∞≠º“¿Á,20210421,19637,0,-19374
90,A285020,KBSTAR 200√∂∞≠º“¿Á,20210420,15828,0,-15563
91,A285020,KBSTAR 200√∂∞≠º“¿Á,20210419,12220,0,-11955
92,A285020,KBSTAR 200√∂∞≠º“¿Á,20210416,11502,0,-11247
93,A285020,KBSTAR 200√∂∞≠º“¿Á,20210415,11340,0,-11073
94,A285020,KBSTAR 200√∂∞≠º“¿Á,20210414,10659,0,-10389
95,A285020,KBSTAR 200√∂∞≠º“¿Á,20210413,10277,0,-10011
96,A285020,KBSTAR 200√∂∞≠º“¿Á,20210412,9158,0,-8892
97,A285020,KBSTAR 200√∂∞≠º“¿Á,20210409,8785,0,-8519
98,A285020,KBSTAR 200√∂∞≠º“¿Á,20210408,9202,0,-8936
99,A285020,KBSTAR 200√∂∞≠º“¿Á,20210407,8258,0,-7992
100,A285020,KBSTAR 200√∂∞≠º“¿Á,20210406,7238,0,-6972
101,A285020,KBSTAR 200√∂∞≠º“¿Á,20210405,4657,0,-4391
102,A285020,KBSTAR 200√∂∞≠º“¿Á,20210402,3328,0,-3062
103,A285020,KBSTAR 200√∂∞≠º“¿Á,20210401,2221,0,-1955
104,A285020,KBSTAR 200√∂∞≠º“¿Á,20210331,675,0,-416
105,A285020,KBSTAR 200√∂∞≠º“¿Á,20210330,473,0,-207
106,A285020,KBSTAR 200√∂∞≠º“¿Á,20210329,-690,0,956
107,A285020,KBSTAR 200√∂∞≠º“¿Á,20210326,-450,0,440
108,A285020,KBSTAR 200√∂∞≠º“¿Á,20210325,2242,0,-2252
109,A285020,KBSTAR 200√∂∞≠º“¿Á,20210324,2161,0,-2241
110,A285020,KBSTAR 200√∂∞≠º“¿Á,20210323,1319,0,-1389
111,A285020,KBSTAR 200√∂∞≠º“¿Á,20210322,845,0,-915
112,A285020,KBSTAR 200√∂∞≠º“¿Á,20210319,2893,0,-2963
113,A285020,KBSTAR 200√∂∞≠º“¿Á,20210318,3332,0,-3402
114,A285020,KBSTAR 200√∂∞≠º“¿Á,20210317,2949,0,-3019
115,A285020,KBSTAR 200√∂∞≠º“¿Á,20210316,2898,0,-2968
116,A285020,KBSTAR 200√∂∞≠º“¿Á,20210315,2603,0,-2603
117,A285020,KBSTAR 200√∂∞≠º“¿Á,20210312,3440,0,-3440
118,A285020,KBSTAR 200√∂∞≠º“¿Á,20210311,2956,0,-2956
