,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
79,A174900,æ€≈¨∑–,20210506,174127,-7258,-161324
80,A174900,æ€≈¨∑–,20210504,143739,-7929,-133295
81,A174900,æ€≈¨∑–,20210503,141444,-17417,-122121
82,A174900,æ€≈¨∑–,20210430,136410,-22455,-117308
83,A174900,æ€≈¨∑–,20210429,114973,-11919,-107193
84,A174900,æ€≈¨∑–,20210428,90580,310,-94804
85,A174900,æ€≈¨∑–,20210427,80470,3766,-83072
86,A174900,æ€≈¨∑–,20210426,73543,12296,-83539
87,A174900,æ€≈¨∑–,20210423,69192,11771,-78386
88,A174900,æ€≈¨∑–,20210422,67933,5452,-70617
89,A174900,æ€≈¨∑–,20210421,69678,5059,-71608
90,A174900,æ€≈¨∑–,20210420,69372,7602,-74025
91,A174900,æ€≈¨∑–,20210419,66775,5255,-68681
92,A174900,æ€≈¨∑–,20210416,64278,7257,-67443
93,A174900,æ€≈¨∑–,20210415,47794,17363,-62937
94,A174900,æ€≈¨∑–,20210414,25248,34430,-59484
95,A174900,æ€≈¨∑–,20210413,-5675,58099,-52458
96,A174900,æ€≈¨∑–,20210412,-14737,47821,-27999
97,A174900,æ€≈¨∑–,20210409,-39747,72257,-28688
98,A174900,æ€≈¨∑–,20210408,42635,20825,-62594
99,A174900,æ€≈¨∑–,20210407,27879,20867,-47546
100,A174900,æ€≈¨∑–,20210406,28063,20776,-47406
101,A174900,æ€≈¨∑–,20210405,37844,9958,-46065
102,A174900,æ€≈¨∑–,20210402,16749,23324,-38290
103,A174900,æ€≈¨∑–,20210401,20092,22210,-40752
104,A174900,æ€≈¨∑–,20210331,24552,13025,-36027
105,A174900,æ€≈¨∑–,20210330,-5341,24926,-20806
106,A174900,æ€≈¨∑–,20210329,-13532,21525,-9048
107,A174900,æ€≈¨∑–,20210326,-52483,48145,4039
108,A174900,æ€≈¨∑–,20210325,-36552,31993,4037
109,A174900,æ€≈¨∑–,20210324,-73886,55857,15075
110,A174900,æ€≈¨∑–,20210323,-68432,62454,1897
111,A174900,æ€≈¨∑–,20210322,-19708,15073,2488
112,A174900,æ€≈¨∑–,20210319,-29763,22522,3870
113,A174900,æ€≈¨∑–,20210318,-51440,28534,20089
114,A174900,æ€≈¨∑–,20210317,-59013,35981,21103
115,A174900,æ€≈¨∑–,20210316,-54034,34249,17515
116,A174900,æ€≈¨∑–,20210315,-58957,32487,23127
117,A174900,æ€≈¨∑–,20210312,-66935,42042,22725
118,A174900,æ€≈¨∑–,20210311,-14452,8415,6170
