,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
72,A276240,ø§∏Æ∫Ò¡Ø,20210517,67046,0,-60851
73,A276240,ø§∏Æ∫Ò¡Ø,20210514,67046,0,-60851
74,A276240,ø§∏Æ∫Ò¡Ø,20210513,67046,0,-60851
75,A276240,ø§∏Æ∫Ò¡Ø,20210512,67046,0,-60851
76,A276240,ø§∏Æ∫Ò¡Ø,20210511,67046,0,-60851
77,A276240,ø§∏Æ∫Ò¡Ø,20210510,67046,0,-60851
78,A276240,ø§∏Æ∫Ò¡Ø,20210507,67046,0,-60851
79,A276240,ø§∏Æ∫Ò¡Ø,20210506,67046,0,-60851
80,A276240,ø§∏Æ∫Ò¡Ø,20210504,67046,0,-60851
81,A276240,ø§∏Æ∫Ò¡Ø,20210503,67046,0,-60851
82,A276240,ø§∏Æ∫Ò¡Ø,20210430,67046,0,-60851
83,A276240,ø§∏Æ∫Ò¡Ø,20210429,62046,0,-60851
84,A276240,ø§∏Æ∫Ò¡Ø,20210428,62046,0,-60851
85,A276240,ø§∏Æ∫Ò¡Ø,20210427,62046,0,-60851
86,A276240,ø§∏Æ∫Ò¡Ø,20210426,62046,0,-60851
87,A276240,ø§∏Æ∫Ò¡Ø,20210423,61046,0,-60851
88,A276240,ø§∏Æ∫Ò¡Ø,20210422,60967,0,-60851
89,A276240,ø§∏Æ∫Ò¡Ø,20210421,60967,0,-60851
90,A276240,ø§∏Æ∫Ò¡Ø,20210420,60967,0,-60851
91,A276240,ø§∏Æ∫Ò¡Ø,20210419,60967,0,-60851
92,A276240,ø§∏Æ∫Ò¡Ø,20210416,60851,0,-60851
93,A276240,ø§∏Æ∫Ò¡Ø,20210415,60851,0,-60851
94,A276240,ø§∏Æ∫Ò¡Ø,20210414,60851,0,-60851
95,A276240,ø§∏Æ∫Ò¡Ø,20210413,60851,0,-60851
96,A276240,ø§∏Æ∫Ò¡Ø,20210412,60851,0,-60851
97,A276240,ø§∏Æ∫Ò¡Ø,20210409,60851,0,-60851
98,A276240,ø§∏Æ∫Ò¡Ø,20210408,60851,0,-60851
99,A276240,ø§∏Æ∫Ò¡Ø,20210407,60851,0,-60851
100,A276240,ø§∏Æ∫Ò¡Ø,20210406,45851,0,-45851
101,A276240,ø§∏Æ∫Ò¡Ø,20210405,41773,0,-41773
102,A276240,ø§∏Æ∫Ò¡Ø,20210402,41773,0,-41773
103,A276240,ø§∏Æ∫Ò¡Ø,20210401,41773,0,-41773
104,A276240,ø§∏Æ∫Ò¡Ø,20210331,34988,0,-34988
105,A276240,ø§∏Æ∫Ò¡Ø,20210330,34988,0,-34988
106,A276240,ø§∏Æ∫Ò¡Ø,20210329,33755,0,-33755
107,A276240,ø§∏Æ∫Ò¡Ø,20210326,25851,0,-25851
108,A276240,ø§∏Æ∫Ò¡Ø,20210325,25851,0,-25851
109,A276240,ø§∏Æ∫Ò¡Ø,20210324,12901,0,-12901
110,A276240,ø§∏Æ∫Ò¡Ø,20210323,11300,0,-11300
111,A276240,ø§∏Æ∫Ò¡Ø,20210322,0,0,0
112,A276240,ø§∏Æ∫Ò¡Ø,20210319,0,0,0
113,A276240,ø§∏Æ∫Ò¡Ø,20210318,0,0,0
114,A276240,ø§∏Æ∫Ò¡Ø,20210317,0,0,0
115,A276240,ø§∏Æ∫Ò¡Ø,20210316,0,0,0
116,A276240,ø§∏Æ∫Ò¡Ø,20210315,0,0,0
117,A276240,ø§∏Æ∫Ò¡Ø,20210312,0,0,0
118,A276240,ø§∏Æ∫Ò¡Ø,20210311,0,0,0
