,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
39,A950190,πÃ≈ı¡®,20210702,1465253,-2136830,43130
40,A950190,πÃ≈ı¡®,20210701,1458764,-2130898,44733
41,A950190,πÃ≈ı¡®,20210630,1440902,-2111771,44958
42,A950190,πÃ≈ı¡®,20210629,1436880,-2108112,45336
43,A950190,πÃ≈ı¡®,20210628,1435610,-2106973,45467
44,A950190,πÃ≈ı¡®,20210625,1436638,-2104702,45441
45,A950190,πÃ≈ı¡®,20210624,1435894,-2101613,45693
46,A950190,πÃ≈ı¡®,20210623,1423860,-2084062,45647
47,A950190,πÃ≈ı¡®,20210622,1424613,-2084753,45635
48,A950190,πÃ≈ı¡®,20210621,1424975,-2084385,45107
49,A950190,πÃ≈ı¡®,20210618,1420277,-2081702,46452
50,A950190,πÃ≈ı¡®,20210617,1421129,-2082420,46418
51,A950190,πÃ≈ı¡®,20210616,1427967,-2087338,46498
52,A950190,πÃ≈ı¡®,20210615,1402423,-2063254,46500
53,A950190,πÃ≈ı¡®,20210614,1413286,-2068502,46467
54,A950190,πÃ≈ı¡®,20210611,1404962,-2055696,38062
55,A950190,πÃ≈ı¡®,20210610,1400962,-2050417,37642
56,A950190,πÃ≈ı¡®,20210609,1365762,-2015706,37631
57,A950190,πÃ≈ı¡®,20210608,1367930,-2018434,37727
58,A950190,πÃ≈ı¡®,20210607,1366532,-2015373,35840
59,A950190,πÃ≈ı¡®,20210604,1362874,-2012224,36300
60,A950190,πÃ≈ı¡®,20210603,1376214,-2025518,36254
61,A950190,πÃ≈ı¡®,20210602,1387088,-2039257,36253
62,A950190,πÃ≈ı¡®,20210601,1397002,-2050192,36239
63,A950190,πÃ≈ı¡®,20210531,1395474,-2069953,72236
64,A950190,πÃ≈ı¡®,20210528,1370497,-2057238,86748
65,A950190,πÃ≈ı¡®,20210527,1327026,-2057095,130179
66,A950190,πÃ≈ı¡®,20210526,1193400,-1973583,183818
67,A950190,πÃ≈ı¡®,20210525,1068766,-1931997,269266
68,A950190,πÃ≈ı¡®,20210524,997241,-1893883,303698
69,A950190,πÃ≈ı¡®,20210521,978653,-1876714,304913
70,A950190,πÃ≈ı¡®,20210520,690949,-1018827,325781
71,A950190,πÃ≈ı¡®,20210518,702818,-1017703,319079
72,A950190,πÃ≈ı¡®,20210517,702535,-1017418,319095
73,A950190,πÃ≈ı¡®,20210514,701953,-1015885,318281
74,A950190,πÃ≈ı¡®,20210513,701430,-1015284,318303
75,A950190,πÃ≈ı¡®,20210512,701323,-1015161,318289
76,A950190,πÃ≈ı¡®,20210511,700847,-1014719,318284
77,A950190,πÃ≈ı¡®,20210510,698459,-1011362,317475
78,A950190,πÃ≈ı¡®,20210507,695497,-1007647,317064
79,A950190,πÃ≈ı¡®,20210506,693484,-1005567,317028
80,A950190,πÃ≈ı¡®,20210504,700203,-1012074,317006
81,A950190,πÃ≈ı¡®,20210503,699623,-1011564,316984
82,A950190,πÃ≈ı¡®,20210430,700354,-1011160,316172
83,A950190,πÃ≈ı¡®,20210429,693527,-1003014,315636
84,A950190,πÃ≈ı¡®,20210428,707734,-991413,290655
85,A950190,πÃ≈ı¡®,20210427,685811,-959387,279509
86,A950190,πÃ≈ı¡®,20210426,98247,-86698,-5532
87,A950190,πÃ≈ı¡®,20210423,55908,-44423,-5536
88,A950190,πÃ≈ı¡®,20210422,51482,-39998,-5544
89,A950190,πÃ≈ı¡®,20210421,50109,-38589,-5552
90,A950190,πÃ≈ı¡®,20210420,49866,-38308,-5552
91,A950190,πÃ≈ı¡®,20210419,46332,-35435,-5551
92,A950190,πÃ≈ı¡®,20210416,42846,-32827,-4496
93,A950190,πÃ≈ı¡®,20210415,37206,-28676,-4496
94,A950190,πÃ≈ı¡®,20210414,30869,-21891,-4496
95,A950190,πÃ≈ı¡®,20210413,34496,-24974,-4487
96,A950190,πÃ≈ı¡®,20210412,32301,-22817,-4448
97,A950190,πÃ≈ı¡®,20210409,33620,-25190,-3225
98,A950190,πÃ≈ı¡®,20210408,34697,-25829,-2583
99,A950190,πÃ≈ı¡®,20210407,30940,-24837,-2388
100,A950190,πÃ≈ı¡®,20210406,27947,-21549,-2256
101,A950190,πÃ≈ı¡®,20210405,25007,-18687,-2226
102,A950190,πÃ≈ı¡®,20210402,24370,-18687,-1569
103,A950190,πÃ≈ı¡®,20210401,24402,-18641,-1582
104,A950190,πÃ≈ı¡®,20210331,19974,-14721,-1094
105,A950190,πÃ≈ı¡®,20210330,17644,-12438,-1087
106,A950190,πÃ≈ı¡®,20210329,16498,-11671,-708
107,A950190,πÃ≈ı¡®,20210326,14320,-9311,-690
108,A950190,πÃ≈ı¡®,20210325,10913,-5910,-690
109,A950190,πÃ≈ı¡®,20210324,5599,-2641,-707
110,A950190,πÃ≈ı¡®,20210323,5654,-2667,-712
111,A950190,πÃ≈ı¡®,20210322,5501,-2532,-727
112,A950190,πÃ≈ı¡®,20210319,5943,-2794,-726
113,A950190,πÃ≈ı¡®,20210318,5530,-2794,-713
114,A950190,πÃ≈ı¡®,20210317,5230,-2380,-828
115,A950190,πÃ≈ı¡®,20210316,1815,455,-816
116,A950190,πÃ≈ı¡®,20210315,-1232,4081,-644
117,A950190,πÃ≈ı¡®,20210312,-2316,4081,-460
118,A950190,πÃ≈ı¡®,20210311,-3604,4130,-471
