,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
76,A058630,ø•∞‘¿”,20210511,-287796,-75975,266624
77,A058630,ø•∞‘¿”,20210510,-314371,-36282,266526
78,A058630,ø•∞‘¿”,20210507,-260771,-40944,266294
79,A058630,ø•∞‘¿”,20210506,-237098,-64164,265891
80,A058630,ø•∞‘¿”,20210504,-329610,29059,265367
81,A058630,ø•∞‘¿”,20210503,-301873,2868,263932
82,A058630,ø•∞‘¿”,20210430,-284230,19284,230699
83,A058630,ø•∞‘¿”,20210429,-312665,32567,230475
84,A058630,ø•∞‘¿”,20210428,-292698,47316,197149
85,A058630,ø•∞‘¿”,20210427,-262795,48571,164013
86,A058630,ø•∞‘¿”,20210426,-256473,42374,163884
87,A058630,ø•∞‘¿”,20210423,-265471,50890,163566
88,A058630,ø•∞‘¿”,20210422,-284051,63614,163139
89,A058630,ø•∞‘¿”,20210421,-255472,39480,162448
90,A058630,ø•∞‘¿”,20210420,-301204,85924,161797
91,A058630,ø•∞‘¿”,20210419,-231759,53571,125770
92,A058630,ø•∞‘¿”,20210416,-172784,64866,56741
93,A058630,ø•∞‘¿”,20210415,-84118,11560,20796
94,A058630,ø•∞‘¿”,20210414,-120372,80941,-12394
95,A058630,ø•∞‘¿”,20210413,-35346,8942,-13221
96,A058630,ø•∞‘¿”,20210412,-61985,22125,-2371
97,A058630,ø•∞‘¿”,20210409,-36330,662,-2495
98,A058630,ø•∞‘¿”,20210408,-33187,19075,606
99,A058630,ø•∞‘¿”,20210407,-10351,3222,-12383
100,A058630,ø•∞‘¿”,20210406,-120828,110795,-12655
101,A058630,ø•∞‘¿”,20210405,-86273,79694,-13089
102,A058630,ø•∞‘¿”,20210402,-28318,21144,-13138
103,A058630,ø•∞‘¿”,20210401,-29168,26442,-13336
104,A058630,ø•∞‘¿”,20210331,-298669,136388,133434
105,A058630,ø•∞‘¿”,20210330,-17301,17945,-9282
106,A058630,ø•∞‘¿”,20210329,11023,3660,-13292
107,A058630,ø•∞‘¿”,20210326,-23415,37519,-13082
108,A058630,ø•∞‘¿”,20210325,-12651,24667,-12236
109,A058630,ø•∞‘¿”,20210324,-42991,53275,-11823
110,A058630,ø•∞‘¿”,20210323,3036,-801,-3204
111,A058630,ø•∞‘¿”,20210322,45200,-50538,-2473
112,A058630,ø•∞‘¿”,20210319,22281,-10074,-9757
113,A058630,ø•∞‘¿”,20210318,-10609,2063,5202
114,A058630,ø•∞‘¿”,20210317,-8885,9602,-8243
115,A058630,ø•∞‘¿”,20210316,-44667,57637,-9568
116,A058630,ø•∞‘¿”,20210315,-121136,89356,35432
117,A058630,ø•∞‘¿”,20210312,-193162,163060,28964
118,A058630,ø•∞‘¿”,20210311,-74640,95194,-20390
