,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
36,A023790,µø¿œ√∂∞≠,20210707,38451,66873,0
37,A023790,µø¿œ√∂∞≠,20210706,22421,80145,0
38,A023790,µø¿œ√∂∞≠,20210705,38235,64296,0
39,A023790,µø¿œ√∂∞≠,20210702,37745,64793,0
40,A023790,µø¿œ√∂∞≠,20210701,35630,67627,0
41,A023790,µø¿œ√∂∞≠,20210630,13551,75557,0
42,A023790,µø¿œ√∂∞≠,20210629,21594,67514,0
43,A023790,µø¿œ√∂∞≠,20210628,34981,54627,0
44,A023790,µø¿œ√∂∞≠,20210625,53221,38117,0
45,A023790,µø¿œ√∂∞≠,20210624,72100,19373,0
46,A023790,µø¿œ√∂∞≠,20210623,80252,11127,0
47,A023790,µø¿œ√∂∞≠,20210622,70308,21099,0
48,A023790,µø¿œ√∂∞≠,20210621,78021,12482,0
49,A023790,µø¿œ√∂∞≠,20210618,66004,24513,0
50,A023790,µø¿œ√∂∞≠,20210617,65023,26095,0
51,A023790,µø¿œ√∂∞≠,20210616,57408,33710,0
52,A023790,µø¿œ√∂∞≠,20210615,57620,34579,0
53,A023790,µø¿œ√∂∞≠,20210614,30576,56860,0
54,A023790,µø¿œ√∂∞≠,20210611,27659,59777,0
55,A023790,µø¿œ√∂∞≠,20210610,4080,83149,0
56,A023790,µø¿œ√∂∞≠,20210609,26380,60860,0
57,A023790,µø¿œ√∂∞≠,20210608,28579,58861,0
58,A023790,µø¿œ√∂∞≠,20210607,12550,74870,0
59,A023790,µø¿œ√∂∞≠,20210604,19922,67498,0
60,A023790,µø¿œ√∂∞≠,20210603,24227,63193,0
61,A023790,µø¿œ√∂∞≠,20210602,21115,66306,0
62,A023790,µø¿œ√∂∞≠,20210601,16954,69863,0
63,A023790,µø¿œ√∂∞≠,20210531,12038,74694,0
64,A023790,µø¿œ√∂∞≠,20210528,33016,53716,0
65,A023790,µø¿œ√∂∞≠,20210527,29575,57461,0
66,A023790,µø¿œ√∂∞≠,20210526,27302,61583,0
67,A023790,µø¿œ√∂∞≠,20210525,19398,53870,16116
68,A023790,µø¿œ√∂∞≠,20210524,48102,29467,16116
69,A023790,µø¿œ√∂∞≠,20210521,55279,24790,16116
70,A023790,µø¿œ√∂∞≠,20210520,61044,20609,16116
71,A023790,µø¿œ√∂∞≠,20210518,47593,31695,16116
72,A023790,µø¿œ√∂∞≠,20210517,86678,-6700,17831
73,A023790,µø¿œ√∂∞≠,20210514,99817,-2003,0
74,A023790,µø¿œ√∂∞≠,20210513,105827,-8023,0
75,A023790,µø¿œ√∂∞≠,20210512,109455,-10221,0
76,A023790,µø¿œ√∂∞≠,20210511,85261,-4105,18096
77,A023790,µø¿œ√∂∞≠,20210510,46571,35596,18096
78,A023790,µø¿œ√∂∞≠,20210507,88845,-5388,18096
79,A023790,µø¿œ√∂∞≠,20210506,13239,22470,18096
80,A023790,µø¿œ√∂∞≠,20210504,-23565,59006,18096
81,A023790,µø¿œ√∂∞≠,20210503,-43638,44731,30208
82,A023790,µø¿œ√∂∞≠,20210430,-140946,136770,6108
83,A023790,µø¿œ√∂∞≠,20210429,-128975,127453,0
84,A023790,µø¿œ√∂∞≠,20210428,-94373,93001,0
85,A023790,µø¿œ√∂∞≠,20210427,-108980,108111,0
86,A023790,µø¿œ√∂∞≠,20210426,-109872,109765,0
87,A023790,µø¿œ√∂∞≠,20210423,-123117,121269,0
88,A023790,µø¿œ√∂∞≠,20210422,-71543,71531,0
89,A023790,µø¿œ√∂∞≠,20210421,-75869,75825,0
90,A023790,µø¿œ√∂∞≠,20210420,-105085,103178,0
91,A023790,µø¿œ√∂∞≠,20210419,-60079,60755,0
92,A023790,µø¿œ√∂∞≠,20210416,-74285,75862,0
93,A023790,µø¿œ√∂∞≠,20210415,-65534,67135,0
94,A023790,µø¿œ√∂∞≠,20210414,-71339,72940,0
95,A023790,µø¿œ√∂∞≠,20210413,-96117,97784,0
96,A023790,µø¿œ√∂∞≠,20210412,-91928,93637,0
97,A023790,µø¿œ√∂∞≠,20210409,-84859,86568,0
98,A023790,µø¿œ√∂∞≠,20210408,-80970,82679,0
99,A023790,µø¿œ√∂∞≠,20210407,-80666,82375,0
100,A023790,µø¿œ√∂∞≠,20210406,-67800,69512,0
101,A023790,µø¿œ√∂∞≠,20210405,-72455,74167,0
102,A023790,µø¿œ√∂∞≠,20210402,-67711,69523,0
103,A023790,µø¿œ√∂∞≠,20210401,-69407,71219,0
104,A023790,µø¿œ√∂∞≠,20210331,-61557,63150,0
105,A023790,µø¿œ√∂∞≠,20210330,-59656,61267,0
106,A023790,µø¿œ√∂∞≠,20210329,-56332,57763,0
107,A023790,µø¿œ√∂∞≠,20210326,-28822,30433,0
108,A023790,µø¿œ√∂∞≠,20210325,-24008,25619,0
109,A023790,µø¿œ√∂∞≠,20210324,-26607,25818,0
110,A023790,µø¿œ√∂∞≠,20210323,-28793,28004,0
111,A023790,µø¿œ√∂∞≠,20210322,-18673,17984,0
112,A023790,µø¿œ√∂∞≠,20210319,-19098,18409,0
113,A023790,µø¿œ√∂∞≠,20210318,-24080,23391,0
114,A023790,µø¿œ√∂∞≠,20210317,-16771,16082,0
115,A023790,µø¿œ√∂∞≠,20210316,-20444,19755,0
116,A023790,µø¿œ√∂∞≠,20210315,-25170,24600,0
117,A023790,µø¿œ√∂∞≠,20210312,-26803,26818,0
118,A023790,µø¿œ√∂∞≠,20210311,-12138,12148,0
