,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
27,A063080,∞‘¿”∫Ù,20210720,355592,-25311,-353968
28,A063080,∞‘¿”∫Ù,20210719,286313,627,-308416
29,A063080,∞‘¿”∫Ù,20210716,283623,3715,-308411
30,A063080,∞‘¿”∫Ù,20210715,279308,-5264,-295062
31,A063080,∞‘¿”∫Ù,20210714,244035,-33607,-230884
32,A063080,∞‘¿”∫Ù,20210713,194391,-40175,-170121
33,A063080,∞‘¿”∫Ù,20210712,178856,-57930,-136713
34,A063080,∞‘¿”∫Ù,20210709,164181,-60076,-119823
35,A063080,∞‘¿”∫Ù,20210708,154507,-56526,-115031
36,A063080,∞‘¿”∫Ù,20210707,148922,-47976,-109809
37,A063080,∞‘¿”∫Ù,20210706,121404,-42538,-87187
38,A063080,∞‘¿”∫Ù,20210705,109576,-33904,-84065
39,A063080,∞‘¿”∫Ù,20210702,115916,-37753,-83875
40,A063080,∞‘¿”∫Ù,20210701,110398,-32442,-83660
41,A063080,∞‘¿”∫Ù,20210630,101604,-23997,-83315
42,A063080,∞‘¿”∫Ù,20210629,68378,-20719,-53163
43,A063080,∞‘¿”∫Ù,20210628,58591,-15959,-48036
44,A063080,∞‘¿”∫Ù,20210625,60348,-18000,-47752
45,A063080,∞‘¿”∫Ù,20210624,61769,-16208,-50940
46,A063080,∞‘¿”∫Ù,20210623,57763,-18920,-44813
47,A063080,∞‘¿”∫Ù,20210622,62428,-19666,-47939
48,A063080,∞‘¿”∫Ù,20210621,33912,-10091,-28374
49,A063080,∞‘¿”∫Ù,20210618,34836,-11497,-28041
50,A063080,∞‘¿”∫Ù,20210617,29291,-21003,-19602
51,A063080,∞‘¿”∫Ù,20210616,29039,-24197,-18967
52,A063080,∞‘¿”∫Ù,20210615,34126,-28251,-19981
53,A063080,∞‘¿”∫Ù,20210614,13200,-26213,-1888
54,A063080,∞‘¿”∫Ù,20210611,-32091,-18306,36284
55,A063080,∞‘¿”∫Ù,20210610,-18646,-28492,36551
56,A063080,∞‘¿”∫Ù,20210609,-28862,-29093,49122
57,A063080,∞‘¿”∫Ù,20210608,-24516,-33050,48883
58,A063080,∞‘¿”∫Ù,20210607,-28028,-29484,48849
59,A063080,∞‘¿”∫Ù,20210604,-31910,-25399,48649
60,A063080,∞‘¿”∫Ù,20210603,-31783,-25332,48504
61,A063080,∞‘¿”∫Ù,20210602,-28788,-28320,48497
62,A063080,∞‘¿”∫Ù,20210601,-35648,-24664,48701
63,A063080,∞‘¿”∫Ù,20210531,-33637,-26767,48763
64,A063080,∞‘¿”∫Ù,20210528,-36253,-26730,48796
65,A063080,∞‘¿”∫Ù,20210527,-36811,-26631,48761
66,A063080,∞‘¿”∫Ù,20210526,-36790,-26537,48746
67,A063080,∞‘¿”∫Ù,20210525,-40794,-25575,51803
68,A063080,∞‘¿”∫Ù,20210524,-37546,-26397,49384
69,A063080,∞‘¿”∫Ù,20210521,-31055,-32854,49368
70,A063080,∞‘¿”∫Ù,20210520,-24004,-36351,49319
71,A063080,∞‘¿”∫Ù,20210518,-21852,-36759,49332
72,A063080,∞‘¿”∫Ù,20210517,-22229,-36174,49274
73,A063080,∞‘¿”∫Ù,20210514,-25310,-34762,50786
74,A063080,∞‘¿”∫Ù,20210513,-27700,-33601,51645
75,A063080,∞‘¿”∫Ù,20210512,-29728,-28482,52835
76,A063080,∞‘¿”∫Ù,20210511,-30527,-27613,53686
77,A063080,∞‘¿”∫Ù,20210510,-48496,-8420,54764
78,A063080,∞‘¿”∫Ù,20210507,-41134,-19324,58541
79,A063080,∞‘¿”∫Ù,20210506,-43569,-17408,59190
80,A063080,∞‘¿”∫Ù,20210504,-45298,-15800,59587
81,A063080,∞‘¿”∫Ù,20210503,-28364,-31436,59566
82,A063080,∞‘¿”∫Ù,20210430,-33555,-26193,59883
83,A063080,∞‘¿”∫Ù,20210429,-66746,-13520,80978
84,A063080,∞‘¿”∫Ù,20210428,-62648,-29039,92226
85,A063080,∞‘¿”∫Ù,20210427,-68764,-27987,96724
86,A063080,∞‘¿”∫Ù,20210426,-68755,-33174,102374
87,A063080,∞‘¿”∫Ù,20210423,-66091,-41252,107420
88,A063080,∞‘¿”∫Ù,20210422,-66575,-40208,107309
89,A063080,∞‘¿”∫Ù,20210421,-70649,-37307,108153
90,A063080,∞‘¿”∫Ù,20210420,-68235,-35392,103870
91,A063080,∞‘¿”∫Ù,20210419,-85394,-21459,105170
92,A063080,∞‘¿”∫Ù,20210416,-152705,-15296,166166
93,A063080,∞‘¿”∫Ù,20210415,-160244,-12044,169096
94,A063080,∞‘¿”∫Ù,20210414,-153564,-23381,173209
95,A063080,∞‘¿”∫Ù,20210413,-151285,-25403,172972
96,A063080,∞‘¿”∫Ù,20210412,-162440,-22363,180833
97,A063080,∞‘¿”∫Ù,20210409,-164367,-14125,174093
98,A063080,∞‘¿”∫Ù,20210408,-143979,-30472,170755
99,A063080,∞‘¿”∫Ù,20210407,-135080,-34141,164783
100,A063080,∞‘¿”∫Ù,20210406,-150706,-29113,174949
101,A063080,∞‘¿”∫Ù,20210405,-144511,-34467,175063
102,A063080,∞‘¿”∫Ù,20210402,-143219,-34639,174380
103,A063080,∞‘¿”∫Ù,20210401,-123604,-42409,162854
104,A063080,∞‘¿”∫Ù,20210331,-130944,-34567,162003
105,A063080,∞‘¿”∫Ù,20210330,-120263,-32462,149079
106,A063080,∞‘¿”∫Ù,20210329,-114217,-31326,142689
107,A063080,∞‘¿”∫Ù,20210326,-113168,-26483,135853
108,A063080,∞‘¿”∫Ù,20210325,-99458,-39890,135298
109,A063080,∞‘¿”∫Ù,20210324,-95423,-36136,127547
110,A063080,∞‘¿”∫Ù,20210323,-129981,10457,114336
111,A063080,∞‘¿”∫Ù,20210322,-98086,-14702,108793
112,A063080,∞‘¿”∫Ù,20210319,-114802,-4165,112484
113,A063080,∞‘¿”∫Ù,20210318,-94028,-27312,114205
114,A063080,∞‘¿”∫Ù,20210317,-94629,-26640,114119
115,A063080,∞‘¿”∫Ù,20210316,-99295,-32508,121402
116,A063080,∞‘¿”∫Ù,20210315,-104722,-25910,122295
117,A063080,∞‘¿”∫Ù,20210312,-83299,-44126,121642
118,A063080,∞‘¿”∫Ù,20210311,-91589,-34624,121371
