,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
72,A016360,ªÔº∫¡ı±«,20210517,-1237995,1322598,-153716
73,A016360,ªÔº∫¡ı±«,20210514,-1197288,1317665,-187872
74,A016360,ªÔº∫¡ı±«,20210513,-1196382,1328868,-187355
75,A016360,ªÔº∫¡ı±«,20210512,-1241904,1228962,-22543
76,A016360,ªÔº∫¡ı±«,20210511,-1482427,1356256,100783
77,A016360,ªÔº∫¡ı±«,20210510,-1526566,1393581,116887
78,A016360,ªÔº∫¡ı±«,20210507,-921864,1092301,-195064
79,A016360,ªÔº∫¡ı±«,20210506,-813733,1028821,-216294
80,A016360,ªÔº∫¡ı±«,20210504,-471970,729975,-264214
81,A016360,ªÔº∫¡ı±«,20210503,-453554,669396,-218451
82,A016360,ªÔº∫¡ı±«,20210430,-568536,719949,-154947
83,A016360,ªÔº∫¡ı±«,20210429,-441270,710662,-277169
84,A016360,ªÔº∫¡ı±«,20210428,-653138,698994,-51744
85,A016360,ªÔº∫¡ı±«,20210427,-833585,776805,49235
86,A016360,ªÔº∫¡ı±«,20210426,-569150,612396,-51656
87,A016360,ªÔº∫¡ı±«,20210423,-588890,652702,-79312
88,A016360,ªÔº∫¡ı±«,20210422,-254197,465987,-226798
89,A016360,ªÔº∫¡ı±«,20210421,-236416,496908,-277016
90,A016360,ªÔº∫¡ı±«,20210420,-338802,559805,-233957
91,A016360,ªÔº∫¡ı±«,20210419,-249402,509400,-273226
92,A016360,ªÔº∫¡ı±«,20210416,-290160,548477,-273629
93,A016360,ªÔº∫¡ı±«,20210415,-205689,527013,-338905
94,A016360,ªÔº∫¡ı±«,20210414,-176127,494013,-336140
95,A016360,ªÔº∫¡ı±«,20210413,-246266,521774,-298906
96,A016360,ªÔº∫¡ı±«,20210412,-400382,562275,-178707
97,A016360,ªÔº∫¡ı±«,20210409,-483348,610724,-146585
98,A016360,ªÔº∫¡ı±«,20210408,-452020,639979,-202030
99,A016360,ªÔº∫¡ı±«,20210407,-495471,660040,-184000
100,A016360,ªÔº∫¡ı±«,20210406,-247791,647602,-420655
101,A016360,ªÔº∫¡ı±«,20210405,155235,510080,-684630
102,A016360,ªÔº∫¡ı±«,20210402,191444,494750,-698034
103,A016360,ªÔº∫¡ı±«,20210401,146500,489729,-644776
104,A016360,ªÔº∫¡ı±«,20210331,-76888,628887,-559695
105,A016360,ªÔº∫¡ı±«,20210330,95021,471962,-575162
106,A016360,ªÔº∫¡ı±«,20210329,-70179,460088,-396903
107,A016360,ªÔº∫¡ı±«,20210326,-127999,465287,-342859
108,A016360,ªÔº∫¡ı±«,20210325,-80333,427711,-353775
109,A016360,ªÔº∫¡ı±«,20210324,-49420,407793,-365264
110,A016360,ªÔº∫¡ı±«,20210323,-53848,405601,-362894
111,A016360,ªÔº∫¡ı±«,20210322,-189962,497327,-317353
112,A016360,ªÔº∫¡ı±«,20210319,-178239,516057,-347416
113,A016360,ªÔº∫¡ı±«,20210318,-143366,361184,-224855
114,A016360,ªÔº∫¡ı±«,20210317,-139180,246332,-114012
115,A016360,ªÔº∫¡ı±«,20210316,-173782,224843,-61081
116,A016360,ªÔº∫¡ı±«,20210315,-199688,220795,-23833
117,A016360,ªÔº∫¡ı±«,20210312,-147651,98850,47998
118,A016360,ªÔº∫¡ı±«,20210311,-65156,55952,8290
