,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
91,A088390,¿Ã≥ÏΩ∫,20210419,-363629,158247,186505
92,A088390,¿Ã≥ÏΩ∫,20210416,-198180,73180,106417
93,A088390,¿Ã≥ÏΩ∫,20210415,-170489,45139,106417
94,A088390,¿Ã≥ÏΩ∫,20210414,-166805,42142,106417
95,A088390,¿Ã≥ÏΩ∫,20210413,-165095,40432,106417
96,A088390,¿Ã≥ÏΩ∫,20210412,-168287,43611,106475
97,A088390,¿Ã≥ÏΩ∫,20210409,-185048,60371,106475
98,A088390,¿Ã≥ÏΩ∫,20210408,-189454,64764,106475
99,A088390,¿Ã≥ÏΩ∫,20210407,-202290,74316,106475
100,A088390,¿Ã≥ÏΩ∫,20210406,-129812,64224,69975
101,A088390,¿Ã≥ÏΩ∫,20210405,-96533,51682,49980
102,A088390,¿Ã≥ÏΩ∫,20210402,-63503,29134,39480
103,A088390,¿Ã≥ÏΩ∫,20210401,-60779,26207,39483
104,A088390,¿Ã≥ÏΩ∫,20210331,-66657,32093,39485
105,A088390,¿Ã≥ÏΩ∫,20210330,-37604,2961,39485
106,A088390,¿Ã≥ÏΩ∫,20210329,-33385,-1303,39486
107,A088390,¿Ã≥ÏΩ∫,20210326,-35033,408,39486
108,A088390,¿Ã≥ÏΩ∫,20210325,-44443,9820,39486
109,A088390,¿Ã≥ÏΩ∫,20210324,-38589,3706,39486
110,A088390,¿Ã≥ÏΩ∫,20210323,-31951,-4932,39486
111,A088390,¿Ã≥ÏΩ∫,20210322,-34316,-1444,39486
112,A088390,¿Ã≥ÏΩ∫,20210319,-50608,14563,39486
113,A088390,¿Ã≥ÏΩ∫,20210318,-22401,-2649,26486
114,A088390,¿Ã≥ÏΩ∫,20210317,-17246,-8504,26486
115,A088390,¿Ã≥ÏΩ∫,20210316,-20237,-5513,26486
116,A088390,¿Ã≥ÏΩ∫,20210315,-21579,-4171,26486
117,A088390,¿Ã≥ÏΩ∫,20210312,-26648,-650,28034
118,A088390,¿Ã≥ÏΩ∫,20210311,-60229,32931,28034
