,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
63,A178920,PI√∑¥‹º“¿Á,20210531,-141931,727475,-566510
64,A178920,PI√∑¥‹º“¿Á,20210528,-170618,719134,-528155
65,A178920,PI√∑¥‹º“¿Á,20210527,-196529,724716,-508012
66,A178920,PI√∑¥‹º“¿Á,20210526,-201837,718483,-495495
67,A178920,PI√∑¥‹º“¿Á,20210525,-229865,735911,-484431
68,A178920,PI√∑¥‹º“¿Á,20210524,-234241,740448,-484628
69,A178920,PI√∑¥‹º“¿Á,20210521,-232423,739323,-483741
70,A178920,PI√∑¥‹º“¿Á,20210520,-266452,764424,-474475
71,A178920,PI√∑¥‹º“¿Á,20210518,-285593,748198,-438082
72,A178920,PI√∑¥‹º“¿Á,20210517,-364531,725101,-335039
73,A178920,PI√∑¥‹º“¿Á,20210514,-437772,744447,-280585
74,A178920,PI√∑¥‹º“¿Á,20210513,-460157,763530,-277335
75,A178920,PI√∑¥‹º“¿Á,20210512,-465999,736240,-245542
76,A178920,PI√∑¥‹º“¿Á,20210511,-455297,711724,-232711
77,A178920,PI√∑¥‹º“¿Á,20210510,-526177,697475,-149963
78,A178920,PI√∑¥‹º“¿Á,20210507,-528768,661018,-114945
79,A178920,PI√∑¥‹º“¿Á,20210506,-516292,631282,-104730
80,A178920,PI√∑¥‹º“¿Á,20210504,-533932,643355,-98019
81,A178920,PI√∑¥‹º“¿Á,20210503,-496685,610367,-102842
82,A178920,PI√∑¥‹º“¿Á,20210430,-499732,611173,-102300
83,A178920,PI√∑¥‹º“¿Á,20210429,-501932,602569,-89578
84,A178920,PI√∑¥‹º“¿Á,20210428,-478660,576105,-85955
85,A178920,PI√∑¥‹º“¿Á,20210427,-426937,514161,-78619
86,A178920,PI√∑¥‹º“¿Á,20210426,-305521,472218,-160597
87,A178920,PI√∑¥‹º“¿Á,20210423,-86563,367101,-275274
88,A178920,PI√∑¥‹º“¿Á,20210422,-66297,366653,-296886
89,A178920,PI√∑¥‹º“¿Á,20210421,14513,303064,-315904
90,A178920,PI√∑¥‹º“¿Á,20210420,259,316344,-314658
91,A178920,PI√∑¥‹º“¿Á,20210419,-7914,315717,-305462
92,A178920,PI√∑¥‹º“¿Á,20210416,9650,284386,-290122
93,A178920,PI√∑¥‹º“¿Á,20210415,-40007,300934,-260090
94,A178920,PI√∑¥‹º“¿Á,20210414,-36337,298779,-266115
95,A178920,PI√∑¥‹º“¿Á,20210413,-57428,306975,-252521
96,A178920,PI√∑¥‹º“¿Á,20210412,-89017,329680,-247049
97,A178920,PI√∑¥‹º“¿Á,20210409,-161790,388251,-232909
98,A178920,PI√∑¥‹º“¿Á,20210408,-152306,369005,-223532
99,A178920,PI√∑¥‹º“¿Á,20210407,-147195,353195,-210987
100,A178920,PI√∑¥‹º“¿Á,20210406,-245645,426634,-189503
101,A178920,PI√∑¥‹º“¿Á,20210405,-266091,442873,-185099
102,A178920,PI√∑¥‹º“¿Á,20210402,-249416,426337,-185280
103,A178920,PI√∑¥‹º“¿Á,20210401,-261803,444037,-187373
104,A178920,PI√∑¥‹º“¿Á,20210331,-286376,474669,-192384
105,A178920,PI√∑¥‹º“¿Á,20210330,-310436,493228,-185951
106,A178920,PI√∑¥‹º“¿Á,20210329,-342935,522548,-183345
107,A178920,PI√∑¥‹º“¿Á,20210326,-347993,526585,-182229
108,A178920,PI√∑¥‹º“¿Á,20210325,-370684,508713,-140566
109,A178920,PI√∑¥‹º“¿Á,20210324,-378819,492237,-115208
110,A178920,PI√∑¥‹º“¿Á,20210323,-407015,471513,-66687
111,A178920,PI√∑¥‹º“¿Á,20210322,-260805,346383,-91785
112,A178920,PI√∑¥‹º“¿Á,20210319,-7071,120270,-119107
113,A178920,PI√∑¥‹º“¿Á,20210318,22382,83324,-110755
114,A178920,PI√∑¥‹º“¿Á,20210317,80670,35025,-122543
115,A178920,PI√∑¥‹º“¿Á,20210316,128118,-25559,-107129
116,A178920,PI√∑¥‹º“¿Á,20210315,126786,-24490,-107078
117,A178920,PI√∑¥‹º“¿Á,20210312,118071,-13146,-109164
118,A178920,PI√∑¥‹º“¿Á,20210311,89423,-1129,-90148
