,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
84,A206560,µ¶Ω∫≈Õ,20210428,239395,68067,-292041
85,A206560,µ¶Ω∫≈Õ,20210427,315294,-67449,-231635
86,A206560,µ¶Ω∫≈Õ,20210426,302771,-61445,-226930
87,A206560,µ¶Ω∫≈Õ,20210423,296297,-67576,-213695
88,A206560,µ¶Ω∫≈Õ,20210422,274222,-46278,-227744
89,A206560,µ¶Ω∫≈Õ,20210421,273685,-52661,-225484
90,A206560,µ¶Ω∫≈Õ,20210420,290132,-79339,-212863
91,A206560,µ¶Ω∫≈Õ,20210419,230255,-78265,-151123
92,A206560,µ¶Ω∫≈Õ,20210416,238895,-88279,-149188
93,A206560,µ¶Ω∫≈Õ,20210415,218734,-88169,-153204
94,A206560,µ¶Ω∫≈Õ,20210414,195059,-69608,-149659
95,A206560,µ¶Ω∫≈Õ,20210413,170657,-63834,-131653
96,A206560,µ¶Ω∫≈Õ,20210412,146689,-34180,-139363
97,A206560,µ¶Ω∫≈Õ,20210409,51809,51310,-140384
98,A206560,µ¶Ω∫≈Õ,20210408,186921,-78178,-146122
99,A206560,µ¶Ω∫≈Õ,20210407,222906,-98765,-142597
100,A206560,µ¶Ω∫≈Õ,20210406,194289,-88606,-134089
101,A206560,µ¶Ω∫≈Õ,20210405,207294,-104249,-131942
102,A206560,µ¶Ω∫≈Õ,20210402,149996,-68971,-110211
103,A206560,µ¶Ω∫≈Õ,20210401,145550,-78472,-101220
104,A206560,µ¶Ω∫≈Õ,20210331,138447,-73183,-99633
105,A206560,µ¶Ω∫≈Õ,20210330,6155,24605,-65161
106,A206560,µ¶Ω∫≈Õ,20210329,191842,-102227,-117273
107,A206560,µ¶Ω∫≈Õ,20210326,179172,-93561,-111155
108,A206560,µ¶Ω∫≈Õ,20210325,163960,-80908,-109238
109,A206560,µ¶Ω∫≈Õ,20210324,193956,-109874,-113765
110,A206560,µ¶Ω∫≈Õ,20210323,149425,-60072,-119979
111,A206560,µ¶Ω∫≈Õ,20210322,104866,-21728,-120391
112,A206560,µ¶Ω∫≈Õ,20210319,127916,-50264,-112012
113,A206560,µ¶Ω∫≈Õ,20210318,128939,-46932,-117837
114,A206560,µ¶Ω∫≈Õ,20210317,122312,-30102,-125704
115,A206560,µ¶Ω∫≈Õ,20210316,-41372,128921,-137628
116,A206560,µ¶Ω∫≈Õ,20210315,11929,162812,-198181
117,A206560,µ¶Ω∫≈Õ,20210312,10690,160847,-196767
118,A206560,µ¶Ω∫≈Õ,20210311,-29034,204128,-194382
