,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
30,A070080,ªÔ∫∏ø¿≈‰,20100924,1416239,-488121,0
31,A070080,ªÔ∫∏ø¿≈‰,20100920,1433965,-505847,0
32,A070080,ªÔ∫∏ø¿≈‰,20100917,1445733,-504903,0
33,A070080,ªÔ∫∏ø¿≈‰,20100916,1425729,-485399,0
34,A070080,ªÔ∫∏ø¿≈‰,20100915,1478717,-536387,0
35,A070080,ªÔ∫∏ø¿≈‰,20100914,1418369,-574196,0
36,A070080,ªÔ∫∏ø¿≈‰,20100913,1416040,-569972,0
37,A070080,ªÔ∫∏ø¿≈‰,20100910,1372196,-527971,0
38,A070080,ªÔ∫∏ø¿≈‰,20100909,1427044,-587819,0
39,A070080,ªÔ∫∏ø¿≈‰,20100908,1438867,-599642,0
40,A070080,ªÔ∫∏ø¿≈‰,20100907,1608558,-669333,0
41,A070080,ªÔ∫∏ø¿≈‰,20100906,1606740,-667515,0
42,A070080,ªÔ∫∏ø¿≈‰,20100903,1576228,-637003,0
43,A070080,ªÔ∫∏ø¿≈‰,20100902,1621803,-682578,0
44,A070080,ªÔ∫∏ø¿≈‰,20100901,1678319,-748674,0
45,A070080,ªÔ∫∏ø¿≈‰,20100831,1656964,-717739,0
46,A070080,ªÔ∫∏ø¿≈‰,20100830,1638703,-699478,0
47,A070080,ªÔ∫∏ø¿≈‰,20100827,1692629,-753404,0
48,A070080,ªÔ∫∏ø¿≈‰,20100826,1557271,-617546,0
49,A070080,ªÔ∫∏ø¿≈‰,20100825,1608068,-668343,0
50,A070080,ªÔ∫∏ø¿≈‰,20100824,1610929,-671204,0
51,A070080,ªÔ∫∏ø¿≈‰,20100823,1599468,-670600,0
52,A070080,ªÔ∫∏ø¿≈‰,20100820,1637431,-708563,0
53,A070080,ªÔ∫∏ø¿≈‰,20100819,1636094,-707226,0
54,A070080,ªÔ∫∏ø¿≈‰,20100818,1659498,-730975,0
55,A070080,ªÔ∫∏ø¿≈‰,20100817,1668684,-739953,0
56,A070080,ªÔ∫∏ø¿≈‰,20100816,1622545,-693756,0
57,A070080,ªÔ∫∏ø¿≈‰,20100813,1519016,-590223,0
58,A070080,ªÔ∫∏ø¿≈‰,20100812,1527619,-603375,0
59,A070080,ªÔ∫∏ø¿≈‰,20100811,1582321,-658077,0
60,A070080,ªÔ∫∏ø¿≈‰,20100810,1538300,-614056,0
61,A070080,ªÔ∫∏ø¿≈‰,20100809,1541777,-617533,0
62,A070080,ªÔ∫∏ø¿≈‰,20100806,1545465,-623718,0
63,A070080,ªÔ∫∏ø¿≈‰,20100805,1364405,-442596,0
64,A070080,ªÔ∫∏ø¿≈‰,20100804,1362790,-440981,0
65,A070080,ªÔ∫∏ø¿≈‰,20100803,1480992,-559183,0
66,A070080,ªÔ∫∏ø¿≈‰,20100802,1575211,-653402,0
67,A070080,ªÔ∫∏ø¿≈‰,20100730,1463817,-542008,0
68,A070080,ªÔ∫∏ø¿≈‰,20100729,1486499,-564690,0
69,A070080,ªÔ∫∏ø¿≈‰,20100728,1567828,-641966,0
70,A070080,ªÔ∫∏ø¿≈‰,20100727,1673322,-747450,0
71,A070080,ªÔ∫∏ø¿≈‰,20100726,1595793,-660287,0
72,A070080,ªÔ∫∏ø¿≈‰,20100723,1610436,-678606,0
73,A070080,ªÔ∫∏ø¿≈‰,20100722,1598754,-666341,0
74,A070080,ªÔ∫∏ø¿≈‰,20100721,1603862,-671449,0
75,A070080,ªÔ∫∏ø¿≈‰,20100720,1599904,-667491,0
76,A070080,ªÔ∫∏ø¿≈‰,20100719,1619030,-678817,0
77,A070080,ªÔ∫∏ø¿≈‰,20100716,919030,-678817,0
78,A070080,ªÔ∫∏ø¿≈‰,20100715,987963,-747750,0
79,A070080,ªÔ∫∏ø¿≈‰,20100714,987963,-747750,0
80,A070080,ªÔ∫∏ø¿≈‰,20100713,890974,-650761,0
81,A070080,ªÔ∫∏ø¿≈‰,20100712,886924,-646711,0
82,A070080,ªÔ∫∏ø¿≈‰,20100709,878862,-642849,0
83,A070080,ªÔ∫∏ø¿≈‰,20100708,1011844,-799059,0
84,A070080,ªÔ∫∏ø¿≈‰,20100707,1026287,-827059,0
85,A070080,ªÔ∫∏ø¿≈‰,20100706,878989,-752433,0
86,A070080,ªÔ∫∏ø¿≈‰,20100705,878989,-752433,0
87,A070080,ªÔ∫∏ø¿≈‰,20100702,879039,-752433,0
88,A070080,ªÔ∫∏ø¿≈‰,20100701,857896,-752033,0
89,A070080,ªÔ∫∏ø¿≈‰,20100630,821312,-688419,0
90,A070080,ªÔ∫∏ø¿≈‰,20100629,821322,-688419,0
91,A070080,ªÔ∫∏ø¿≈‰,20100628,821322,-688419,0
92,A070080,ªÔ∫∏ø¿≈‰,20100625,731095,-594192,0
93,A070080,ªÔ∫∏ø¿≈‰,20100624,792687,-669799,0
94,A070080,ªÔ∫∏ø¿≈‰,20100623,903728,-780840,0
95,A070080,ªÔ∫∏ø¿≈‰,20100622,901310,-778422,0
96,A070080,ªÔ∫∏ø¿≈‰,20100621,895072,-772184,0
97,A070080,ªÔ∫∏ø¿≈‰,20100618,895072,-772184,0
98,A070080,ªÔ∫∏ø¿≈‰,20100617,953211,-830323,0
99,A070080,ªÔ∫∏ø¿≈‰,20100616,854360,-830323,0
100,A070080,ªÔ∫∏ø¿≈‰,20100615,854360,-830323,0
101,A070080,ªÔ∫∏ø¿≈‰,20100614,822266,-798229,0
102,A070080,ªÔ∫∏ø¿≈‰,20100611,873360,-830323,0
103,A070080,ªÔ∫∏ø¿≈‰,20100610,788549,-745352,0
104,A070080,ªÔ∫∏ø¿≈‰,20100609,866520,-830323,0
105,A070080,ªÔ∫∏ø¿≈‰,20100608,852775,-829823,0
106,A070080,ªÔ∫∏ø¿≈‰,20100607,814681,-794193,0
107,A070080,ªÔ∫∏ø¿≈‰,20100604,838675,-803213,0
108,A070080,ªÔ∫∏ø¿≈‰,20100603,781753,-738636,0
109,A070080,ªÔ∫∏ø¿≈‰,20100601,610119,-621655,0
110,A070080,ªÔ∫∏ø¿≈‰,20100531,320970,-336175,0
111,A070080,ªÔ∫∏ø¿≈‰,20100528,279788,-284957,0
112,A070080,ªÔ∫∏ø¿≈‰,20100527,60422,-65691,0
113,A070080,ªÔ∫∏ø¿≈‰,20100526,-261771,258859,0
114,A070080,ªÔ∫∏ø¿≈‰,20100525,-266032,262120,0
115,A070080,ªÔ∫∏ø¿≈‰,20100524,-311580,283216,0
116,A070080,ªÔ∫∏ø¿≈‰,20100520,-258444,241150,0
117,A070080,ªÔ∫∏ø¿≈‰,20100519,-224072,206778,0
118,A070080,ªÔ∫∏ø¿≈‰,20100518,-124453,107159,0
