,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
29,A200470,ø°¿Ã∆—∆Æ,20210716,-629296,116046,355704
30,A200470,ø°¿Ã∆—∆Æ,20210715,-667155,147153,344409
31,A200470,ø°¿Ã∆—∆Æ,20210714,-661453,148296,335943
32,A200470,ø°¿Ã∆—∆Æ,20210713,-656391,155940,335943
33,A200470,ø°¿Ã∆—∆Æ,20210712,-658656,160205,335943
34,A200470,ø°¿Ã∆—∆Æ,20210709,-655847,156436,335943
35,A200470,ø°¿Ã∆—∆Æ,20210708,-647750,151747,335943
36,A200470,ø°¿Ã∆—∆Æ,20210707,-647755,151828,335943
37,A200470,ø°¿Ã∆—∆Æ,20210706,-649908,151979,335943
38,A200470,ø°¿Ã∆—∆Æ,20210705,-642999,144095,335943
39,A200470,ø°¿Ã∆—∆Æ,20210702,-625610,126716,335943
40,A200470,ø°¿Ã∆—∆Æ,20210701,-614540,117846,335943
41,A200470,ø°¿Ã∆—∆Æ,20210630,-607991,111306,335943
42,A200470,ø°¿Ã∆—∆Æ,20210629,-602977,106294,335943
43,A200470,ø°¿Ã∆—∆Æ,20210628,-549710,55027,335943
44,A200470,ø°¿Ã∆—∆Æ,20210625,-521647,27548,335943
45,A200470,ø°¿Ã∆—∆Æ,20210624,-528420,36530,336477
46,A200470,ø°¿Ã∆—∆Æ,20210623,-543519,51637,336477
47,A200470,ø°¿Ã∆—∆Æ,20210622,-545338,54196,336477
48,A200470,ø°¿Ã∆—∆Æ,20210621,-497367,6277,336477
49,A200470,ø°¿Ã∆—∆Æ,20210618,-509674,13333,336478
50,A200470,ø°¿Ã∆—∆Æ,20210617,-498329,9480,336478
51,A200470,ø°¿Ã∆—∆Æ,20210616,-416872,-57204,336477
52,A200470,ø°¿Ã∆—∆Æ,20210615,-452249,-22060,336472
53,A200470,ø°¿Ã∆—∆Æ,20210614,-403196,-42299,337051
54,A200470,ø°¿Ã∆—∆Æ,20210611,-406875,-40923,341963
55,A200470,ø°¿Ã∆—∆Æ,20210610,-455855,5029,344575
56,A200470,ø°¿Ã∆—∆Æ,20210609,-455144,14171,343996
57,A200470,ø°¿Ã∆—∆Æ,20210608,-471690,44468,338089
58,A200470,ø°¿Ã∆—∆Æ,20210607,-570362,187034,321089
59,A200470,ø°¿Ã∆—∆Æ,20210604,-432590,95390,307926
60,A200470,ø°¿Ã∆—∆Æ,20210603,-413225,95695,287926
61,A200470,ø°¿Ã∆—∆Æ,20210602,-304900,12540,267926
62,A200470,ø°¿Ã∆—∆Æ,20210601,-260204,6844,237926
63,A200470,ø°¿Ã∆—∆Æ,20210531,-234252,10892,207926
64,A200470,ø°¿Ã∆—∆Æ,20210528,-192557,1888,177926
65,A200470,ø°¿Ã∆—∆Æ,20210527,-172241,14572,149926
66,A200470,ø°¿Ã∆—∆Æ,20210526,-143283,15614,119926
67,A200470,ø°¿Ã∆—∆Æ,20210525,-1349,-108164,101784
68,A200470,ø°¿Ã∆—∆Æ,20210524,31343,-110856,71784
69,A200470,ø°¿Ã∆—∆Æ,20210521,53901,-104414,42784
70,A200470,ø°¿Ã∆—∆Æ,20210520,79395,-109888,22784
71,A200470,ø°¿Ã∆—∆Æ,20210518,78188,-108681,22784
72,A200470,ø°¿Ã∆—∆Æ,20210517,99775,-109441,1887
73,A200470,ø°¿Ã∆—∆Æ,20210514,92310,-96976,-3113
74,A200470,ø°¿Ã∆—∆Æ,20210513,92567,-93091,-8113
75,A200470,ø°¿Ã∆—∆Æ,20210512,102166,-101582,-8113
76,A200470,ø°¿Ã∆—∆Æ,20210511,89479,-83895,-13113
77,A200470,ø°¿Ã∆—∆Æ,20210510,84363,-73665,-18113
78,A200470,ø°¿Ã∆—∆Æ,20210507,94416,-78715,-23113
79,A200470,ø°¿Ã∆—∆Æ,20210506,98323,-77622,-28113
80,A200470,ø°¿Ã∆—∆Æ,20210504,95777,-64475,-33113
81,A200470,ø°¿Ã∆—∆Æ,20210503,98735,-62433,-38113
82,A200470,ø°¿Ã∆—∆Æ,20210430,95568,-54801,-42578
83,A200470,ø°¿Ã∆—∆Æ,20210429,90458,-44601,-47578
84,A200470,ø°¿Ã∆—∆Æ,20210428,85635,-34278,-52578
85,A200470,ø°¿Ã∆—∆Æ,20210427,87125,-29758,-57578
86,A200470,ø°¿Ã∆—∆Æ,20210426,69605,-7281,-62578
87,A200470,ø°¿Ã∆—∆Æ,20210423,74127,-5803,-67578
88,A200470,ø°¿Ã∆—∆Æ,20210422,59414,7140,-67578
89,A200470,ø°¿Ã∆—∆Æ,20210421,37877,32772,-72578
90,A200470,ø°¿Ã∆—∆Æ,20210420,42172,31792,-77578
91,A200470,ø°¿Ã∆—∆Æ,20210419,13388,64454,-82107
92,A200470,ø°¿Ã∆—∆Æ,20210416,38897,40334,-87107
93,A200470,ø°¿Ã∆—∆Æ,20210415,51201,27876,-87107
94,A200470,ø°¿Ã∆—∆Æ,20210414,54023,25244,-87307
95,A200470,ø°¿Ã∆—∆Æ,20210413,50584,31245,-89855
96,A200470,ø°¿Ã∆—∆Æ,20210412,56064,17910,-82000
97,A200470,ø°¿Ã∆—∆Æ,20210409,59285,13456,-82000
98,A200470,ø°¿Ã∆—∆Æ,20210408,70425,2316,-82000
99,A200470,ø°¿Ã∆—∆Æ,20210407,71392,3413,-82000
100,A200470,ø°¿Ã∆—∆Æ,20210406,70239,5172,-82000
101,A200470,ø°¿Ã∆—∆Æ,20210405,49933,25335,-82000
102,A200470,ø°¿Ã∆—∆Æ,20210402,93010,-19270,-82000
103,A200470,ø°¿Ã∆—∆Æ,20210401,89735,-13776,-82000
104,A200470,ø°¿Ã∆—∆Æ,20210331,98957,-22667,-82000
105,A200470,ø°¿Ã∆—∆Æ,20210330,77410,-21100,-62000
106,A200470,ø°¿Ã∆—∆Æ,20210329,90442,-35728,-62000
107,A200470,ø°¿Ã∆—∆Æ,20210326,64682,-41035,-32000
108,A200470,ø°¿Ã∆—∆Æ,20210325,59297,-36650,-32000
109,A200470,ø°¿Ã∆—∆Æ,20210324,32028,-29381,-12000
110,A200470,ø°¿Ã∆—∆Æ,20210323,38704,-36057,-12000
111,A200470,ø°¿Ã∆—∆Æ,20210322,20227,-13093,-15587
112,A200470,ø°¿Ã∆—∆Æ,20210319,-1249,2836,-10000
113,A200470,ø°¿Ã∆—∆Æ,20210318,-267,2154,-10000
114,A200470,ø°¿Ã∆—∆Æ,20210317,-8957,844,0
115,A200470,ø°¿Ã∆—∆Æ,20210316,-9854,1741,0
116,A200470,ø°¿Ã∆—∆Æ,20210315,588,490,-9061
117,A200470,ø°¿Ã∆—∆Æ,20210312,-15591,7708,0
118,A200470,ø°¿Ã∆—∆Æ,20210311,-13828,5522,0
