,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
52,A196300,æ÷¥œ¡®,20210615,-26447,18346,-1780
53,A196300,æ÷¥œ¡®,20210614,-27748,19717,-1780
54,A196300,æ÷¥œ¡®,20210611,-29562,21183,-1780
55,A196300,æ÷¥œ¡®,20210610,-30336,21957,-1780
56,A196300,æ÷¥œ¡®,20210609,-30782,22403,-1780
57,A196300,æ÷¥œ¡®,20210608,-37311,29071,-1780
58,A196300,æ÷¥œ¡®,20210607,-40548,32744,-2116
59,A196300,æ÷¥œ¡®,20210604,-43562,37035,-3463
60,A196300,æ÷¥œ¡®,20210603,-48332,41805,-3463
61,A196300,æ÷¥œ¡®,20210602,-48880,42703,-3463
62,A196300,æ÷¥œ¡®,20210601,-56218,52541,-3463
63,A196300,æ÷¥œ¡®,20210531,-55691,53281,-3463
64,A196300,æ÷¥œ¡®,20210528,-48826,46416,-3463
65,A196300,æ÷¥œ¡®,20210527,-51433,49023,-3463
66,A196300,æ÷¥œ¡®,20210526,-47299,44889,-3463
67,A196300,æ÷¥œ¡®,20210525,-56244,54734,-3463
68,A196300,æ÷¥œ¡®,20210524,-53553,52543,-3463
69,A196300,æ÷¥œ¡®,20210521,-54623,52557,-2468
70,A196300,æ÷¥œ¡®,20210520,-39118,38687,-1478
71,A196300,æ÷¥œ¡®,20210518,-32565,32704,-628
72,A196300,æ÷¥œ¡®,20210517,-34912,35458,-628
73,A196300,æ÷¥œ¡®,20210514,-34063,35283,-628
74,A196300,æ÷¥œ¡®,20210513,-62082,63252,170
75,A196300,æ÷¥œ¡®,20210512,-51549,52467,-547
76,A196300,æ÷¥œ¡®,20210511,-48060,49645,-1214
77,A196300,æ÷¥œ¡®,20210510,-48700,49821,-1550
78,A196300,æ÷¥œ¡®,20210507,-37500,38999,-2228
79,A196300,æ÷¥œ¡®,20210506,-26424,27873,-2228
80,A196300,æ÷¥œ¡®,20210504,-12723,14273,-2829
81,A196300,æ÷¥œ¡®,20210503,-19866,21816,-2829
82,A196300,æ÷¥œ¡®,20210430,-14215,16165,-2829
83,A196300,æ÷¥œ¡®,20210429,-24091,25408,-2196
84,A196300,æ÷¥œ¡®,20210428,-28787,29690,-1332
85,A196300,æ÷¥œ¡®,20210427,-46693,47546,-1332
86,A196300,æ÷¥œ¡®,20210426,-48844,49697,-1332
87,A196300,æ÷¥œ¡®,20210423,-48756,49609,-1332
88,A196300,æ÷¥œ¡®,20210422,-43741,43944,-1332
89,A196300,æ÷¥œ¡®,20210421,-37330,37533,-1332
90,A196300,æ÷¥œ¡®,20210420,-42379,42582,-1332
91,A196300,æ÷¥œ¡®,20210419,-33746,33949,-1332
92,A196300,æ÷¥œ¡®,20210416,-38069,38272,-1332
93,A196300,æ÷¥œ¡®,20210415,-30310,30513,-1332
94,A196300,æ÷¥œ¡®,20210414,-25013,25172,-1332
95,A196300,æ÷¥œ¡®,20210413,-30775,30483,-1332
96,A196300,æ÷¥œ¡®,20210412,-31630,31378,-1332
97,A196300,æ÷¥œ¡®,20210409,-28627,28325,-1332
98,A196300,æ÷¥œ¡®,20210408,-15718,15316,-1332
99,A196300,æ÷¥œ¡®,20210407,-5804,5502,-1332
100,A196300,æ÷¥œ¡®,20210406,-3283,2981,-1332
101,A196300,æ÷¥œ¡®,20210405,-1608,1264,-1332
102,A196300,æ÷¥œ¡®,20210402,-612,268,-1332
103,A196300,æ÷¥œ¡®,20210401,-6999,7155,-1332
104,A196300,æ÷¥œ¡®,20210331,-5408,5564,-1332
105,A196300,æ÷¥œ¡®,20210330,-5381,5537,-1332
106,A196300,æ÷¥œ¡®,20210329,-13076,13232,-1332
107,A196300,æ÷¥œ¡®,20210326,-5129,5467,-1332
108,A196300,æ÷¥œ¡®,20210325,-6421,6969,-1332
109,A196300,æ÷¥œ¡®,20210324,-27312,28080,-1332
110,A196300,æ÷¥œ¡®,20210323,-28144,28921,-1332
111,A196300,æ÷¥œ¡®,20210322,-26657,27434,-1332
112,A196300,æ÷¥œ¡®,20210319,-30580,31857,-1332
113,A196300,æ÷¥œ¡®,20210318,-29555,31077,-1332
114,A196300,æ÷¥œ¡®,20210317,-30915,33011,-1332
115,A196300,æ÷¥œ¡®,20210316,-31127,31939,-1332
116,A196300,æ÷¥œ¡®,20210315,-20821,21683,-1332
117,A196300,æ÷¥œ¡®,20210312,-20176,22038,-1332
118,A196300,æ÷¥œ¡®,20210311,-9495,11357,-1332
