,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
36,A024060,»Ô±∏ºÆ¿Ø,20210707,-18491,22992,-9085
37,A024060,»Ô±∏ºÆ¿Ø,20210706,-56524,58470,-4941
38,A024060,»Ô±∏ºÆ¿Ø,20210705,520,4160,-9085
39,A024060,»Ô±∏ºÆ¿Ø,20210702,2241,2974,-9085
40,A024060,»Ô±∏ºÆ¿Ø,20210701,-348587,355660,-9085
41,A024060,»Ô±∏ºÆ¿Ø,20210630,-222877,228983,-9085
42,A024060,»Ô±∏ºÆ¿Ø,20210629,-169631,175816,-9085
43,A024060,»Ô±∏ºÆ¿Ø,20210628,-246671,228411,-9085
44,A024060,»Ô±∏ºÆ¿Ø,20210625,-144092,125927,-9085
45,A024060,»Ô±∏ºÆ¿Ø,20210624,-32899,14606,-9085
46,A024060,»Ô±∏ºÆ¿Ø,20210623,-80179,62233,-9085
47,A024060,»Ô±∏ºÆ¿Ø,20210622,-18489,-182,-9085
48,A024060,»Ô±∏ºÆ¿Ø,20210621,-72406,40345,-7776
49,A024060,»Ô±∏ºÆ¿Ø,20210618,4986,-5225,-9085
50,A024060,»Ô±∏ºÆ¿Ø,20210617,-4126,4603,-9085
51,A024060,»Ô±∏ºÆ¿Ø,20210616,30969,-34582,-7200
52,A024060,»Ô±∏ºÆ¿Ø,20210615,-15722,549,-9085
53,A024060,»Ô±∏ºÆ¿Ø,20210614,-19747,4758,-9085
54,A024060,»Ô±∏ºÆ¿Ø,20210611,-8707,-6304,-9085
55,A024060,»Ô±∏ºÆ¿Ø,20210610,-11111,-3771,-9085
56,A024060,»Ô±∏ºÆ¿Ø,20210609,-9370,-6681,-9085
57,A024060,»Ô±∏ºÆ¿Ø,20210608,128,-15890,-9085
58,A024060,»Ô±∏ºÆ¿Ø,20210607,-865,-14263,-9085
59,A024060,»Ô±∏ºÆ¿Ø,20210604,-17607,4571,-9085
60,A024060,»Ô±∏ºÆ¿Ø,20210603,-13277,-404,-9085
61,A024060,»Ô±∏ºÆ¿Ø,20210602,32513,-30344,-9085
62,A024060,»Ô±∏ºÆ¿Ø,20210601,-86954,88648,-9085
63,A024060,»Ô±∏ºÆ¿Ø,20210531,1748,2812,-9085
64,A024060,»Ô±∏ºÆ¿Ø,20210528,10767,-9515,-5935
65,A024060,»Ô±∏ºÆ¿Ø,20210527,-21406,26001,-9085
66,A024060,»Ô±∏ºÆ¿Ø,20210526,-83934,88676,-8866
67,A024060,»Ô±∏ºÆ¿Ø,20210525,-36241,40716,-8866
68,A024060,»Ô±∏ºÆ¿Ø,20210524,-2436,6072,-9085
69,A024060,»Ô±∏ºÆ¿Ø,20210521,-7402,10675,-8949
70,A024060,»Ô±∏ºÆ¿Ø,20210520,-396,5245,-8949
71,A024060,»Ô±∏ºÆ¿Ø,20210518,-23796,15122,-5453
72,A024060,»Ô±∏ºÆ¿Ø,20210517,-135668,8823,107464
73,A024060,»Ô±∏ºÆ¿Ø,20210514,-28475,-31380,48837
74,A024060,»Ô±∏ºÆ¿Ø,20210513,-116184,-19390,118531
75,A024060,»Ô±∏ºÆ¿Ø,20210512,-29809,-2451,2863
76,A024060,»Ô±∏ºÆ¿Ø,20210511,-3677,2011,-1751
77,A024060,»Ô±∏ºÆ¿Ø,20210510,-32044,-20815,45664
78,A024060,»Ô±∏ºÆ¿Ø,20210507,-80242,83487,-4096
79,A024060,»Ô±∏ºÆ¿Ø,20210506,-195839,165749,25237
80,A024060,»Ô±∏ºÆ¿Ø,20210504,-70764,83079,-5139
81,A024060,»Ô±∏ºÆ¿Ø,20210503,-191311,190125,-5139
82,A024060,»Ô±∏ºÆ¿Ø,20210430,-104928,111741,-5139
83,A024060,»Ô±∏ºÆ¿Ø,20210429,-145114,149144,-5143
84,A024060,»Ô±∏ºÆ¿Ø,20210428,-213381,216914,-5143
85,A024060,»Ô±∏ºÆ¿Ø,20210427,-229095,231313,-4040
86,A024060,»Ô±∏ºÆ¿Ø,20210426,-211584,214066,-4045
87,A024060,»Ô±∏ºÆ¿Ø,20210423,-239256,241338,-4046
88,A024060,»Ô±∏ºÆ¿Ø,20210422,-223429,225471,-4036
89,A024060,»Ô±∏ºÆ¿Ø,20210421,-198750,202333,-4039
90,A024060,»Ô±∏ºÆ¿Ø,20210420,-209950,213373,-4037
91,A024060,»Ô±∏ºÆ¿Ø,20210419,-109634,113709,-4041
92,A024060,»Ô±∏ºÆ¿Ø,20210416,-158864,108649,47433
93,A024060,»Ô±∏ºÆ¿Ø,20210415,-20639,27187,-3983
94,A024060,»Ô±∏ºÆ¿Ø,20210414,-50882,53843,-3952
95,A024060,»Ô±∏ºÆ¿Ø,20210413,-20342,21886,-3929
96,A024060,»Ô±∏ºÆ¿Ø,20210412,-11093,12610,-3865
97,A024060,»Ô±∏ºÆ¿Ø,20210409,-6587,8307,-3862
98,A024060,»Ô±∏ºÆ¿Ø,20210408,-115,2051,-3857
99,A024060,»Ô±∏ºÆ¿Ø,20210407,-3770,6292,-3847
100,A024060,»Ô±∏ºÆ¿Ø,20210406,3876,-5,-3838
101,A024060,»Ô±∏ºÆ¿Ø,20210405,-27883,31433,-3820
102,A024060,»Ô±∏ºÆ¿Ø,20210402,-26523,29977,-3766
103,A024060,»Ô±∏ºÆ¿Ø,20210401,-5464,6038,-3699
104,A024060,»Ô±∏ºÆ¿Ø,20210331,78,-592,-3675
105,A024060,»Ô±∏ºÆ¿Ø,20210330,-26053,27282,-3648
106,A024060,»Ô±∏ºÆ¿Ø,20210329,2864,711,-3541
107,A024060,»Ô±∏ºÆ¿Ø,20210326,12042,-10056,-3471
108,A024060,»Ô±∏ºÆ¿Ø,20210325,10985,-8151,-3471
109,A024060,»Ô±∏ºÆ¿Ø,20210324,19639,-17189,-3457
110,A024060,»Ô±∏ºÆ¿Ø,20210323,17158,-16090,-3444
111,A024060,»Ô±∏ºÆ¿Ø,20210322,-1125,1823,-3429
112,A024060,»Ô±∏ºÆ¿Ø,20210319,-55572,55442,-2603
113,A024060,»Ô±∏ºÆ¿Ø,20210318,-11970,12666,-2579
114,A024060,»Ô±∏ºÆ¿Ø,20210317,-20026,21304,-2638
115,A024060,»Ô±∏ºÆ¿Ø,20210316,19116,-16159,-2555
116,A024060,»Ô±∏ºÆ¿Ø,20210315,-15035,16986,-2530
117,A024060,»Ô±∏ºÆ¿Ø,20210312,30659,-27607,-3321
118,A024060,»Ô±∏ºÆ¿Ø,20210311,-4340,-12326,-3308
