,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
59,A009770,ªÔ¡§∆ﬁ«¡,20210604,188,4800,-4714
60,A009770,ªÔ¡§∆ﬁ«¡,20210603,-5,5076,-4797
61,A009770,ªÔ¡§∆ﬁ«¡,20210602,1563,5311,-6600
62,A009770,ªÔ¡§∆ﬁ«¡,20210601,1121,6077,-6872
63,A009770,ªÔ¡§∆ﬁ«¡,20210531,1355,6679,-6865
64,A009770,ªÔ¡§∆ﬁ«¡,20210528,930,6955,-6866
65,A009770,ªÔ¡§∆ﬁ«¡,20210527,1250,6799,-6865
66,A009770,ªÔ¡§∆ﬁ«¡,20210526,1085,7061,-6865
67,A009770,ªÔ¡§∆ﬁ«¡,20210525,915,7295,-6872
68,A009770,ªÔ¡§∆ﬁ«¡,20210524,3569,5186,-6871
69,A009770,ªÔ¡§∆ﬁ«¡,20210521,3541,5212,-6869
70,A009770,ªÔ¡§∆ﬁ«¡,20210520,3614,6110,-7737
71,A009770,ªÔ¡§∆ﬁ«¡,20210518,4741,5520,-8074
72,A009770,ªÔ¡§∆ﬁ«¡,20210517,7802,2968,-8358
73,A009770,ªÔ¡§∆ﬁ«¡,20210514,14254,1984,-15178
74,A009770,ªÔ¡§∆ﬁ«¡,20210513,13844,2423,-15207
75,A009770,ªÔ¡§∆ﬁ«¡,20210512,13963,1822,-15205
76,A009770,ªÔ¡§∆ﬁ«¡,20210511,13640,2141,-15208
77,A009770,ªÔ¡§∆ﬁ«¡,20210510,12755,2046,-15211
78,A009770,ªÔ¡§∆ﬁ«¡,20210507,13776,976,-15216
79,A009770,ªÔ¡§∆ﬁ«¡,20210506,13277,1029,-14725
80,A009770,ªÔ¡§∆ﬁ«¡,20210504,13502,844,-14735
81,A009770,ªÔ¡§∆ﬁ«¡,20210503,13269,1086,-14744
82,A009770,ªÔ¡§∆ﬁ«¡,20210430,15351,-853,-14749
83,A009770,ªÔ¡§∆ﬁ«¡,20210429,16973,-1325,-15899
84,A009770,ªÔ¡§∆ﬁ«¡,20210428,18261,-1544,-16968
85,A009770,ªÔ¡§∆ﬁ«¡,20210427,18496,-1649,-17091
86,A009770,ªÔ¡§∆ﬁ«¡,20210426,18708,-1669,-17094
87,A009770,ªÔ¡§∆ﬁ«¡,20210423,18391,-1341,-17087
88,A009770,ªÔ¡§∆ﬁ«¡,20210422,18481,-1341,-17089
89,A009770,ªÔ¡§∆ﬁ«¡,20210421,18763,-1436,-17081
90,A009770,ªÔ¡§∆ﬁ«¡,20210420,18755,-1397,-17082
91,A009770,ªÔ¡§∆ﬁ«¡,20210419,18747,-918,-17081
92,A009770,ªÔ¡§∆ﬁ«¡,20210416,16609,621,-16708
93,A009770,ªÔ¡§∆ﬁ«¡,20210415,17539,-1107,-16423
94,A009770,ªÔ¡§∆ﬁ«¡,20210414,17814,-1161,-16409
95,A009770,ªÔ¡§∆ﬁ«¡,20210413,17733,-1035,-16311
96,A009770,ªÔ¡§∆ﬁ«¡,20210412,16842,-724,-15647
97,A009770,ªÔ¡§∆ﬁ«¡,20210409,15858,-733,-14528
98,A009770,ªÔ¡§∆ﬁ«¡,20210408,14856,-869,-13390
99,A009770,ªÔ¡§∆ﬁ«¡,20210407,14593,-1134,-12679
100,A009770,ªÔ¡§∆ﬁ«¡,20210406,14086,-1630,-11676
101,A009770,ªÔ¡§∆ﬁ«¡,20210405,13223,-1756,-10687
102,A009770,ªÔ¡§∆ﬁ«¡,20210402,12990,-2426,-9679
103,A009770,ªÔ¡§∆ﬁ«¡,20210401,11879,-2318,-8676
104,A009770,ªÔ¡§∆ﬁ«¡,20210331,11994,-2863,-8346
105,A009770,ªÔ¡§∆ﬁ«¡,20210330,11361,-3241,-7335
106,A009770,ªÔ¡§∆ﬁ«¡,20210329,10873,-3354,-6234
107,A009770,ªÔ¡§∆ﬁ«¡,20210326,6951,-2719,-3782
108,A009770,ªÔ¡§∆ﬁ«¡,20210325,6574,-2410,-3869
109,A009770,ªÔ¡§∆ﬁ«¡,20210324,5821,-2137,-3622
110,A009770,ªÔ¡§∆ﬁ«¡,20210323,6260,-1956,-4055
111,A009770,ªÔ¡§∆ﬁ«¡,20210322,5670,-1801,-3807
112,A009770,ªÔ¡§∆ﬁ«¡,20210319,4449,-1338,-3555
113,A009770,ªÔ¡§∆ﬁ«¡,20210318,3100,-983,-2703
114,A009770,ªÔ¡§∆ﬁ«¡,20210317,2802,-904,-2463
115,A009770,ªÔ¡§∆ﬁ«¡,20210316,645,-383,-876
116,A009770,ªÔ¡§∆ﬁ«¡,20210315,568,-366,-816
117,A009770,ªÔ¡§∆ﬁ«¡,20210312,948,-370,-811
118,A009770,ªÔ¡§∆ﬁ«¡,20210311,1334,-532,-809
