,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,ฝรฐก,ฐํฐก,ภ๚ฐก,มพฐก,ฐลทกทฎ,ม๕ฑวภüป๊พ๗มพฤฺตๅ,น฿วเมึฝฤผ๖
300,A083660,CSA ฤฺฝบนอ,20200609,4090,4090,4090,4090,0,265,37797000
301,A083660,CSA ฤฺฝบนอ,20200608,4090,4090,4090,4090,0,265,37797000
302,A083660,CSA ฤฺฝบนอ,20200605,4090,4090,4090,4090,0,265,37797000
303,A083660,CSA ฤฺฝบนอ,20200604,4090,4090,4090,4090,0,265,37797000
304,A083660,CSA ฤฺฝบนอ,20200603,4090,4090,4090,4090,0,265,37797000
305,A083660,CSA ฤฺฝบนอ,20200602,4090,4090,4090,4090,0,265,37797000
306,A083660,CSA ฤฺฝบนอ,20200601,4090,4090,4090,4090,0,265,37797000
307,A083660,CSA ฤฺฝบนอ,20200529,4090,4090,4090,4090,0,265,37797000
308,A083660,CSA ฤฺฝบนอ,20200528,4090,4090,4090,4090,0,265,37797000
309,A083660,CSA ฤฺฝบนอ,20200527,4090,4090,4090,4090,0,265,37797000
310,A083660,CSA ฤฺฝบนอ,20200526,4090,4090,4090,4090,0,265,37797000
311,A083660,CSA ฤฺฝบนอ,20200525,4090,4090,4090,4090,0,265,37797000
312,A083660,CSA ฤฺฝบนอ,20200522,4090,4090,4090,4090,0,265,37797000
313,A083660,CSA ฤฺฝบนอ,20200521,4090,4090,4090,4090,0,265,37797000
314,A083660,CSA ฤฺฝบนอ,20200520,4090,4090,4090,4090,0,265,37797000
315,A083660,CSA ฤฺฝบนอ,20200519,4090,4090,4090,4090,0,265,37797000
316,A083660,CSA ฤฺฝบนอ,20200518,4090,4090,4090,4090,0,265,37797000
317,A083660,CSA ฤฺฝบนอ,20200515,4090,4090,4090,4090,0,265,37797000
318,A083660,CSA ฤฺฝบนอ,20200514,4090,4090,4090,4090,0,265,37797000
319,A083660,CSA ฤฺฝบนอ,20200513,4090,4090,4090,4090,0,265,37797000
320,A083660,CSA ฤฺฝบนอ,20200512,4090,4090,4090,4090,0,265,37797000
321,A083660,CSA ฤฺฝบนอ,20200511,4090,4090,4090,4090,0,265,37797000
322,A083660,CSA ฤฺฝบนอ,20200508,4090,4090,4090,4090,0,265,37797000
323,A083660,CSA ฤฺฝบนอ,20200507,4090,4090,4090,4090,0,265,37797000
324,A083660,CSA ฤฺฝบนอ,20200506,4090,4090,4090,4090,0,265,37797000
325,A083660,CSA ฤฺฝบนอ,20200504,4090,4090,4090,4090,0,265,37797000
326,A083660,CSA ฤฺฝบนอ,20200429,4090,4090,4090,4090,0,265,37797000
327,A083660,CSA ฤฺฝบนอ,20200428,4090,4090,4090,4090,0,265,37797000
328,A083660,CSA ฤฺฝบนอ,20200427,4090,4090,4090,4090,0,265,37797000
329,A083660,CSA ฤฺฝบนอ,20200424,4090,4090,4090,4090,0,265,37797000
330,A083660,CSA ฤฺฝบนอ,20200423,4090,4090,4090,4090,0,265,37797000
331,A083660,CSA ฤฺฝบนอ,20200422,4090,4090,4090,4090,0,265,37797000
332,A083660,CSA ฤฺฝบนอ,20200421,4090,4090,4090,4090,0,265,37797000
333,A083660,CSA ฤฺฝบนอ,20200420,4090,4090,4090,4090,0,265,37797000
334,A083660,CSA ฤฺฝบนอ,20200417,4090,4090,4090,4090,0,265,37797000
335,A083660,CSA ฤฺฝบนอ,20200416,4090,4090,4090,4090,0,265,37797000
336,A083660,CSA ฤฺฝบนอ,20200414,4090,4090,4090,4090,0,265,20133000
337,A083660,CSA ฤฺฝบนอ,20200413,4090,4090,4090,4090,0,265,20133000
338,A083660,CSA ฤฺฝบนอ,20200410,4090,4090,4090,4090,0,265,20133000
339,A083660,CSA ฤฺฝบนอ,20200409,4090,4090,4090,4090,0,265,20133000
340,A083660,CSA ฤฺฝบนอ,20200408,4090,4090,4090,4090,0,265,20133000
341,A083660,CSA ฤฺฝบนอ,20200407,4090,4090,4090,4090,0,265,20133000
342,A083660,CSA ฤฺฝบนอ,20200406,4090,4090,4090,4090,0,265,20133000
343,A083660,CSA ฤฺฝบนอ,20200403,4090,4090,4090,4090,0,265,20133000
344,A083660,CSA ฤฺฝบนอ,20200402,4090,4090,4090,4090,0,265,20133000
345,A083660,CSA ฤฺฝบนอ,20200401,4090,4090,4090,4090,0,265,20133000
346,A083660,CSA ฤฺฝบนอ,20200331,4090,4090,4090,4090,0,265,20133000
347,A083660,CSA ฤฺฝบนอ,20200330,4090,4090,4090,4090,0,265,20133000
348,A083660,CSA ฤฺฝบนอ,20200327,4090,4090,4090,4090,0,265,20133000
349,A083660,CSA ฤฺฝบนอ,20200326,4090,4090,4090,4090,0,265,20133000
350,A083660,CSA ฤฺฝบนอ,20200325,4090,4090,4090,4090,0,265,20133000
351,A083660,CSA ฤฺฝบนอ,20200324,4090,4090,4090,4090,0,265,20133000
352,A083660,CSA ฤฺฝบนอ,20200323,4090,4090,4090,4090,0,265,20133000
353,A083660,CSA ฤฺฝบนอ,20200320,4090,4090,4090,4090,0,265,20133000
354,A083660,CSA ฤฺฝบนอ,20200319,4090,4090,4090,4090,0,265,20133000
355,A083660,CSA ฤฺฝบนอ,20200318,4090,4090,4090,4090,0,265,20133000
356,A083660,CSA ฤฺฝบนอ,20200317,4090,4090,4090,4090,0,265,20133000
357,A083660,CSA ฤฺฝบนอ,20200316,4090,4090,4090,4090,0,265,20133000
358,A083660,CSA ฤฺฝบนอ,20200313,4090,4090,4090,4090,0,265,20133000
359,A083660,CSA ฤฺฝบนอ,20200312,4090,4090,4090,4090,0,265,20133000
360,A083660,CSA ฤฺฝบนอ,20200311,4090,4090,4090,4090,0,265,20133000
361,A083660,CSA ฤฺฝบนอ,20200310,4090,4090,4090,4090,0,265,20133000
362,A083660,CSA ฤฺฝบนอ,20200309,4090,4090,4090,4090,0,265,20133000
363,A083660,CSA ฤฺฝบนอ,20200306,4090,4090,4090,4090,0,265,20133000
364,A083660,CSA ฤฺฝบนอ,20200305,4090,4090,4090,4090,0,265,20133000
365,A083660,CSA ฤฺฝบนอ,20200304,4090,4090,4090,4090,0,265,20133000
366,A083660,CSA ฤฺฝบนอ,20200303,4090,4090,4090,4090,0,265,20133000
367,A083660,CSA ฤฺฝบนอ,20200302,4090,4090,4090,4090,0,265,20133000
368,A083660,CSA ฤฺฝบนอ,20200228,4090,4090,4090,4090,0,265,20133000
369,A083660,CSA ฤฺฝบนอ,20200227,4090,4090,4090,4090,0,265,20133000
370,A083660,CSA ฤฺฝบนอ,20200226,4090,4090,4090,4090,0,265,20133000
371,A083660,CSA ฤฺฝบนอ,20200225,4090,4090,4090,4090,0,265,20133000
372,A083660,CSA ฤฺฝบนอ,20200224,4090,4090,4090,4090,0,265,20133000
373,A083660,CSA ฤฺฝบนอ,20200221,4090,4090,4090,4090,0,265,20133000
374,A083660,CSA ฤฺฝบนอ,20200220,4090,4090,4090,4090,0,265,20133000
375,A083660,CSA ฤฺฝบนอ,20200219,4090,4090,4090,4090,0,265,20133000
376,A083660,CSA ฤฺฝบนอ,20200218,4090,4090,4090,4090,0,265,20133000
377,A083660,CSA ฤฺฝบนอ,20200217,4090,4090,4090,4090,0,265,20133000
378,A083660,CSA ฤฺฝบนอ,20200214,4090,4090,4090,4090,0,265,20133000
379,A083660,CSA ฤฺฝบนอ,20200213,4090,4090,4090,4090,0,265,20133000
380,A083660,CSA ฤฺฝบนอ,20200212,4090,4090,4090,4090,0,265,20133000
381,A083660,CSA ฤฺฝบนอ,20200211,4090,4090,4090,4090,0,265,20133000
382,A083660,CSA ฤฺฝบนอ,20200210,4090,4090,4090,4090,0,265,20133000
383,A083660,CSA ฤฺฝบนอ,20200207,4090,4090,4090,4090,0,265,20133000
384,A083660,CSA ฤฺฝบนอ,20200206,4090,4090,4090,4090,0,265,20133000
385,A083660,CSA ฤฺฝบนอ,20200205,4090,4090,4090,4090,0,265,20133000
386,A083660,CSA ฤฺฝบนอ,20200204,4090,4090,4090,4090,0,265,20133000
387,A083660,CSA ฤฺฝบนอ,20200203,4090,4090,4090,4090,0,265,20133000
388,A083660,CSA ฤฺฝบนอ,20200131,4090,4090,4090,4090,0,265,20133000
389,A083660,CSA ฤฺฝบนอ,20200130,4090,4090,4090,4090,0,265,20133000
390,A083660,CSA ฤฺฝบนอ,20200129,4090,4090,4090,4090,0,265,20133000
391,A083660,CSA ฤฺฝบนอ,20200128,4090,4090,4090,4090,0,265,20133000
392,A083660,CSA ฤฺฝบนอ,20200123,4090,4090,4090,4090,0,265,20133000
393,A083660,CSA ฤฺฝบนอ,20200122,4090,4090,4090,4090,0,265,20133000
394,A083660,CSA ฤฺฝบนอ,20200121,4090,4090,4090,4090,0,265,20133000
395,A083660,CSA ฤฺฝบนอ,20200120,4090,4090,4090,4090,0,265,20133000
396,A083660,CSA ฤฺฝบนอ,20200117,4090,4090,4090,4090,0,265,20133000
397,A083660,CSA ฤฺฝบนอ,20200116,4090,4090,4090,4090,0,265,20133000
398,A083660,CSA ฤฺฝบนอ,20200115,4090,4090,4090,4090,0,265,20133000
399,A083660,CSA ฤฺฝบนอ,20200114,4090,4090,4090,4090,0,265,20133000
400,A083660,CSA ฤฺฝบนอ,20200113,4090,4090,4090,4090,0,265,20133000
401,A083660,CSA ฤฺฝบนอ,20200110,4090,4090,4090,4090,0,265,20133000
402,A083660,CSA ฤฺฝบนอ,20200109,4090,4090,4090,4090,0,265,20133000
403,A083660,CSA ฤฺฝบนอ,20200108,4090,4090,4090,4090,0,265,20133000
404,A083660,CSA ฤฺฝบนอ,20200107,4090,4090,4090,4090,0,265,20133000
405,A083660,CSA ฤฺฝบนอ,20200106,4090,4090,4090,4090,0,265,20133000
406,A083660,CSA ฤฺฝบนอ,20200103,4090,4090,4090,4090,0,265,20133000
407,A083660,CSA ฤฺฝบนอ,20200102,4090,4090,4090,4090,0,265,20133000
408,A083660,CSA ฤฺฝบนอ,20191230,4090,4090,4090,4090,0,265,20133000
409,A083660,CSA ฤฺฝบนอ,20191227,4090,4090,4090,4090,0,265,20133000
410,A083660,CSA ฤฺฝบนอ,20191226,4090,4090,4090,4090,0,265,20133000
411,A083660,CSA ฤฺฝบนอ,20191224,4090,4090,4090,4090,0,265,20133000
412,A083660,CSA ฤฺฝบนอ,20191223,4090,4090,4090,4090,0,265,20133000
413,A083660,CSA ฤฺฝบนอ,20191220,4090,4090,4090,4090,0,265,20133000
414,A083660,CSA ฤฺฝบนอ,20191219,4090,4090,4090,4090,0,265,20133000
415,A083660,CSA ฤฺฝบนอ,20191218,4090,4090,4090,4090,0,265,20133000
416,A083660,CSA ฤฺฝบนอ,20191217,4090,4090,4090,4090,0,265,20133000
417,A083660,CSA ฤฺฝบนอ,20191216,4090,4090,4090,4090,0,265,20133000
418,A083660,CSA ฤฺฝบนอ,20191213,4090,4090,4090,4090,0,265,20133000
419,A083660,CSA ฤฺฝบนอ,20191212,4090,4090,4090,4090,0,265,20133000
420,A083660,CSA ฤฺฝบนอ,20191211,4090,4090,4090,4090,0,265,20133000
421,A083660,CSA ฤฺฝบนอ,20191210,4090,4090,4090,4090,0,265,20133000
422,A083660,CSA ฤฺฝบนอ,20191209,4090,4090,4090,4090,0,265,20133000
423,A083660,CSA ฤฺฝบนอ,20191206,4090,4090,4090,4090,0,265,20133000
424,A083660,CSA ฤฺฝบนอ,20191205,4090,4090,4090,4090,0,265,20133000
425,A083660,CSA ฤฺฝบนอ,20191204,4090,4090,4090,4090,0,265,20133000
426,A083660,CSA ฤฺฝบนอ,20191203,4090,4090,4090,4090,0,265,20133000
427,A083660,CSA ฤฺฝบนอ,20191202,4090,4090,4090,4090,0,265,20133000
428,A083660,CSA ฤฺฝบนอ,20191129,4090,4090,4090,4090,0,265,20133000
429,A083660,CSA ฤฺฝบนอ,20191128,4090,4090,4090,4090,0,265,20133000
430,A083660,CSA ฤฺฝบนอ,20191127,4090,4090,4090,4090,0,265,20133000
431,A083660,CSA ฤฺฝบนอ,20191126,4090,4090,4090,4090,0,265,20133000
432,A083660,CSA ฤฺฝบนอ,20191125,4090,4090,4090,4090,0,265,20133000
433,A083660,CSA ฤฺฝบนอ,20191122,4090,4090,4090,4090,0,265,20133000
434,A083660,CSA ฤฺฝบนอ,20191121,4090,4090,4090,4090,0,265,20133000
435,A083660,CSA ฤฺฝบนอ,20191120,4090,4090,4090,4090,0,265,20133000
436,A083660,CSA ฤฺฝบนอ,20191119,4090,4090,4090,4090,0,265,20133000
437,A083660,CSA ฤฺฝบนอ,20191118,4090,4090,4090,4090,0,265,20133000
438,A083660,CSA ฤฺฝบนอ,20191115,4090,4090,4090,4090,0,265,20133000
439,A083660,CSA ฤฺฝบนอ,20191114,4090,4090,4090,4090,0,265,20133000
440,A083660,CSA ฤฺฝบนอ,20191113,4090,4090,4090,4090,0,265,20133000
441,A083660,CSA ฤฺฝบนอ,20191112,4090,4090,4090,4090,0,265,20133000
442,A083660,CSA ฤฺฝบนอ,20191111,4090,4090,4090,4090,0,265,20133000
443,A083660,CSA ฤฺฝบนอ,20191108,4090,4090,4090,4090,0,265,20133000
444,A083660,CSA ฤฺฝบนอ,20191107,4090,4090,4090,4090,0,265,20133000
445,A083660,CSA ฤฺฝบนอ,20191106,4090,4090,4090,4090,0,265,20133000
446,A083660,CSA ฤฺฝบนอ,20191105,4090,4090,4090,4090,0,265,20133000
447,A083660,CSA ฤฺฝบนอ,20191104,4090,4090,4090,4090,0,265,20133000
448,A083660,CSA ฤฺฝบนอ,20191101,4090,4090,4090,4090,0,265,20133000
449,A083660,CSA ฤฺฝบนอ,20191031,4090,4090,4090,4090,0,265,20133000
450,A083660,CSA ฤฺฝบนอ,20191030,4090,4090,4090,4090,0,265,20133000
451,A083660,CSA ฤฺฝบนอ,20191029,4090,4090,4090,4090,0,265,20133000
452,A083660,CSA ฤฺฝบนอ,20191028,4090,4090,4090,4090,0,265,20133000
453,A083660,CSA ฤฺฝบนอ,20191025,4090,4090,4090,4090,0,265,20133000
454,A083660,CSA ฤฺฝบนอ,20191024,4090,4090,4090,4090,0,265,20133000
455,A083660,CSA ฤฺฝบนอ,20191023,4090,4090,4090,4090,0,265,20133000
456,A083660,CSA ฤฺฝบนอ,20191022,4090,4090,4090,4090,0,265,20133000
457,A083660,CSA ฤฺฝบนอ,20191021,4090,4090,4090,4090,0,265,20133000
458,A083660,CSA ฤฺฝบนอ,20191018,4090,4090,4090,4090,0,265,20133000
459,A083660,CSA ฤฺฝบนอ,20191017,4090,4090,4090,4090,0,265,20133000
460,A083660,CSA ฤฺฝบนอ,20191016,4090,4090,4090,4090,0,265,20133000
461,A083660,CSA ฤฺฝบนอ,20191015,4090,4090,4090,4090,0,265,20133000
462,A083660,CSA ฤฺฝบนอ,20191014,4090,4090,4090,4090,0,265,20133000
463,A083660,CSA ฤฺฝบนอ,20191011,4090,4090,4090,4090,0,265,20133000
464,A083660,CSA ฤฺฝบนอ,20191010,4090,4090,4090,4090,0,265,20133000
465,A083660,CSA ฤฺฝบนอ,20191008,4090,4090,4090,4090,0,265,20133000
466,A083660,CSA ฤฺฝบนอ,20191007,4090,4090,4090,4090,0,265,20133000
467,A083660,CSA ฤฺฝบนอ,20191004,4090,4090,4090,4090,0,265,20133000
468,A083660,CSA ฤฺฝบนอ,20191002,4090,4090,4090,4090,0,265,20133000
469,A083660,CSA ฤฺฝบนอ,20191001,4090,4090,4090,4090,0,265,20133000
470,A083660,CSA ฤฺฝบนอ,20190930,4090,4090,4090,4090,0,265,20133000
471,A083660,CSA ฤฺฝบนอ,20190927,4090,4090,4090,4090,0,265,20133000
472,A083660,CSA ฤฺฝบนอ,20190926,4090,4090,4090,4090,0,265,20133000
473,A083660,CSA ฤฺฝบนอ,20190925,4090,4090,4090,4090,0,265,20133000
474,A083660,CSA ฤฺฝบนอ,20190924,4090,4090,4090,4090,0,265,20133000
475,A083660,CSA ฤฺฝบนอ,20190923,4090,4090,4090,4090,0,265,20133000
476,A083660,CSA ฤฺฝบนอ,20190920,4090,4090,4090,4090,0,265,20133000
477,A083660,CSA ฤฺฝบนอ,20190919,4090,4090,4090,4090,0,265,20133000
478,A083660,CSA ฤฺฝบนอ,20190918,4090,4090,4090,4090,0,265,20133000
479,A083660,CSA ฤฺฝบนอ,20190917,4090,4090,4090,4090,0,265,20133000
480,A083660,CSA ฤฺฝบนอ,20190916,4090,4090,4090,4090,0,265,20133000
481,A083660,CSA ฤฺฝบนอ,20190911,4090,4090,4090,4090,0,265,20133000
482,A083660,CSA ฤฺฝบนอ,20190910,4090,4090,4090,4090,0,265,20133000
483,A083660,CSA ฤฺฝบนอ,20190909,4090,4090,4090,4090,0,265,20133000
484,A083660,CSA ฤฺฝบนอ,20190906,4090,4090,4090,4090,0,265,20133000
485,A083660,CSA ฤฺฝบนอ,20190905,4090,4090,4090,4090,0,265,20133000
486,A083660,CSA ฤฺฝบนอ,20190904,4090,4090,4090,4090,0,265,20133000
487,A083660,CSA ฤฺฝบนอ,20190903,4090,4090,4090,4090,0,265,20133000
488,A083660,CSA ฤฺฝบนอ,20190902,4090,4090,4090,4090,0,265,20133000
489,A083660,CSA ฤฺฝบนอ,20190830,4090,4090,4090,4090,0,265,20133000
490,A083660,CSA ฤฺฝบนอ,20190829,4090,4090,4090,4090,0,265,20133000
491,A083660,CSA ฤฺฝบนอ,20190828,4090,4090,4090,4090,0,265,20133000
492,A083660,CSA ฤฺฝบนอ,20190827,4090,4090,4090,4090,0,265,20133000
493,A083660,CSA ฤฺฝบนอ,20190826,4090,4090,4090,4090,0,265,20133000
494,A083660,CSA ฤฺฝบนอ,20190823,4090,4090,4090,4090,0,265,20133000
495,A083660,CSA ฤฺฝบนอ,20190822,4090,4090,4090,4090,0,265,20133000
496,A083660,CSA ฤฺฝบนอ,20190821,4090,4090,4090,4090,0,265,20133000
497,A083660,CSA ฤฺฝบนอ,20190820,4090,4090,4090,4090,0,265,20133000
498,A083660,CSA ฤฺฝบนอ,20190819,4090,4090,4090,4090,0,265,20133000
499,A083660,CSA ฤฺฝบนอ,20190816,4090,4090,4090,4090,0,265,20133000
500,A083660,CSA ฤฺฝบนอ,20190814,4090,4090,4090,4090,0,265,20133000
501,A083660,CSA ฤฺฝบนอ,20190813,4090,4090,4090,4090,0,265,20133000
502,A083660,CSA ฤฺฝบนอ,20190812,4090,4090,4090,4090,0,265,20133000
503,A083660,CSA ฤฺฝบนอ,20190809,4090,4090,4090,4090,0,265,20133000
504,A083660,CSA ฤฺฝบนอ,20190808,4090,4090,4090,4090,0,265,20133000
505,A083660,CSA ฤฺฝบนอ,20190807,4090,4090,4090,4090,0,265,20133000
506,A083660,CSA ฤฺฝบนอ,20190806,4090,4090,4090,4090,0,265,20133000
507,A083660,CSA ฤฺฝบนอ,20190805,4090,4090,4090,4090,0,265,20133000
508,A083660,CSA ฤฺฝบนอ,20190802,4090,4090,4090,4090,0,265,20133000
509,A083660,CSA ฤฺฝบนอ,20190801,4090,4090,4090,4090,0,265,20133000
510,A083660,CSA ฤฺฝบนอ,20190731,4090,4090,4090,4090,0,265,20133000
511,A083660,CSA ฤฺฝบนอ,20190730,4090,4090,4090,4090,0,265,20133000
512,A083660,CSA ฤฺฝบนอ,20190729,4090,4090,4090,4090,0,265,20133000
513,A083660,CSA ฤฺฝบนอ,20190726,4090,4090,4090,4090,0,265,20133000
514,A083660,CSA ฤฺฝบนอ,20190725,4090,4090,4090,4090,0,265,20133000
515,A083660,CSA ฤฺฝบนอ,20190724,4090,4090,4090,4090,0,265,20133000
516,A083660,CSA ฤฺฝบนอ,20190723,4090,4090,4090,4090,0,265,20133000
517,A083660,CSA ฤฺฝบนอ,20190722,4090,4090,4090,4090,0,265,20133000
518,A083660,CSA ฤฺฝบนอ,20190719,4090,4090,4090,4090,0,265,20133000
519,A083660,CSA ฤฺฝบนอ,20190718,4090,4090,4090,4090,0,265,20133000
520,A083660,CSA ฤฺฝบนอ,20190717,4090,4090,4090,4090,0,265,20133000
521,A083660,CSA ฤฺฝบนอ,20190716,4090,4090,4090,4090,0,265,20133000
522,A083660,CSA ฤฺฝบนอ,20190715,4090,4090,4090,4090,0,265,20133000
523,A083660,CSA ฤฺฝบนอ,20190712,4090,4090,4090,4090,0,265,20133000
524,A083660,CSA ฤฺฝบนอ,20190711,4090,4090,4090,4090,0,265,20133000
525,A083660,CSA ฤฺฝบนอ,20190710,4090,4090,4090,4090,0,265,20133000
526,A083660,CSA ฤฺฝบนอ,20190709,4090,4090,4090,4090,0,265,20133000
527,A083660,CSA ฤฺฝบนอ,20190708,4090,4090,4090,4090,0,265,20133000
528,A083660,CSA ฤฺฝบนอ,20190705,4090,4090,4090,4090,0,265,20133000
529,A083660,CSA ฤฺฝบนอ,20190704,4090,4090,4090,4090,0,265,20133000
530,A083660,CSA ฤฺฝบนอ,20190703,4090,4090,4090,4090,0,265,20133000
531,A083660,CSA ฤฺฝบนอ,20190702,4090,4090,4090,4090,0,265,20133000
532,A083660,CSA ฤฺฝบนอ,20190701,4090,4090,4090,4090,0,265,20133000
533,A083660,CSA ฤฺฝบนอ,20190628,4090,4090,4090,4090,0,265,20133000
534,A083660,CSA ฤฺฝบนอ,20190627,4090,4090,4090,4090,0,265,20133000
535,A083660,CSA ฤฺฝบนอ,20190626,4090,4090,4090,4090,0,265,20133000
536,A083660,CSA ฤฺฝบนอ,20190625,4090,4090,4090,4090,0,265,20133000
537,A083660,CSA ฤฺฝบนอ,20190624,4090,4090,4090,4090,0,265,20133000
538,A083660,CSA ฤฺฝบนอ,20190621,4090,4090,4090,4090,0,265,20133000
539,A083660,CSA ฤฺฝบนอ,20190620,4090,4090,4090,4090,0,265,20133000
540,A083660,CSA ฤฺฝบนอ,20190619,4090,4090,4090,4090,0,265,20133000
541,A083660,CSA ฤฺฝบนอ,20190618,4090,4090,4090,4090,0,265,20133000
542,A083660,CSA ฤฺฝบนอ,20190617,4090,4090,4090,4090,0,265,20133000
543,A083660,CSA ฤฺฝบนอ,20190614,4090,4090,4090,4090,0,265,20133000
544,A083660,CSA ฤฺฝบนอ,20190613,4090,4090,4090,4090,0,265,20133000
545,A083660,CSA ฤฺฝบนอ,20190612,4090,4090,4090,4090,0,265,20133000
546,A083660,CSA ฤฺฝบนอ,20190611,4090,4090,4090,4090,0,265,20133000
547,A083660,CSA ฤฺฝบนอ,20190610,4090,4090,4090,4090,0,265,20133000
548,A083660,CSA ฤฺฝบนอ,20190607,4090,4090,4090,4090,0,265,20133000
549,A083660,CSA ฤฺฝบนอ,20190605,4090,4090,4090,4090,0,265,20133000
550,A083660,CSA ฤฺฝบนอ,20190604,4090,4090,4090,4090,0,265,20133000
551,A083660,CSA ฤฺฝบนอ,20190603,4090,4090,4090,4090,0,265,20133000
552,A083660,CSA ฤฺฝบนอ,20190531,4090,4090,4090,4090,0,265,20133000
553,A083660,CSA ฤฺฝบนอ,20190530,4090,4090,4090,4090,0,265,20133000
554,A083660,CSA ฤฺฝบนอ,20190529,4090,4090,4090,4090,0,265,20133000
555,A083660,CSA ฤฺฝบนอ,20190528,4090,4090,4090,4090,0,265,20133000
556,A083660,CSA ฤฺฝบนอ,20190527,4090,4090,4090,4090,0,265,20133000
557,A083660,CSA ฤฺฝบนอ,20190524,4090,4090,4090,4090,0,265,20133000
558,A083660,CSA ฤฺฝบนอ,20190523,4090,4090,4090,4090,0,265,20133000
559,A083660,CSA ฤฺฝบนอ,20190522,4090,4090,4090,4090,0,265,20133000
560,A083660,CSA ฤฺฝบนอ,20190521,4090,4090,4090,4090,0,265,20133000
561,A083660,CSA ฤฺฝบนอ,20190520,4090,4090,4090,4090,0,265,20133000
562,A083660,CSA ฤฺฝบนอ,20190517,4090,4090,4090,4090,0,265,20133000
563,A083660,CSA ฤฺฝบนอ,20190516,4090,4090,4090,4090,0,265,20133000
564,A083660,CSA ฤฺฝบนอ,20190515,4090,4090,4090,4090,0,265,20133000
565,A083660,CSA ฤฺฝบนอ,20190514,4090,4090,4090,4090,0,265,20133000
566,A083660,CSA ฤฺฝบนอ,20190513,4090,4090,4090,4090,0,265,20133000
567,A083660,CSA ฤฺฝบนอ,20190510,4090,4090,4090,4090,0,265,20133000
568,A083660,CSA ฤฺฝบนอ,20190509,4090,4090,4090,4090,0,265,20133000
569,A083660,CSA ฤฺฝบนอ,20190508,4090,4090,4090,4090,0,265,20133000
570,A083660,CSA ฤฺฝบนอ,20190507,4090,4090,4090,4090,0,265,20133000
571,A083660,CSA ฤฺฝบนอ,20190503,4090,4090,4090,4090,0,265,20133000
572,A083660,CSA ฤฺฝบนอ,20190502,4090,4090,4090,4090,0,265,20133000
573,A083660,CSA ฤฺฝบนอ,20190430,4090,4090,4090,4090,0,265,20133000
574,A083660,CSA ฤฺฝบนอ,20190429,4090,4090,4090,4090,0,265,20133000
575,A083660,CSA ฤฺฝบนอ,20190426,4090,4090,4090,4090,0,265,20133000
576,A083660,CSA ฤฺฝบนอ,20190425,4090,4090,4090,4090,0,265,20133000
577,A083660,CSA ฤฺฝบนอ,20190424,4090,4090,4090,4090,0,265,20133000
578,A083660,CSA ฤฺฝบนอ,20190423,4090,4090,4090,4090,0,265,20133000
579,A083660,CSA ฤฺฝบนอ,20190422,4090,4090,4090,4090,0,265,20133000
580,A083660,CSA ฤฺฝบนอ,20190419,4090,4090,4090,4090,0,265,20133000
581,A083660,CSA ฤฺฝบนอ,20190418,4090,4090,4090,4090,0,265,20133000
582,A083660,CSA ฤฺฝบนอ,20190417,4090,4090,4090,4090,0,265,20133000
583,A083660,CSA ฤฺฝบนอ,20190416,4090,4090,4090,4090,0,265,20133000
584,A083660,CSA ฤฺฝบนอ,20190415,4090,4090,4090,4090,0,265,20133000
585,A083660,CSA ฤฺฝบนอ,20190412,4090,4090,4090,4090,0,265,20133000
586,A083660,CSA ฤฺฝบนอ,20190411,4090,4090,4090,4090,0,265,20133000
587,A083660,CSA ฤฺฝบนอ,20190410,4090,4090,4090,4090,0,265,20133000
588,A083660,CSA ฤฺฝบนอ,20190409,4090,4090,4090,4090,0,265,20133000
589,A083660,CSA ฤฺฝบนอ,20190408,4090,4090,4090,4090,0,265,20133000
590,A083660,CSA ฤฺฝบนอ,20190405,4090,4090,4090,4090,0,265,20133000
591,A083660,CSA ฤฺฝบนอ,20190404,4090,4090,4090,4090,0,265,20133000
592,A083660,CSA ฤฺฝบนอ,20190403,4090,4090,4090,4090,0,265,20133000
593,A083660,CSA ฤฺฝบนอ,20190402,4090,4090,4090,4090,0,265,20133000
594,A083660,CSA ฤฺฝบนอ,20190401,4090,4090,4090,4090,0,265,20133000
595,A083660,CSA ฤฺฝบนอ,20190329,4090,4090,4090,4090,0,265,20133000
596,A083660,CSA ฤฺฝบนอ,20190328,4090,4090,4090,4090,0,265,20133000
597,A083660,CSA ฤฺฝบนอ,20190327,4090,4090,4090,4090,0,265,20133000
598,A083660,CSA ฤฺฝบนอ,20190326,4090,4090,4090,4090,0,265,20133000
599,A083660,CSA ฤฺฝบนอ,20190325,4090,4090,4090,4090,0,265,20133000
600,A083660,CSA ฤฺฝบนอ,20190322,4090,4090,4090,4090,0,265,20133000
601,A083660,CSA ฤฺฝบนอ,20190321,4090,4090,4090,4090,0,265,20133000
602,A083660,CSA ฤฺฝบนอ,20190320,4090,4090,4090,4090,0,265,20133000
603,A083660,CSA ฤฺฝบนอ,20190319,4090,4090,4090,4090,0,265,20133000
604,A083660,CSA ฤฺฝบนอ,20190318,4090,4090,4090,4090,0,265,20133000
605,A083660,CSA ฤฺฝบนอ,20190315,4090,4090,4090,4090,0,265,20133000
606,A083660,CSA ฤฺฝบนอ,20190314,4090,4090,4090,4090,0,265,20133000
607,A083660,CSA ฤฺฝบนอ,20190313,4090,4090,4090,4090,0,265,20133000
