,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,ฝรฐก,ฐํฐก,ภ๚ฐก,มพฐก,ฐลทกทฎ,ม๕ฑวภüป๊พ๗มพฤฺตๅ,น฿วเมึฝฤผ๖
283,A244620,KODEX ธ๐ธเลาPlus,20200702,10052,10141,10042,10141,1681,000,1300000
284,A244620,KODEX ธ๐ธเลาPlus,20200701,10166,10166,9962,9977,85619,000,1300000
285,A244620,KODEX ธ๐ธเลาPlus,20200630,10151,10221,10077,10141,10571,000,1300000
286,A244620,KODEX ธ๐ธเลาPlus,20200629,10067,10097,9938,9977,1027,000,1300000
287,A244620,KODEX ธ๐ธเลาPlus,20200626,10122,10122,9958,10067,493,000,1300000
288,A244620,KODEX ธ๐ธเลาPlus,20200625,10037,10126,9987,10002,856,000,1300000
289,A244620,KODEX ธ๐ธเลาPlus,20200624,10151,10221,10082,10156,223,000,1300000
290,A244620,KODEX ธ๐ธเลาPlus,20200623,10122,10146,9888,10047,6122,000,1300000
291,A244620,KODEX ธ๐ธเลาPlus,20200622,9967,10032,9938,10012,6275,000,1300000
292,A244620,KODEX ธ๐ธเลาPlus,20200619,9962,9982,9838,9943,7110,000,1300000
293,A244620,KODEX ธ๐ธเลาPlus,20200618,9948,10012,9893,9938,508,000,1300000
294,A244620,KODEX ธ๐ธเลาPlus,20200617,9774,9967,9694,9843,866,000,1300000
295,A244620,KODEX ธ๐ธเลาPlus,20200616,9580,9813,9580,9764,8082,000,1300000
296,A244620,KODEX ธ๐ธเลาPlus,20200615,9823,9838,9326,9326,13781,000,1300000
297,A244620,KODEX ธ๐ธเลาPlus,20200612,9635,9958,9635,9918,2377,000,1300000
298,A244620,KODEX ธ๐ธเลาPlus,20200611,10072,10166,9953,10062,6870,000,1300000
299,A244620,KODEX ธ๐ธเลาPlus,20200610,10042,10107,10002,10077,634,000,1300000
300,A244620,KODEX ธ๐ธเลาPlus,20200609,9943,9997,9868,9992,7354,000,1300000
301,A244620,KODEX ธ๐ธเลาPlus,20200608,9953,10012,9858,9933,6186,000,1300000
302,A244620,KODEX ธ๐ธเลาPlus,20200605,9853,9928,9784,9928,8236,000,1300000
303,A244620,KODEX ธ๐ธเลาPlus,20200604,9863,9883,9784,9848,10486,000,1300000
304,A244620,KODEX ธ๐ธเลาPlus,20200603,9918,9928,9724,9764,3964,000,1300000
305,A244620,KODEX ธ๐ธเลาPlus,20200602,9803,9888,9779,9858,1423,000,1300000
306,A244620,KODEX ธ๐ธเลาPlus,20200601,9679,9828,9679,9803,28051,000,1300000
307,A244620,KODEX ธ๐ธเลาPlus,20200529,9476,9600,9441,9600,27331,000,1300000
308,A244620,KODEX ธ๐ธเลาPlus,20200528,9640,9640,9262,9436,53240,000,1300000
309,A244620,KODEX ธ๐ธเลาPlus,20200527,9649,9724,9580,9640,41349,000,1200000
310,A244620,KODEX ธ๐ธเลาPlus,20200526,9694,9694,9600,9684,40749,000,1200000
311,A244620,KODEX ธ๐ธเลาPlus,20200525,9525,9649,9466,9644,20506,000,1200000
312,A244620,KODEX ธ๐ธเลาPlus,20200522,9630,9630,9371,9466,18082,000,1200000
313,A244620,KODEX ธ๐ธเลาPlus,20200521,9555,9630,9520,9575,27709,000,1200000
314,A244620,KODEX ธ๐ธเลาPlus,20200520,9361,9520,9361,9480,31661,000,1200000
315,A244620,KODEX ธ๐ธเลาPlus,20200519,9421,9421,9297,9346,10400,000,1200000
316,A244620,KODEX ธ๐ธเลาPlus,20200518,9480,9505,9391,9411,31040,000,1200000
317,A244620,KODEX ธ๐ธเลาPlus,20200515,9451,9466,9346,9426,27399,000,1200000
318,A244620,KODEX ธ๐ธเลาPlus,20200514,9222,9351,9217,9321,15396,000,1100000
319,A244620,KODEX ธ๐ธเลาPlus,20200513,9118,9252,9098,9247,10325,000,1100000
320,A244620,KODEX ธ๐ธเลาPlus,20200512,9172,9232,9058,9202,725,000,1100000
321,A244620,KODEX ธ๐ธเลาPlus,20200511,9272,9272,9048,9167,22618,000,1100000
322,A244620,KODEX ธ๐ธเลาPlus,20200508,9153,9222,9153,9222,55158,000,1100000
323,A244620,KODEX ธ๐ธเลาPlus,20200507,8944,9073,8939,9073,11674,000,1100000
324,A244620,KODEX ธ๐ธเลาPlus,20200506,8864,8944,8810,8944,1655,000,1100000
325,A244620,KODEX ธ๐ธเลาPlus,20200504,8676,8835,8621,8755,24073,000,1100000
326,A244620,KODEX ธ๐ธเลาPlus,20200429,8825,8839,8770,8800,13140,000,1100000
327,A244620,KODEX ธ๐ธเลาPlus,20200428,8740,8800,8616,8755,14018,000,1100000
328,A244620,KODEX ธ๐ธเลาPlus,20200427,8592,8740,8573,8740,15401,000,1100000
329,A244620,KODEX ธ๐ธเลาPlus,20200424,8612,8725,8524,8592,347,000,1100000
330,A244620,KODEX ธ๐ธเลาPlus,20200423,8597,8735,8583,8701,13323,000,1100000
331,A244620,KODEX ธ๐ธเลาPlus,20200422,8312,8592,8312,8592,536,000,1100000
332,A244620,KODEX ธ๐ธเลาPlus,20200421,8509,8578,8214,8450,507,000,1100000
333,A244620,KODEX ธ๐ธเลาPlus,20200420,8632,8632,8509,8528,30173,000,1100000
334,A244620,KODEX ธ๐ธเลาPlus,20200417,8538,8592,8440,8568,29258,000,1100000
335,A244620,KODEX ธ๐ธเลาPlus,20200416,8140,8410,8140,8405,12950,000,1100000
336,A244620,KODEX ธ๐ธเลาPlus,20200414,8164,8263,8090,8228,7027,000,1100000
337,A244620,KODEX ธ๐ธเลาPlus,20200413,8081,8179,8061,8061,7322,000,1100000
338,A244620,KODEX ธ๐ธเลาPlus,20200410,8337,8337,8090,8258,17536,000,1100000
339,A244620,KODEX ธ๐ธเลาPlus,20200409,8366,8381,8243,8337,4584,000,1100000
340,A244620,KODEX ธ๐ธเลาPlus,20200408,8228,8327,8228,8327,332,000,1100000
341,A244620,KODEX ธ๐ธเลาPlus,20200407,8430,8460,8164,8341,34365,000,1100000
342,A244620,KODEX ธ๐ธเลาPlus,20200406,8120,8258,8036,8253,520,000,1100000
343,A244620,KODEX ธ๐ธเลาPlus,20200403,7810,7933,7780,7899,350,000,1100000
344,A244620,KODEX ธ๐ธเลาPlus,20200402,7677,7874,7603,7869,11037,000,1100000
345,A244620,KODEX ธ๐ธเลาPlus,20200401,7948,7963,7672,7672,12720,000,1100000
346,A244620,KODEX ธ๐ธเลาPlus,20200331,7844,7864,7726,7864,6560,000,1100000
347,A244620,KODEX ธ๐ธเลาPlus,20200330,7392,7785,7392,7756,1010,000,1100000
348,A244620,KODEX ธ๐ธเลาPlus,20200327,7766,7800,7293,7470,6773,000,1100000
349,A244620,KODEX ธ๐ธเลาPlus,20200326,7549,7662,7421,7485,1946,000,1100000
350,A244620,KODEX ธ๐ธเลาPlus,20200325,7495,7495,7121,7426,1607,000,1100000
351,A244620,KODEX ธ๐ธเลาPlus,20200324,6565,7052,6565,7052,42548,000,1100000
352,A244620,KODEX ธ๐ธเลาPlus,20200323,6437,6516,6309,6402,833,000,1100000
353,A244620,KODEX ธ๐ธเลาPlus,20200320,6343,6772,6289,6772,1778,000,1100000
354,A244620,KODEX ธ๐ธเลาPlus,20200319,6865,6875,6033,6033,1588,000,1100000
355,A244620,KODEX ธ๐ธเลาPlus,20200318,7195,7347,6801,6801,175,000,1100000
356,A244620,KODEX ธ๐ธเลาPlus,20200317,7022,7298,6978,7239,19548,000,1100000
357,A244620,KODEX ธ๐ธเลาPlus,20200316,7554,7603,7155,7155,850,000,1100000
358,A244620,KODEX ธ๐ธเลาPlus,20200313,7195,7623,6968,7397,2876,000,1100000
359,A244620,KODEX ธ๐ธเลาPlus,20200312,8135,8135,7736,7751,3803,000,1100000
360,A244620,KODEX ธ๐ธเลาPlus,20200311,8351,8351,8140,8169,2892,000,1100000
361,A244620,KODEX ธ๐ธเลาPlus,20200310,8346,8465,8327,8445,13153,000,1300000
362,A244620,KODEX ธ๐ธเลาPlus,20200309,8504,8504,8341,8430,2277,000,1300000
363,A244620,KODEX ธ๐ธเลาPlus,20200306,8632,8647,8563,8592,28862,000,1300000
364,A244620,KODEX ธ๐ธเลาPlus,20200305,8637,8686,8588,8666,4324,000,1300000
365,A244620,KODEX ธ๐ธเลาPlus,20200304,8396,8602,8396,8592,1271,000,1300000
366,A244620,KODEX ธ๐ธเลาPlus,20200303,8656,8656,8410,8410,232,000,1300000
367,A244620,KODEX ธ๐ธเลาPlus,20200302,8258,8494,8199,8489,337,000,1300000
368,A244620,KODEX ธ๐ธเลาPlus,20200228,8381,8381,8135,8164,10768,000,1300000
369,A244620,KODEX ธ๐ธเลาPlus,20200227,8794,8794,8504,8553,175,000,1300000
370,A244620,KODEX ธ๐ธเลาPlus,20200226,8711,8853,8701,8794,100,000,1300000
371,A244620,KODEX ธ๐ธเลาPlus,20200225,8775,8868,8775,8868,700,000,1300000
372,A244620,KODEX ธ๐ธเลาPlus,20200224,8775,8799,8711,8711,3317,000,1300000
373,A244620,KODEX ธ๐ธเลาPlus,20200221,9149,9149,9001,9060,536,000,1300000
374,A244620,KODEX ธ๐ธเลาPlus,20200220,9345,9345,9237,9267,486,000,1300000
375,A244620,KODEX ธ๐ธเลาPlus,20200219,9267,9326,9267,9326,222,000,1300000
376,A244620,KODEX ธ๐ธเลาPlus,20200218,9370,9370,9217,9232,219,000,1300000
377,A244620,KODEX ธ๐ธเลาPlus,20200217,9272,9385,9272,9380,165,000,1300000
378,A244620,KODEX ธ๐ธเลาPlus,20200214,9326,9345,9326,9345,91,000,1300000
379,A244620,KODEX ธ๐ธเลาPlus,20200213,9350,9350,9208,9257,998,000,1300000
380,A244620,KODEX ธ๐ธเลาPlus,20200212,9232,9360,9232,9360,727,000,1300000
381,A244620,KODEX ธ๐ธเลาPlus,20200211,9109,9183,9104,9183,1069,000,1300000
382,A244620,KODEX ธ๐ธเลาPlus,20200210,9065,9109,9065,9109,19,000,1300000
383,A244620,KODEX ธ๐ธเลาPlus,20200207,9114,9114,9055,9114,1697,000,1300000
384,A244620,KODEX ธ๐ธเลาPlus,20200206,9144,9154,9129,9134,152,000,1300000
385,A244620,KODEX ธ๐ธเลาPlus,20200205,9188,9188,9070,9090,542,000,1300000
386,A244620,KODEX ธ๐ธเลาPlus,20200204,9021,9134,9016,9124,1189,000,1300000
387,A244620,KODEX ธ๐ธเลาPlus,20200203,8824,9030,8755,9021,23166,000,1300000
388,A244620,KODEX ธ๐ธเลาPlus,20200131,9124,9173,8927,8932,787,000,1300000
389,A244620,KODEX ธ๐ธเลาPlus,20200130,9173,9213,9055,9065,1332,000,1300000
390,A244620,KODEX ธ๐ธเลาPlus,20200129,9267,9306,9267,9296,272,000,1300000
391,A244620,KODEX ธ๐ธเลาPlus,20200128,9208,9217,9158,9217,5616,000,1300000
392,A244620,KODEX ธ๐ธเลาPlus,20200123,9572,9572,9503,9523,2920,000,1300000
393,A244620,KODEX ธ๐ธเลาPlus,20200122,9380,9528,9380,9523,1556,000,1300000
394,A244620,KODEX ธ๐ธเลาPlus,20200121,9464,9488,9385,9385,470,000,1300000
395,A244620,KODEX ธ๐ธเลาPlus,20200120,9528,9547,9414,9419,3363,000,1300000
396,A244620,KODEX ธ๐ธเลาPlus,20200117,9567,9567,9493,9532,2121,000,1300000
397,A244620,KODEX ธ๐ธเลาPlus,20200116,9419,9532,9419,9532,745,000,1300000
398,A244620,KODEX ธ๐ธเลาPlus,20200115,9331,9370,9311,9331,898,000,1300000
399,A244620,KODEX ธ๐ธเลาPlus,20200114,9326,9370,9296,9331,78,000,1300000
400,A244620,KODEX ธ๐ธเลาPlus,20200113,9178,9262,9178,9247,2918,000,1300000
401,A244620,KODEX ธ๐ธเลาPlus,20200110,9144,9213,9129,9213,2046,000,1300000
402,A244620,KODEX ธ๐ธเลาPlus,20200109,9119,9134,9065,9134,5352,000,1300000
403,A244620,KODEX ธ๐ธเลาPlus,20200108,8893,9021,8843,8942,1227,000,1300000
404,A244620,KODEX ธ๐ธเลาPlus,20200107,9050,9080,9026,9060,401,000,1300000
405,A244620,KODEX ธ๐ธเลาPlus,20200106,8991,9045,8957,9001,2382,000,1300000
406,A244620,KODEX ธ๐ธเลาPlus,20200103,9232,9232,9085,9094,24836,000,1300000
407,A244620,KODEX ธ๐ธเลาPlus,20200102,9114,9217,9075,9163,24019,000,1300000
408,A244620,KODEX ธ๐ธเลาPlus,20191230,9134,9168,9094,9168,34842,000,1300000
409,A244620,KODEX ธ๐ธเลาPlus,20191227,9021,9114,9006,9109,4943,000,1300000
410,A244620,KODEX ธ๐ธเลาPlus,20191226,8814,8927,8814,8927,975,000,1300000
411,A244620,KODEX ธ๐ธเลาPlus,20191224,8809,8834,8765,8775,9364,000,1300000
412,A244620,KODEX ธ๐ธเลาPlus,20191223,8863,8863,8770,8799,17133,000,1300000
413,A244620,KODEX ธ๐ธเลาPlus,20191220,8814,8834,8804,8819,1041,000,1300000
414,A244620,KODEX ธ๐ธเลาPlus,20191219,8853,8858,8740,8779,8932,000,1300000
415,A244620,KODEX ธ๐ธเลาPlus,20191218,8750,8809,8735,8760,19492,000,1300000
416,A244620,KODEX ธ๐ธเลาPlus,20191217,8691,8770,8656,8745,19682,000,1300000
417,A244620,KODEX ธ๐ธเลาPlus,20191216,8666,8666,8588,8642,11603,000,1300000
418,A244620,KODEX ธ๐ธเลาPlus,20191213,8656,8661,8592,8602,26171,000,1300000
419,A244620,KODEX ธ๐ธเลาPlus,20191212,8553,8612,8553,8602,19477,000,1300000
420,A244620,KODEX ธ๐ธเลาPlus,20191211,8474,8519,8435,8519,133,000,1300000
421,A244620,KODEX ธ๐ธเลาPlus,20191210,8386,8469,8386,8469,11668,000,1300000
422,A244620,KODEX ธ๐ธเลาPlus,20191209,8460,8460,8460,8460,278,000,1300000
423,A244620,KODEX ธ๐ธเลาPlus,20191206,8410,8474,8405,8435,8020,000,1300000
424,A244620,KODEX ธ๐ธเลาPlus,20191205,8351,8381,8248,8307,17652,000,1300000
425,A244620,KODEX ธ๐ธเลาPlus,20191204,8302,8337,8302,8307,4698,000,1300000
426,A244620,KODEX ธ๐ธเลาPlus,20191203,8327,8381,8297,8351,1314,000,1300000
427,A244620,KODEX ธ๐ธเลาPlus,20191202,8386,8405,8337,8346,4279,000,1300000
428,A244620,KODEX ธ๐ธเลาPlus,20191129,8465,8504,8356,8386,23853,000,1400000
429,A244620,KODEX ธ๐ธเลาPlus,20191128,8514,8514,8440,8465,8297,000,1400000
430,A244620,KODEX ธ๐ธเลาPlus,20191127,8612,8612,8514,8514,9651,000,1400000
431,A244620,KODEX ธ๐ธเลาPlus,20191126,8573,8612,8573,8612,395,000,1400000
432,A244620,KODEX ธ๐ธเลาPlus,20191125,8524,8583,8489,8583,3787,000,1400000
433,A244620,KODEX ธ๐ธเลาPlus,20191122,8538,8558,8455,8465,15860,000,1400000
434,A244620,KODEX ธ๐ธเลาPlus,20191121,8597,8597,8455,8514,4482,000,1400000
435,A244620,KODEX ธ๐ธเลาPlus,20191120,8740,8750,8602,8627,10049,000,1400000
436,A244620,KODEX ธ๐ธเลาPlus,20191119,8765,8794,8725,8794,3565,000,1400000
437,A244620,KODEX ธ๐ธเลาPlus,20191118,8829,8829,8760,8784,707,000,1400000
438,A244620,KODEX ธ๐ธเลาPlus,20191115,8809,8829,8794,8829,93,000,1400000
439,A244620,KODEX ธ๐ธเลาPlus,20191114,8750,8750,8671,8691,1922,000,1400000
440,A244620,KODEX ธ๐ธเลาPlus,20191113,8760,8760,8711,8755,275,000,1400000
441,A244620,KODEX ธ๐ธเลาPlus,20191112,8715,8765,8696,8765,3323,000,1400000
442,A244620,KODEX ธ๐ธเลาPlus,20191111,8666,8745,8666,8730,61,000,1400000
443,A244620,KODEX ธ๐ธเลาPlus,20191108,8666,8676,8642,8652,68,000,1400000
444,A244620,KODEX ธ๐ธเลาPlus,20191107,8711,8711,8647,8652,77,000,1400000
445,A244620,KODEX ธ๐ธเลาPlus,20191106,8760,8760,8701,8711,1478,000,1400000
446,A244620,KODEX ธ๐ธเลาPlus,20191105,8711,8725,8676,8715,483,000,1400000
447,A244620,KODEX ธ๐ธเลาPlus,20191104,8706,8755,8706,8711,520,000,1400000
448,A244620,KODEX ธ๐ธเลาPlus,20191101,8592,8652,8592,8652,507,000,1400000
449,A244620,KODEX ธ๐ธเลาPlus,20191031,8612,8637,8612,8622,155,000,1400000
450,A244620,KODEX ธ๐ธเลาPlus,20191030,8588,8588,8524,8573,10819,000,1400000
451,A244620,KODEX ธ๐ธเลาPlus,20191029,8666,8666,8592,8622,19084,000,1400000
452,A244620,KODEX ธ๐ธเลาPlus,20191028,8642,8676,8617,8622,9096,000,1400000
453,A244620,KODEX ธ๐ธเลาPlus,20191025,8617,8637,8583,8588,352,000,1400000
454,A244620,KODEX ธ๐ธเลาPlus,20191024,8642,8666,8642,8666,115,000,1400000
455,A244620,KODEX ธ๐ธเลาPlus,20191023,8720,8720,8652,8652,14,000,1400000
456,A244620,KODEX ธ๐ธเลาPlus,20191022,8642,8701,8622,8701,404,000,1400000
457,A244620,KODEX ธ๐ธเลาPlus,20191021,8632,8632,8602,8602,290,000,1400000
458,A244620,KODEX ธ๐ธเลาPlus,20191018,8627,8661,8592,8612,1395,000,1400000
459,A244620,KODEX ธ๐ธเลาPlus,20191017,8627,8637,8568,8583,2710,000,1400000
460,A244620,KODEX ธ๐ธเลาPlus,20191016,8602,8612,8573,8612,52,000,1400000
461,A244620,KODEX ธ๐ธเลาPlus,20191015,8538,8538,8538,8538,102,000,1400000
462,A244620,KODEX ธ๐ธเลาPlus,20191014,8494,8524,8494,8524,59,000,1400000
463,A244620,KODEX ธ๐ธเลาPlus,20191011,8533,8533,8465,8474,19650,000,1500000
464,A244620,KODEX ธ๐ธเลาPlus,20191010,8455,8469,8455,8469,12,000,1500000
465,A244620,KODEX ธ๐ธเลาPlus,20191008,8440,8528,8425,8528,936,000,1500000
466,A244620,KODEX ธ๐ธเลาPlus,20191007,8401,8401,8356,8356,19,000,1500000
467,A244620,KODEX ธ๐ธเลาPlus,20191004,8499,8514,8440,8440,1007,000,1500000
468,A244620,KODEX ธ๐ธเลาPlus,20191002,8533,8573,8519,8528,15371,000,1500000
469,A244620,KODEX ธ๐ธเลาPlus,20191001,8524,8597,8469,8558,43688,000,1500000
470,A244620,KODEX ธ๐ธเลาPlus,20190930,8401,8533,8376,8528,123612,000,1500000
471,A244620,KODEX ธ๐ธเลาPlus,20190927,8538,8538,8474,8504,51,000,1500000
472,A244620,KODEX ธ๐ธเลาPlus,20190926,8563,8563,8524,8538,53,000,1500000
473,A244620,KODEX ธ๐ธเลาPlus,20190925,8558,8637,8519,8519,432,000,1500000
474,A244620,KODEX ธ๐ธเลาPlus,20190924,8617,8642,8592,8592,3183,000,1500000
475,A244620,KODEX ธ๐ธเลาPlus,20190923,8632,8632,8597,8597,344,000,1500000
476,A244620,KODEX ธ๐ธเลาPlus,20190920,8637,8642,8617,8632,109,000,1500000
477,A244620,KODEX ธ๐ธเลาPlus,20190919,8602,8607,8548,8583,2824,000,1500000
478,A244620,KODEX ธ๐ธเลาPlus,20190918,8553,8583,8553,8583,137,000,1500000
479,A244620,KODEX ธ๐ธเลาPlus,20190917,8514,8524,8504,8514,246,000,1500000
480,A244620,KODEX ธ๐ธเลาPlus,20190916,8489,8499,8469,8489,702,000,1500000
481,A244620,KODEX ธ๐ธเลาPlus,20190911,8415,8435,8396,8425,9306,000,1600000
482,A244620,KODEX ธ๐ธเลาPlus,20190910,8376,8391,8366,8376,189,000,1600000
483,A244620,KODEX ธ๐ธเลาPlus,20190909,8445,8445,8361,8366,20707,000,1600000
484,A244620,KODEX ธ๐ธเลาPlus,20190906,8465,8465,8440,8440,3,000,1600000
485,A244620,KODEX ธ๐ธเลาPlus,20190905,8519,8524,8460,8479,716,000,1600000
486,A244620,KODEX ธ๐ธเลาPlus,20190904,8450,8474,8435,8474,204,000,1600000
487,A244620,KODEX ธ๐ธเลาPlus,20190903,8396,8396,8396,8396,0,000,1600000
488,A244620,KODEX ธ๐ธเลาPlus,20190902,8287,8401,8287,8396,1838,000,1600000
489,A244620,KODEX ธ๐ธเลาPlus,20190830,8268,8292,8268,8287,80,000,1600000
490,A244620,KODEX ธ๐ธเลาPlus,20190829,8169,8223,8159,8194,2153,000,1600000
491,A244620,KODEX ธ๐ธเลาPlus,20190828,8120,8184,8110,8174,1110,000,1600000
492,A244620,KODEX ธ๐ธเลาPlus,20190827,8154,8169,8115,8115,178,000,1600000
493,A244620,KODEX ธ๐ธเลาPlus,20190826,8090,8125,8046,8061,512,000,1600000
494,A244620,KODEX ธ๐ธเลาPlus,20190823,8258,8268,8258,8268,738,000,1600000
495,A244620,KODEX ธ๐ธเลาPlus,20190822,8302,8327,8258,8268,2141,000,1600000
496,A244620,KODEX ธ๐ธเลาPlus,20190821,8312,8361,8312,8341,1187,000,1600000
497,A244620,KODEX ธ๐ธเลาPlus,20190820,8238,8322,8218,8322,10004,000,1700000
498,A244620,KODEX ธ๐ธเลาPlus,20190819,8248,8248,8179,8228,14095,000,1700000
499,A244620,KODEX ธ๐ธเลาPlus,20190816,8228,8277,8204,8263,35979,000,1900000
500,A244620,KODEX ธ๐ธเลาPlus,20190814,8381,8381,8381,8381,405,000,1900000
501,A244620,KODEX ธ๐ธเลาPlus,20190813,8327,8425,8327,8420,297676,000,1900000
502,A244620,KODEX ธ๐ธเลาPlus,20190812,8356,8425,8341,8381,7549,000,1900000
503,A244620,KODEX ธ๐ธเลาPlus,20190809,8494,8494,8415,8465,495,000,1900000
504,A244620,KODEX ธ๐ธเลาPlus,20190808,8430,8489,8401,8489,4385,000,1900000
505,A244620,KODEX ธ๐ธเลาPlus,20190807,8287,8366,8238,8322,1687,000,1800000
506,A244620,KODEX ธ๐ธเลาPlus,20190806,8204,8435,8145,8253,2117,000,1800000
507,A244620,KODEX ธ๐ธเลาPlus,20190805,8647,8661,8346,8346,1984,000,1800000
508,A244620,KODEX ธ๐ธเลาPlus,20190802,8647,8750,8627,8647,1506,000,1800000
509,A244620,KODEX ธ๐ธเลาPlus,20190801,8671,8804,8671,8745,1878,000,1800000
510,A244620,KODEX ธ๐ธเลาPlus,20190731,8720,8760,8588,8760,5701,000,1900000
511,A244620,KODEX ธ๐ธเลาPlus,20190730,8676,8745,8652,8730,20800,000,1900000
512,A244620,KODEX ธ๐ธเลาPlus,20190729,8784,8784,8676,8676,884,000,1900000
513,A244620,KODEX ธ๐ธเลาPlus,20190726,8839,8893,8839,8878,265825,000,1900000
514,A244620,KODEX ธ๐ธเลาPlus,20190725,8962,8981,8843,8922,4645,000,1900000
515,A244620,KODEX ธ๐ธเลาPlus,20190724,9080,9099,8937,8957,6721,000,1900000
516,A244620,KODEX ธ๐ธเลาPlus,20190723,9119,9154,9011,9060,11588,000,1900000
517,A244620,KODEX ธ๐ธเลาPlus,20190722,9144,9149,9085,9124,109,000,2000000
518,A244620,KODEX ธ๐ธเลาPlus,20190719,9040,9163,9040,9163,2660,000,2000000
519,A244620,KODEX ธ๐ธเลาPlus,20190718,8952,9065,8952,9040,31214,000,2000000
520,A244620,KODEX ธ๐ธเลาPlus,20190717,9016,9016,8937,8996,329,000,2000000
521,A244620,KODEX ธ๐ธเลาPlus,20190716,9085,9124,9011,9045,428,000,2000000
522,A244620,KODEX ธ๐ธเลาPlus,20190715,9208,9208,9006,9050,33327,000,2000000
523,A244620,KODEX ธ๐ธเลาPlus,20190712,9198,9227,9163,9203,100,000,2000000
524,A244620,KODEX ธ๐ธเลาPlus,20190711,9154,9208,9129,9188,766,000,2100000
525,A244620,KODEX ธ๐ธเลาPlus,20190710,9085,9154,9065,9124,926,000,2100000
526,A244620,KODEX ธ๐ธเลาPlus,20190709,9094,9158,9021,9055,24730,000,2100000
527,A244620,KODEX ธ๐ธเลาPlus,20190708,9291,9291,9070,9070,497,000,2100000
528,A244620,KODEX ธ๐ธเลาPlus,20190705,9360,9365,9232,9321,24282,000,2000000
529,A244620,KODEX ธ๐ธเลาPlus,20190704,9306,9345,9237,9345,2592,000,2000000
530,A244620,KODEX ธ๐ธเลาPlus,20190703,9390,9400,9247,9301,2029,000,2000000
531,A244620,KODEX ธ๐ธเลาPlus,20190702,9360,9390,9321,9375,8475,000,2000000
532,A244620,KODEX ธ๐ธเลาPlus,20190701,9518,9518,9336,9370,60735,000,2000000
533,A244620,KODEX ธ๐ธเลาPlus,20190628,9498,9513,9375,9449,40002,000,2100000
534,A244620,KODEX ธ๐ธเลาPlus,20190627,9434,9493,9419,9468,28267,000,2100000
535,A244620,KODEX ธ๐ธเลาPlus,20190626,9409,9459,9375,9434,42944,000,2100000
536,A244620,KODEX ธ๐ธเลาPlus,20190625,9488,9493,9419,9454,1413,000,2100000
537,A244620,KODEX ธ๐ธเลาPlus,20190624,9611,9611,9503,9518,331,000,2100000
538,A244620,KODEX ธ๐ธเลาPlus,20190621,9670,9670,9601,9616,448,000,2100000
539,A244620,KODEX ธ๐ธเลาPlus,20190620,9660,9660,9621,9651,1282,000,2100000
540,A244620,KODEX ธ๐ธเลาPlus,20190619,9695,9695,9572,9601,965,000,2100000
541,A244620,KODEX ธ๐ธเลาPlus,20190618,9587,9631,9587,9616,102,000,2100000
542,A244620,KODEX ธ๐ธเลาPlus,20190617,9601,9641,9557,9587,1170,000,2100000
543,A244620,KODEX ธ๐ธเลาPlus,20190614,9572,9636,9572,9601,3218,000,2100000
544,A244620,KODEX ธ๐ธเลาPlus,20190613,9582,9670,9503,9601,218,000,2100000
545,A244620,KODEX ธ๐ธเลาPlus,20190612,9621,9621,9528,9582,3902,000,2100000
546,A244620,KODEX ธ๐ธเลาPlus,20190611,9528,9631,9528,9621,1069,000,2100000
547,A244620,KODEX ธ๐ธเลาPlus,20190610,9464,9552,9434,9552,6813,000,2100000
548,A244620,KODEX ธ๐ธเลาPlus,20190607,9405,9449,9380,9380,2463,000,2100000
549,A244620,KODEX ธ๐ธเลาPlus,20190605,9360,9375,9350,9365,1132,000,2100000
550,A244620,KODEX ธ๐ธเลาPlus,20190604,9345,9345,9262,9321,805,000,2100000
551,A244620,KODEX ธ๐ธเลาPlus,20190603,9272,9341,9247,9341,24345,000,2100000
552,A244620,KODEX ธ๐ธเลาPlus,20190531,9291,9345,9291,9341,198,000,2100000
553,A244620,KODEX ธ๐ธเลาPlus,20190530,9468,9468,9237,9345,16321,000,2100000
554,A244620,KODEX ธ๐ธเลาPlus,20190529,9513,9518,9409,9449,16770,000,2100000
555,A244620,KODEX ธ๐ธเลาPlus,20190528,9405,9547,9380,9547,626246,000,2100000
556,A244620,KODEX ธ๐ธเลาPlus,20190527,9306,9365,9306,9365,4114,000,2100000
557,A244620,KODEX ธ๐ธเลาPlus,20190524,9341,9345,9316,9345,201,000,2100000
558,A244620,KODEX ธ๐ธเลาPlus,20190523,9449,9498,9429,9449,259,000,2100000
559,A244620,KODEX ธ๐ธเลาPlus,20190522,9552,9592,9513,9577,1074,000,2100000
560,A244620,KODEX ธ๐ธเลาPlus,20190521,9587,9587,9537,9537,64,000,2100000
561,A244620,KODEX ธ๐ธเลาPlus,20190520,9606,9705,9587,9592,1350,000,2100000
562,A244620,KODEX ธ๐ธเลาPlus,20190517,9710,9710,9557,9582,1106,000,2100000
563,A244620,KODEX ธ๐ธเลาPlus,20190516,9734,9734,9631,9675,13654,000,2200000
564,A244620,KODEX ธ๐ธเลาPlus,20190515,9596,9734,9596,9734,9894,000,2200000
565,A244620,KODEX ธ๐ธเลาPlus,20190514,9444,9592,9444,9562,47800,000,2200000
566,A244620,KODEX ธ๐ธเลาPlus,20190513,9621,9621,9478,9498,33343,000,2200000
567,A244620,KODEX ธ๐ธเลาPlus,20190510,9660,9670,9503,9656,125285,000,2200000
