,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,ฝรฐก,ฐํฐก,ภ๚ฐก,มพฐก,ฐลทกทฎ,ม๕ฑวภüป๊พ๗มพฤฺตๅ,น฿วเมึฝฤผ๖
319,A180640,วัม๘ฤฎ,20200513,85000,87100,79300,79700,2353631,019,59170000
320,A180640,วัม๘ฤฎ,20200512,93500,97700,89000,91500,1702727,019,59170000
321,A180640,วัม๘ฤฎ,20200511,87700,93900,87500,92500,1991449,019,59170000
322,A180640,วัม๘ฤฎ,20200508,88000,90000,86300,86800,919965,019,59170000
323,A180640,วัม๘ฤฎ,20200507,83700,90800,82700,86500,1965513,019,59170000
324,A180640,วัม๘ฤฎ,20200506,84700,85500,82700,82900,586711,019,59170000
325,A180640,วัม๘ฤฎ,20200504,85400,87800,82700,82700,976706,019,59170000
326,A180640,วัม๘ฤฎ,20200429,88500,90200,85100,87000,1561621,019,59170000
327,A180640,วัม๘ฤฎ,20200428,90800,95900,86300,88200,3346028,019,59170000
328,A180640,วัม๘ฤฎ,20200427,94200,96500,88600,90500,3105448,019,59170000
329,A180640,วัม๘ฤฎ,20200424,85800,102000,84600,93000,9390503,019,59170000
330,A180640,วัม๘ฤฎ,20200423,85000,86500,84200,85200,1299906,019,59170000
331,A180640,วัม๘ฤฎ,20200422,81500,87600,81200,83000,3532972,019,59170000
332,A180640,วัม๘ฤฎ,20200421,80400,91200,75600,81500,6713434,019,59170000
333,A180640,วัม๘ฤฎ,20200420,109500,111000,77400,81000,6522949,019,59170000
334,A180640,วัม๘ฤฎ,20200417,86300,110500,84900,109500,13623107,019,59170000
335,A180640,วัม๘ฤฎ,20200416,85500,87000,84000,85000,892682,019,59170000
336,A180640,วัม๘ฤฎ,20200414,84400,88300,83800,84300,2018396,019,59170000
337,A180640,วัม๘ฤฎ,20200413,85800,89400,82000,84500,2053518,019,59170000
338,A180640,วัม๘ฤฎ,20200410,83900,88300,82400,85500,3794064,019,59170000
339,A180640,วัม๘ฤฎ,20200409,81600,91000,81100,83700,6732369,019,59170000
340,A180640,วัม๘ฤฎ,20200408,89000,90900,78100,79700,3804445,019,59170000
341,A180640,วัม๘ฤฎ,20200407,70600,87300,70600,86100,8186102,019,59170000
342,A180640,วัม๘ฤฎ,20200406,68400,73900,67300,69900,1894645,019,59170000
343,A180640,วัม๘ฤฎ,20200403,72500,77700,66300,68400,1790590,019,59170000
344,A180640,วัม๘ฤฎ,20200402,85200,86800,71400,72400,2788795,019,59170000
345,A180640,วัม๘ฤฎ,20200401,79500,89000,74300,81000,7791191,019,59170000
346,A180640,วัม๘ฤฎ,20200331,78800,91700,71000,74300,8095939,019,59170000
347,A180640,วัม๘ฤฎ,20200330,62200,74300,61600,74300,6733285,019,59170000
348,A180640,วัม๘ฤฎ,20200327,45000,57200,44850,57200,10585018,019,59170000
349,A180640,วัม๘ฤฎ,20200326,45300,49800,43000,44050,4472294,019,59170000
350,A180640,วัม๘ฤฎ,20200325,46250,49500,44000,45300,3690263,019,59170000
351,A180640,วัม๘ฤฎ,20200324,61200,63600,41350,42600,9170002,019,59170000
352,A180640,วัม๘ฤฎ,20200323,53300,66000,53300,58300,6514432,019,59170000
353,A180640,วัม๘ฤฎ,20200320,41050,53300,40350,53300,6293980,019,59170000
354,A180640,วัม๘ฤฎ,20200319,42700,44950,38900,41050,3440801,019,59170000
355,A180640,วัม๘ฤฎ,20200318,52100,56000,42650,42650,2400703,019,59170000
356,A180640,วัม๘ฤฎ,20200317,56200,59900,52300,52300,1544437,019,59170000
357,A180640,วัม๘ฤฎ,20200316,58000,63400,55800,58700,2820078,019,59170000
358,A180640,วัม๘ฤฎ,20200313,58200,60400,51900,57500,2724014,019,59170000
359,A180640,วัม๘ฤฎ,20200312,58900,63800,57900,60300,3058508,019,59170000
360,A180640,วัม๘ฤฎ,20200311,64300,64600,58700,59100,1714407,019,59170000
361,A180640,วัม๘ฤฎ,20200310,63400,67400,60600,64000,3353037,019,59170000
362,A180640,วัม๘ฤฎ,20200309,69000,72300,62700,63400,3318153,019,59170000
363,A180640,วัม๘ฤฎ,20200306,80500,82100,68800,70700,5952356,019,59170000
364,A180640,วัม๘ฤฎ,20200305,86400,89900,82000,82700,4250677,019,59170000
365,A180640,วัม๘ฤฎ,20200304,83000,96000,81100,84700,6419975,019,59170000
366,A180640,วัม๘ฤฎ,20200303,67700,83500,66500,80800,9410961,019,59170000
367,A180640,วัม๘ฤฎ,20200302,68300,69200,63000,67300,2159754,019,59170000
368,A180640,วัม๘ฤฎ,20200228,66400,71100,63700,67200,5610871,019,59170000
369,A180640,วัม๘ฤฎ,20200227,60000,68800,60000,65000,7972161,019,59170000
370,A180640,วัม๘ฤฎ,20200226,51000,65200,50900,60000,7891424,019,59170000
371,A180640,วัม๘ฤฎ,20200225,51200,52200,50700,51500,914561,019,59170000
372,A180640,วัม๘ฤฎ,20200224,50500,52000,49850,51300,1209998,019,59170000
373,A180640,วัม๘ฤฎ,20200221,50100,52000,49650,50800,1781924,019,59170000
374,A180640,วัม๘ฤฎ,20200220,49600,53700,49150,49450,2576984,019,59170000
375,A180640,วัม๘ฤฎ,20200219,48900,50900,47750,49600,3388631,019,59170000
376,A180640,วัม๘ฤฎ,20200218,48150,49800,44550,49800,3231827,019,59170000
377,A180640,วัม๘ฤฎ,20200217,47800,49000,47450,48550,1219413,019,59170000
378,A180640,วัม๘ฤฎ,20200214,48600,50000,47200,48050,2867179,019,59170000
379,A180640,วัม๘ฤฎ,20200213,42850,48650,42100,48000,6799473,019,59170000
380,A180640,วัม๘ฤฎ,20200212,39850,43500,39800,43500,2936011,019,59170000
381,A180640,วัม๘ฤฎ,20200211,40250,40300,39350,39600,522624,019,59170000
382,A180640,วัม๘ฤฎ,20200210,41300,41300,40050,40250,516240,019,59170000
383,A180640,วัม๘ฤฎ,20200207,41700,42200,40300,41300,800222,019,59170000
384,A180640,วัม๘ฤฎ,20200206,41850,42250,41450,41500,802710,019,59170000
385,A180640,วัม๘ฤฎ,20200205,41950,42450,40950,41800,1093036,019,59170000
386,A180640,วัม๘ฤฎ,20200204,40600,42500,40100,41900,1880448,019,59170000
387,A180640,วัม๘ฤฎ,20200203,42650,42800,40300,40400,2843796,019,59170000
388,A180640,วัม๘ฤฎ,20200131,40000,42000,39900,41000,1362059,019,59170000
389,A180640,วัม๘ฤฎ,20200130,39950,40200,39100,40000,312038,019,59170000
390,A180640,วัม๘ฤฎ,20200129,39500,40450,39500,40000,271557,019,59170000
391,A180640,วัม๘ฤฎ,20200128,38100,39850,37600,39750,673081,019,59170000
392,A180640,วัม๘ฤฎ,20200123,40350,40800,40100,40100,309081,019,59170000
393,A180640,วัม๘ฤฎ,20200122,40200,41300,40150,40550,394261,019,59170000
394,A180640,วัม๘ฤฎ,20200121,41800,42100,40050,40250,803418,019,59170000
395,A180640,วัม๘ฤฎ,20200120,42600,43150,41650,41800,858409,019,59170000
396,A180640,วัม๘ฤฎ,20200117,41700,42900,41650,42650,896014,019,59170000
397,A180640,วัม๘ฤฎ,20200116,41500,42250,41250,41850,695844,019,59170000
398,A180640,วัม๘ฤฎ,20200115,41050,42900,41050,41500,1501734,019,59170000
399,A180640,วัม๘ฤฎ,20200114,41600,42900,40650,41000,1555666,019,59170000
400,A180640,วัม๘ฤฎ,20200113,44400,45800,41800,41900,4363917,019,59170000
401,A180640,วัม๘ฤฎ,20200110,41500,42050,40750,41700,1319422,019,59170000
402,A180640,วัม๘ฤฎ,20200109,40400,41700,40050,41700,1285296,019,59170000
403,A180640,วัม๘ฤฎ,20200108,40500,40800,39250,39700,1620253,019,59170000
404,A180640,วัม๘ฤฎ,20200107,39500,40650,39150,40500,1496727,019,59170000
405,A180640,วัม๘ฤฎ,20200106,38100,40100,37350,39050,1761815,019,59170000
406,A180640,วัม๘ฤฎ,20200103,39750,40150,38900,39050,1031071,019,59170000
407,A180640,วัม๘ฤฎ,20200102,40050,40600,38850,39950,1100915,019,59170000
408,A180640,วัม๘ฤฎ,20191230,43500,44600,40000,40000,5864939,019,59170000
409,A180640,วัม๘ฤฎ,20191227,38250,42050,38250,39800,7185102,019,59170000
410,A180640,วัม๘ฤฎ,20191226,42750,43300,38350,38700,4859653,019,59170000
411,A180640,วัม๘ฤฎ,20191224,47750,50500,42900,42900,12581857,019,59170000
412,A180640,วัม๘ฤฎ,20191223,38300,46750,37100,46200,9527785,019,59170000
413,A180640,วัม๘ฤฎ,20191220,38000,38600,37300,38500,694649,019,59170000
414,A180640,วัม๘ฤฎ,20191219,39300,39700,37950,38150,680357,019,59170000
415,A180640,วัม๘ฤฎ,20191218,40900,41150,39400,39650,743847,019,59170000
416,A180640,วัม๘ฤฎ,20191217,40300,40900,39950,40500,693046,019,59170000
417,A180640,วัม๘ฤฎ,20191216,41000,41350,39200,40150,752498,019,59170000
418,A180640,วัม๘ฤฎ,20191213,40900,41050,40150,40700,557659,019,59170000
419,A180640,วัม๘ฤฎ,20191212,40850,41500,40300,40750,527664,019,59170000
420,A180640,วัม๘ฤฎ,20191211,40050,41950,39850,40650,746618,019,59170000
421,A180640,วัม๘ฤฎ,20191210,38200,40300,38200,40050,608554,019,59170000
422,A180640,วัม๘ฤฎ,20191209,39100,40200,36700,38800,1246582,019,59170000
423,A180640,วัม๘ฤฎ,20191206,40200,42600,39350,39450,1074641,019,59170000
424,A180640,วัม๘ฤฎ,20191205,38700,40400,38150,40050,752356,019,59170000
425,A180640,วัม๘ฤฎ,20191204,37050,39100,37000,38700,612087,019,59170000
426,A180640,วัม๘ฤฎ,20191203,37000,37550,36650,37200,366444,019,59170000
427,A180640,วัม๘ฤฎ,20191202,35950,37400,35450,36950,579474,019,59170000
428,A180640,วัม๘ฤฎ,20191129,36150,36650,35300,35850,540449,019,59170000
429,A180640,วัม๘ฤฎ,20191128,33700,36450,33550,36150,1027608,019,59170000
430,A180640,วัม๘ฤฎ,20191127,33550,34300,33300,33550,223536,019,59170000
431,A180640,วัม๘ฤฎ,20191126,32850,33800,32650,33500,279371,019,59170000
432,A180640,วัม๘ฤฎ,20191125,32900,33150,32550,32900,151341,019,59170000
433,A180640,วัม๘ฤฎ,20191122,32850,33150,32250,32850,190279,019,59170000
434,A180640,วัม๘ฤฎ,20191121,33050,33450,32300,32850,212255,019,59170000
435,A180640,วัม๘ฤฎ,20191120,34500,34600,33000,33050,365660,019,59170000
436,A180640,วัม๘ฤฎ,20191119,33150,34050,33100,34000,346258,019,59170000
437,A180640,วัม๘ฤฎ,20191118,33550,33550,32700,33150,188620,019,59170000
438,A180640,วัม๘ฤฎ,20191115,32400,33900,32000,33300,373927,019,59170000
439,A180640,วัม๘ฤฎ,20191114,33000,33350,32250,32650,191357,019,59170000
440,A180640,วัม๘ฤฎ,20191113,32050,33300,32000,33000,366133,019,59170000
441,A180640,วัม๘ฤฎ,20191112,31800,32400,31450,31850,197053,019,59170000
442,A180640,วัม๘ฤฎ,20191111,33500,33550,32200,32200,260379,019,59170000
443,A180640,วัม๘ฤฎ,20191108,33050,33650,32900,33450,215340,019,59170000
444,A180640,วัม๘ฤฎ,20191107,33750,35100,32800,33200,776045,019,59170000
445,A180640,วัม๘ฤฎ,20191106,32500,34100,32150,33800,726332,019,59170000
446,A180640,วัม๘ฤฎ,20191105,32200,32800,31750,32150,298210,019,59170000
447,A180640,วัม๘ฤฎ,20191104,30300,34150,30150,32150,962980,019,59170000
448,A180640,วัม๘ฤฎ,20191101,30400,30450,29500,29950,259134,019,59170000
449,A180640,วัม๘ฤฎ,20191031,31750,32000,30150,30300,349824,019,59170000
450,A180640,วัม๘ฤฎ,20191030,29650,32150,29650,31250,509950,019,59170000
451,A180640,วัม๘ฤฎ,20191029,30100,30350,29900,29900,108546,019,59170000
452,A180640,วัม๘ฤฎ,20191028,29850,30250,29850,30100,85920,019,59170000
453,A180640,วัม๘ฤฎ,20191025,30400,30650,29750,30000,141751,019,59170000
454,A180640,วัม๘ฤฎ,20191024,31000,31100,29750,30500,390022,019,59170000
455,A180640,วัม๘ฤฎ,20191023,31000,31200,30850,31150,206268,019,59170000
456,A180640,วัม๘ฤฎ,20191022,31100,31500,30750,31150,220475,019,59170000
457,A180640,วัม๘ฤฎ,20191021,31300,31600,30850,31150,180818,019,59170000
458,A180640,วัม๘ฤฎ,20191018,31550,32300,31200,31200,414531,019,59170000
459,A180640,วัม๘ฤฎ,20191017,31150,31650,31050,31450,224483,019,59170000
460,A180640,วัม๘ฤฎ,20191016,31100,31600,30500,30900,397698,019,59170000
461,A180640,วัม๘ฤฎ,20191015,31050,31400,30750,30950,260525,019,59170000
462,A180640,วัม๘ฤฎ,20191014,30500,31450,30050,31100,711617,019,59170000
463,A180640,วัม๘ฤฎ,20191011,29000,30650,28700,30000,620843,019,59170000
464,A180640,วัม๘ฤฎ,20191010,31400,31650,28300,28900,1134049,019,59170000
465,A180640,วัม๘ฤฎ,20191008,28650,29850,28650,29650,470675,019,59170000
466,A180640,วัม๘ฤฎ,20191007,28200,28700,28000,28650,174450,019,59170000
467,A180640,วัม๘ฤฎ,20191004,28600,28700,27950,28200,143437,019,59170000
468,A180640,วัม๘ฤฎ,20191002,28350,28950,28050,28550,257064,019,59170000
469,A180640,วัม๘ฤฎ,20191001,27400,28500,27100,28350,363575,019,59170000
470,A180640,วัม๘ฤฎ,20190930,27100,27850,27050,27100,562602,019,59170000
471,A180640,วัม๘ฤฎ,20190927,27100,28500,27000,27350,675670,019,59170000
472,A180640,วัม๘ฤฎ,20190926,27650,27900,26850,26850,338016,019,59170000
473,A180640,วัม๘ฤฎ,20190925,28150,28250,27250,27400,350526,019,59170000
474,A180640,วัม๘ฤฎ,20190924,28450,28600,27950,28150,234081,019,59170000
475,A180640,วัม๘ฤฎ,20190923,29200,29500,28450,28550,209706,019,59170000
476,A180640,วัม๘ฤฎ,20190920,29900,30000,29100,29300,139078,019,59170000
477,A180640,วัม๘ฤฎ,20190919,30150,30550,29650,29850,274052,019,59170000
478,A180640,วัม๘ฤฎ,20190918,29650,30350,29500,30100,394064,019,59170000
479,A180640,วัม๘ฤฎ,20190917,29000,29950,29000,29550,336485,019,59170000
480,A180640,วัม๘ฤฎ,20190916,28850,29200,28650,29200,218829,019,59170000
481,A180640,วัม๘ฤฎ,20190911,28250,29000,28250,28800,294449,019,59170000
482,A180640,วัม๘ฤฎ,20190910,28200,28450,28000,28200,207289,019,59170000
483,A180640,วัม๘ฤฎ,20190909,28750,29050,27600,27900,676294,019,59170000
484,A180640,วัม๘ฤฎ,20190906,28950,29050,28750,29050,177814,019,59170000
485,A180640,วัม๘ฤฎ,20190905,28900,29300,28800,28900,237082,019,59170000
486,A180640,วัม๘ฤฎ,20190904,28950,29100,28600,28900,279752,019,59170000
487,A180640,วัม๘ฤฎ,20190903,28950,29500,28950,29100,187461,019,59170000
488,A180640,วัม๘ฤฎ,20190902,29250,29400,28800,29050,286071,019,59170000
489,A180640,วัม๘ฤฎ,20190830,29350,29650,28850,29500,265681,019,59170000
490,A180640,วัม๘ฤฎ,20190829,30150,30700,29300,29350,391184,019,59170000
491,A180640,วัม๘ฤฎ,20190828,29100,30250,28650,30100,488619,019,59170000
492,A180640,วัม๘ฤฎ,20190827,29100,29450,29000,29050,282098,019,59170000
493,A180640,วัม๘ฤฎ,20190826,29050,29400,28850,29050,292645,019,59170000
494,A180640,วัม๘ฤฎ,20190823,29400,29750,29150,29500,216236,019,59170000
495,A180640,วัม๘ฤฎ,20190822,29550,29800,29450,29550,204812,019,59170000
496,A180640,วัม๘ฤฎ,20190821,28750,29550,28700,29500,282617,019,59170000
497,A180640,วัม๘ฤฎ,20190820,28450,29300,28300,28800,382068,019,59170000
498,A180640,วัม๘ฤฎ,20190819,29400,29400,27950,28300,698276,019,59170000
499,A180640,วัม๘ฤฎ,20190816,29000,29500,28850,29350,438173,019,59170000
500,A180640,วัม๘ฤฎ,20190814,29300,29800,28800,29350,465911,019,59170000
501,A180640,วัม๘ฤฎ,20190813,29800,29800,28400,29300,265421,019,59170000
502,A180640,วัม๘ฤฎ,20190812,30800,30800,29900,29950,343746,019,59170000
503,A180640,วัม๘ฤฎ,20190809,30650,31350,30450,30600,493460,019,59170000
504,A180640,วัม๘ฤฎ,20190808,30000,30650,29700,30650,691594,019,59170000
505,A180640,วัม๘ฤฎ,20190807,28650,29650,28600,29550,796312,019,59170000
506,A180640,วัม๘ฤฎ,20190806,26800,28800,26800,28550,947197,019,59170000
507,A180640,วัม๘ฤฎ,20190805,27800,28700,27350,27550,993678,019,59170000
508,A180640,วัม๘ฤฎ,20190802,27100,28000,26700,27800,667811,019,59170000
509,A180640,วัม๘ฤฎ,20190801,25600,27750,25450,26800,934664,019,59170000
510,A180640,วัม๘ฤฎ,20190731,25750,26050,24350,25900,991843,019,59170000
511,A180640,วัม๘ฤฎ,20190730,26000,26400,25750,26050,1041288,019,59170000
512,A180640,วัม๘ฤฎ,20190729,27600,27850,25900,26200,1026875,019,59170000
513,A180640,วัม๘ฤฎ,20190726,29100,29350,26200,27650,1387754,019,59170000
514,A180640,วัม๘ฤฎ,20190725,29150,29400,28600,28750,418638,019,59170000
515,A180640,วัม๘ฤฎ,20190724,29100,30100,29000,29100,884863,019,59170000
516,A180640,วัม๘ฤฎ,20190723,28850,30500,28650,28750,1321607,019,59170000
517,A180640,วัม๘ฤฎ,20190722,29000,29100,28550,28800,276126,019,59170000
518,A180640,วัม๘ฤฎ,20190719,28150,29000,28100,28950,371362,019,59170000
519,A180640,วัม๘ฤฎ,20190718,27950,28400,27800,28000,239730,019,59170000
520,A180640,วัม๘ฤฎ,20190717,28500,28600,27950,28100,339076,019,59170000
521,A180640,วัม๘ฤฎ,20190716,28050,28600,28000,28350,295721,019,59170000
522,A180640,วัม๘ฤฎ,20190715,29250,29300,28100,28300,398377,019,59170000
523,A180640,วัม๘ฤฎ,20190712,28400,29350,28100,29100,772505,019,59170000
524,A180640,วัม๘ฤฎ,20190711,28450,28650,27950,28200,495757,019,59170000
525,A180640,วัม๘ฤฎ,20190710,29550,30250,28300,28450,1123891,019,59170000
526,A180640,วัม๘ฤฎ,20190709,28150,29150,28150,28500,674571,019,59170000
527,A180640,วัม๘ฤฎ,20190708,29850,29900,28050,28150,1259237,019,59170000
528,A180640,วัม๘ฤฎ,20190705,29500,30400,29150,30200,485316,019,59170000
529,A180640,วัม๘ฤฎ,20190704,30800,31050,29400,29600,822785,019,59170000
530,A180640,วัม๘ฤฎ,20190703,30550,30950,30500,30800,613786,019,59170000
531,A180640,วัม๘ฤฎ,20190702,30050,30650,29900,30450,721952,019,59170000
532,A180640,วัม๘ฤฎ,20190701,30150,30150,29350,29900,653273,019,59170000
533,A180640,วัม๘ฤฎ,20190628,29650,30150,29100,30000,945693,019,59170000
534,A180640,วัม๘ฤฎ,20190627,30400,30850,29400,29750,1509170,019,59170000
535,A180640,วัม๘ฤฎ,20190626,30400,31050,30150,30350,1701949,019,59170000
536,A180640,วัม๘ฤฎ,20190625,31300,31800,29900,30350,2994091,019,59170000
537,A180640,วัม๘ฤฎ,20190624,33900,34050,30900,31100,5112886,019,59170000
538,A180640,วัม๘ฤฎ,20190621,41050,41150,33700,34300,6543734,019,59170000
539,A180640,วัม๘ฤฎ,20190620,40250,40500,39750,40400,321208,019,59170000
540,A180640,วัม๘ฤฎ,20190619,40400,40550,39600,40200,525607,019,59170000
541,A180640,วัม๘ฤฎ,20190618,38500,41600,38400,40000,1564694,019,59170000
542,A180640,วัม๘ฤฎ,20190617,38200,39450,38200,38200,703747,019,59170000
543,A180640,วัม๘ฤฎ,20190614,40400,40500,38150,38500,1745062,019,59170000
544,A180640,วัม๘ฤฎ,20190613,40850,41700,40400,40450,745231,019,59170000
545,A180640,วัม๘ฤฎ,20190612,42300,42500,40800,40950,1003162,019,59170000
546,A180640,วัม๘ฤฎ,20190611,43350,43450,41800,42250,1308643,019,59170000
547,A180640,วัม๘ฤฎ,20190610,44100,45100,42700,43400,1792117,019,59170000
548,A180640,วัม๘ฤฎ,20190607,44100,45300,43500,45000,1463788,019,59170000
549,A180640,วัม๘ฤฎ,20190605,43000,44800,41600,43600,2757098,019,59170000
550,A180640,วัม๘ฤฎ,20190604,41550,42200,40700,41350,821965,019,59170000
551,A180640,วัม๘ฤฎ,20190603,42500,43050,41500,41550,745476,019,59170000
552,A180640,วัม๘ฤฎ,20190531,43200,43400,42550,42650,603321,019,59170000
553,A180640,วัม๘ฤฎ,20190530,42650,43500,42500,42650,670982,019,59170000
554,A180640,วัม๘ฤฎ,20190529,43500,43950,41950,42600,1021752,019,59170000
555,A180640,วัม๘ฤฎ,20190528,42950,44100,42300,43150,1621806,019,59170000
556,A180640,วัม๘ฤฎ,20190527,46600,46650,41850,41850,2341330,019,59170000
557,A180640,วัม๘ฤฎ,20190524,45200,46850,44500,46400,3340078,019,59170000
558,A180640,วัม๘ฤฎ,20190523,42950,44250,42450,44250,1705122,019,59170000
559,A180640,วัม๘ฤฎ,20190522,42800,43300,42400,42600,1503394,019,59170000
560,A180640,วัม๘ฤฎ,20190521,41700,43550,41300,42600,2813308,019,59170000
561,A180640,วัม๘ฤฎ,20190520,41450,43200,41400,41500,1878962,019,59170000
562,A180640,วัม๘ฤฎ,20190517,41350,43150,39600,41150,2169555,019,59170000
563,A180640,วัม๘ฤฎ,20190516,41950,42750,41200,41200,1234952,019,59170000
564,A180640,วัม๘ฤฎ,20190515,42550,43600,40850,41750,2885256,019,59170000
565,A180640,วัม๘ฤฎ,20190514,36050,42100,35900,41200,6388022,019,59170000
566,A180640,วัม๘ฤฎ,20190513,36850,37850,36400,36600,1177179,019,59170000
567,A180640,วัม๘ฤฎ,20190510,38200,38800,36950,37200,1862426,019,59170000
568,A180640,วัม๘ฤฎ,20190509,39600,42500,37750,38600,8328011,019,59170000
569,A180640,วัม๘ฤฎ,20190508,37200,37950,36600,37700,1111106,019,59170000
570,A180640,วัม๘ฤฎ,20190507,37200,38600,36850,37650,848012,019,59170000
571,A180640,วัม๘ฤฎ,20190503,38400,38950,38000,38000,1104905,019,59170000
572,A180640,วัม๘ฤฎ,20190502,37000,38600,36400,38400,1517874,019,59170000
573,A180640,วัม๘ฤฎ,20190430,35800,38350,35800,37000,2646120,019,59170000
574,A180640,วัม๘ฤฎ,20190429,36650,36750,35350,35800,1068272,019,59170000
575,A180640,วัม๘ฤฎ,20190426,35700,37200,35150,36250,1568986,019,59170000
576,A180640,วัม๘ฤฎ,20190425,39400,40550,35600,36000,5473464,019,59170000
577,A180640,วัม๘ฤฎ,20190424,36800,37450,36500,36750,2221794,019,59170000
578,A180640,วัม๘ฤฎ,20190423,39650,39700,36650,36700,3126733,019,59170000
579,A180640,วัม๘ฤฎ,20190422,38350,40300,38000,39550,4970394,019,59170000
580,A180640,วัม๘ฤฎ,20190419,38350,39150,37700,38000,3785685,019,59170000
581,A180640,วัม๘ฤฎ,20190418,37700,38800,36900,38150,5242732,019,59170000
582,A180640,วัม๘ฤฎ,20190417,41550,41850,38550,38900,6390672,019,59170000
583,A180640,วัม๘ฤฎ,20190416,42000,44600,39650,41600,11375406,019,59170000
584,A180640,วัม๘ฤฎ,20190415,47850,49800,43400,43750,14795098,019,59170000
585,A180640,วัม๘ฤฎ,20190412,34700,44100,33500,44100,11917137,019,59170000
586,A180640,วัม๘ฤฎ,20190411,33650,35100,33400,33950,6887263,019,59170000
587,A180640,วัม๘ฤฎ,20190410,30150,32900,29350,32900,10341401,019,59170000
588,A180640,วัม๘ฤฎ,20190409,31600,34600,30050,30150,15262072,019,59170000
589,A180640,วัม๘ฤฎ,20190408,28700,31350,26550,30400,11006226,019,59170000
590,A180640,วัม๘ฤฎ,20190405,25350,25550,25050,25200,216878,019,59170000
591,A180640,วัม๘ฤฎ,20190404,25250,25500,24900,25050,293719,019,59170000
592,A180640,วัม๘ฤฎ,20190403,25300,25650,25300,25400,214948,019,59170000
593,A180640,วัม๘ฤฎ,20190402,25600,25700,25150,25550,315241,019,59170000
594,A180640,วัม๘ฤฎ,20190401,25750,25900,25350,25550,261926,019,59170000
595,A180640,วัม๘ฤฎ,20190329,25300,25700,24550,25700,539026,019,59170000
596,A180640,วัม๘ฤฎ,20190328,25600,25600,24500,25200,670167,019,59170000
597,A180640,วัม๘ฤฎ,20190327,25500,28000,25200,25700,1720528,019,59170000
598,A180640,วัม๘ฤฎ,20190326,25250,25700,25200,25600,362511,019,59170000
599,A180640,วัม๘ฤฎ,20190325,25850,25950,25400,25600,376340,019,59170000
600,A180640,วัม๘ฤฎ,20190322,24000,26100,23800,25900,1269655,019,59170000
601,A180640,วัม๘ฤฎ,20190321,25950,26200,23700,24700,1727513,019,59170000
602,A180640,วัม๘ฤฎ,20190320,26900,26950,26100,26300,313247,019,59170000
603,A180640,วัม๘ฤฎ,20190319,27250,27500,26750,27000,194328,019,59170000
604,A180640,วัม๘ฤฎ,20190318,26850,27450,26700,27300,263193,019,59170000
605,A180640,วัม๘ฤฎ,20190315,27200,27350,26350,26750,367265,019,59170000
606,A180640,วัม๘ฤฎ,20190314,27050,27250,26700,27250,250841,019,59170000
607,A180640,วัม๘ฤฎ,20190313,27050,27150,26250,27050,396563,019,59170000
608,A180640,วัม๘ฤฎ,20190312,26750,27100,26600,27050,387949,019,59170000
609,A180640,วัม๘ฤฎ,20190311,27500,27500,26600,26850,337821,019,59170000
610,A180640,วัม๘ฤฎ,20190308,28150,28600,26950,27500,684583,019,59170000
611,A180640,วัม๘ฤฎ,20190307,28050,29050,28050,28250,722870,019,59170000
612,A180640,วัม๘ฤฎ,20190306,28100,28750,27600,28300,619439,019,59170000
613,A180640,วัม๘ฤฎ,20190305,27700,28800,27200,28200,979205,019,59170000
614,A180640,วัม๘ฤฎ,20190304,25600,28000,25600,27900,1423353,019,59170000
615,A180640,วัม๘ฤฎ,20190228,26100,26100,25350,25500,714141,019,59170000
616,A180640,วัม๘ฤฎ,20190227,26450,26500,25800,26150,266865,019,59170000
617,A180640,วัม๘ฤฎ,20190226,25800,26450,25600,26350,367549,019,59170000
618,A180640,วัม๘ฤฎ,20190225,25500,25950,25500,25650,428248,019,59170000
619,A180640,วัม๘ฤฎ,20190222,26000,26350,25500,25500,337924,019,59170000
620,A180640,วัม๘ฤฎ,20190221,25950,26200,25800,25950,235098,019,59170000
621,A180640,วัม๘ฤฎ,20190220,25850,26300,25800,25900,398272,019,59170000
622,A180640,วัม๘ฤฎ,20190219,25600,25800,25350,25800,505982,019,59170000
623,A180640,วัม๘ฤฎ,20190218,26950,26950,25450,25750,1025801,019,59170000
624,A180640,วัม๘ฤฎ,20190215,26500,27000,26400,26900,303410,019,59170000
625,A180640,วัม๘ฤฎ,20190214,27800,27950,26650,26750,1117512,019,59170000
626,A180640,วัม๘ฤฎ,20190213,26800,27450,26650,26750,388309,019,59170000
627,A180640,วัม๘ฤฎ,20190212,26600,27200,26200,26850,316356,019,59170000
628,A180640,วัม๘ฤฎ,20190211,26900,27300,26150,26600,634184,019,59170000
629,A180640,วัม๘ฤฎ,20190208,27000,27850,26950,27250,544850,019,59170000
630,A180640,วัม๘ฤฎ,20190207,28400,28450,26750,27300,879097,019,59170000
631,A180640,วัม๘ฤฎ,20190201,27100,29350,27100,28300,1240105,019,59170000
632,A180640,วัม๘ฤฎ,20190131,28200,28250,26800,27700,1080155,019,59170000
633,A180640,วัม๘ฤฎ,20190130,27800,28000,27250,28000,893403,019,59170000
634,A180640,วัม๘ฤฎ,20190129,28800,29150,27950,28250,541026,019,59170000
635,A180640,วัม๘ฤฎ,20190128,28250,28750,28100,28300,433271,019,59170000
636,A180640,วัม๘ฤฎ,20190125,29350,29350,28000,28150,1165609,019,59170000
637,A180640,วัม๘ฤฎ,20190124,29800,30300,28600,29350,1009343,019,59170000
