,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
142,A214370,ди╬На╗,20210127,75000,75000,72800,72800,33464,266,10743000
143,A214370,ди╬На╗,20210126,77500,77500,74200,74800,34610,266,10743000
144,A214370,ди╬На╗,20210125,75900,77000,75000,76400,25706,266,10743000
145,A214370,ди╬На╗,20210122,75500,77400,75500,75900,24936,266,10743000
146,A214370,ди╬На╗,20210121,79100,80400,76500,76500,49079,266,10743000
147,A214370,ди╬На╗,20210120,77700,81100,77400,78900,66904,266,10743000
148,A214370,ди╬На╗,20210119,76400,77900,76200,77600,32918,266,10743000
149,A214370,ди╬На╗,20210118,74600,76700,73100,76200,55882,266,10743000
150,A214370,ди╬На╗,20210115,76400,77400,74600,74600,47243,266,10743000
151,A214370,ди╬На╗,20210114,76700,79400,76100,76700,32701,266,10743000
152,A214370,ди╬На╗,20210113,78200,79000,77000,77300,33367,266,10743000
153,A214370,ди╬На╗,20210112,80600,80600,77400,79100,46210,266,10743000
154,A214370,ди╬На╗,20210111,79000,83300,76300,80400,185329,266,10743000
155,A214370,ди╬На╗,20210108,77100,77400,75100,76300,50910,266,10743000
156,A214370,ди╬На╗,20210107,75300,77900,75300,77100,55362,266,10743000
157,A214370,ди╬На╗,20210106,76400,77200,74500,75300,40240,266,10743000
158,A214370,ди╬На╗,20210105,73100,78000,71600,76300,119295,266,10743000
159,A214370,ди╬На╗,20210104,71000,73500,69300,73100,84038,266,10743000
160,A214370,ди╬На╗,20201230,71000,72000,70700,71700,31825,266,10743000
161,A214370,ди╬На╗,20201229,71900,72100,70300,71700,36532,266,10743000
162,A214370,ди╬На╗,20201228,71600,73000,70900,72100,42097,266,10743000
163,A214370,ди╬На╗,20201224,69800,71900,69700,71500,29945,266,10743000
164,A214370,ди╬На╗,20201223,70000,71100,69200,69800,38003,266,10743000
165,A214370,ди╬На╗,20201222,73200,73200,69500,70000,50261,266,10743000
166,A214370,ди╬На╗,20201221,74300,74400,72300,73000,35990,266,10743000
167,A214370,ди╬На╗,20201218,71500,74200,70600,73300,85639,266,10743000
168,A214370,ди╬На╗,20201217,70600,72000,70400,71100,25996,266,10743000
169,A214370,ди╬На╗,20201216,72300,73400,70500,70600,47634,266,10743000
170,A214370,ди╬На╗,20201215,74500,74900,68000,71700,113777,266,10743000
171,A214370,ди╬На╗,20201214,73000,73300,71600,72500,42032,266,10743000
172,A214370,ди╬На╗,20201211,70700,73800,69700,73000,93411,266,10743000
173,A214370,ди╬На╗,20201210,70800,71300,69500,70700,62900,266,10743000
174,A214370,ди╬На╗,20201209,67300,71600,67100,71400,137919,266,10743000
175,A214370,ди╬На╗,20201208,68400,68900,66200,67300,46987,266,10743000
176,A214370,ди╬На╗,20201207,69700,71300,68200,68300,96607,266,10743000
177,A214370,ди╬На╗,20201204,68500,68600,66900,68500,52175,266,10743000
178,A214370,ди╬На╗,20201203,65900,68000,64800,67100,34273,266,10743000
179,A214370,ди╬На╗,20201202,64700,66000,64100,65800,30159,266,10743000
180,A214370,ди╬На╗,20201201,65600,66300,64000,64800,34798,266,10743000
181,A214370,ди╬На╗,20201130,69700,69700,65600,65600,60209,266,10743000
182,A214370,ди╬На╗,20201127,67000,68200,66800,67600,21838,266,10743000
183,A214370,ди╬На╗,20201126,66200,68200,66100,67600,20490,266,10743000
184,A214370,ди╬На╗,20201125,68400,69900,65600,67400,64039,266,10743000
185,A214370,ди╬На╗,20201124,66500,68400,66000,67600,38720,266,10743000
186,A214370,ди╬На╗,20201123,66500,66700,65300,66500,31324,266,10743000
187,A214370,ди╬На╗,20201120,64800,67300,63700,66400,56657,266,10743000
188,A214370,ди╬На╗,20201119,63700,64700,63200,64200,24509,266,10743000
189,A214370,ди╬На╗,20201118,62800,65000,62100,63600,22488,266,10743000
190,A214370,ди╬На╗,20201117,64900,65000,62800,63000,18160,266,10743000
191,A214370,ди╬На╗,20201116,63700,65700,63700,64500,44668,266,10743000
192,A214370,ди╬На╗,20201113,62200,63500,61700,63300,19564,266,10743000
193,A214370,ди╬На╗,20201112,63000,63200,62300,62900,13437,266,10743000
194,A214370,ди╬На╗,20201111,62000,63200,59900,62900,31123,266,10743000
195,A214370,ди╬На╗,20201110,62800,62800,60700,61800,16413,266,10743000
196,A214370,ди╬На╗,20201109,61400,62800,61100,62000,16802,266,10743000
197,A214370,ди╬На╗,20201106,62400,63200,60800,61000,20580,266,10743000
198,A214370,ди╬На╗,20201105,62300,63500,61500,62600,30345,266,10743000
199,A214370,ди╬На╗,20201104,60500,62400,60000,61200,20791,266,10743000
200,A214370,ди╬На╗,20201103,60000,60900,60000,60700,9873,266,10743000
201,A214370,ди╬На╗,20201102,59300,60600,59300,60300,5825,266,10743000
202,A214370,ди╬На╗,20201030,60100,60800,59400,59800,9575,266,10743000
203,A214370,ди╬На╗,20201029,59100,60900,59100,60900,21013,266,10743000
204,A214370,ди╬На╗,20201028,59100,60700,59100,60500,8877,266,10743000
205,A214370,ди╬На╗,20201027,59400,60300,58200,60000,14518,266,10743000
206,A214370,ди╬На╗,20201026,59500,60100,59100,59100,25485,266,10743000
207,A214370,ди╬На╗,20201023,60200,60300,59500,59900,18693,266,10743000
208,A214370,ди╬На╗,20201022,60600,61000,59600,60000,15040,266,10743000
209,A214370,ди╬На╗,20201021,60200,61300,59900,61300,12967,266,10743000
210,A214370,ди╬На╗,20201020,61200,61200,59200,61100,22813,266,10743000
211,A214370,ди╬На╗,20201019,59400,61900,59400,60700,21072,266,10743000
212,A214370,ди╬На╗,20201016,60100,60200,59100,60000,25517,266,10743000
213,A214370,ди╬На╗,20201015,60500,60600,59500,60400,25278,266,10743000
214,A214370,ди╬На╗,20201014,61300,61400,60200,60600,24773,266,10743000
215,A214370,ди╬На╗,20201013,61900,61900,61100,61500,15508,266,10743000
216,A214370,ди╬На╗,20201012,61600,61900,61100,61900,15117,266,10743000
217,A214370,ди╬На╗,20201008,62300,62600,61300,61700,29124,266,10743000
218,A214370,ди╬На╗,20201007,62200,62800,61700,62200,12309,266,10743000
219,A214370,ди╬На╗,20201006,62100,62700,62000,62500,21300,266,10743000
220,A214370,ди╬На╗,20201005,62300,63600,61300,62300,17693,266,10743000
221,A214370,ди╬На╗,20200929,62600,65000,62300,62400,33242,266,10743000
222,A214370,ди╬На╗,20200928,61600,63300,60900,62900,19883,266,10743000
223,A214370,ди╬На╗,20200925,61200,62200,61000,61300,13745,266,10743000
224,A214370,ди╬На╗,20200924,61900,62300,60500,61200,33493,266,10743000
225,A214370,ди╬На╗,20200923,62700,62700,60500,62200,30980,266,10743000
226,A214370,ди╬На╗,20200922,62600,62700,61000,61100,26893,266,10743000
227,A214370,ди╬На╗,20200921,61900,62900,61400,61600,20937,266,10743000
228,A214370,ди╬На╗,20200918,61700,62400,61600,61800,18607,266,10743000
229,A214370,ди╬На╗,20200917,63200,63800,62100,62300,25704,266,10743000
230,A214370,ди╬На╗,20200916,63700,65100,63400,63500,19459,266,10743000
231,A214370,ди╬На╗,20200915,64500,64600,63500,64300,17913,266,10743000
232,A214370,ди╬На╗,20200914,63400,64600,62900,64500,21377,266,10743000
233,A214370,ди╬На╗,20200911,63700,64500,62700,63400,18209,266,10743000
234,A214370,ди╬На╗,20200910,62900,64100,62600,64100,17530,266,10743000
235,A214370,ди╬На╗,20200909,62000,63000,61900,62300,19655,266,10743000
236,A214370,ди╬На╗,20200908,62800,65600,62800,62800,31544,266,10743000
237,A214370,ди╬На╗,20200907,62500,62800,61300,62500,19083,266,10743000
238,A214370,ди╬На╗,20200904,62100,63900,62000,62500,28543,266,10743000
239,A214370,ди╬На╗,20200903,63200,64700,63100,63900,22333,266,10743000
240,A214370,ди╬На╗,20200902,62900,63400,62400,63000,20074,266,10743000
241,A214370,ди╬На╗,20200901,64800,64800,62400,62900,22445,266,10743000
242,A214370,ди╬На╗,20200831,64000,65900,63900,64000,33675,266,10743000
243,A214370,ди╬На╗,20200828,62500,66400,62400,63600,71391,266,10743000
244,A214370,ди╬На╗,20200827,62000,62200,60600,61100,27196,266,10743000
245,A214370,ди╬На╗,20200826,63500,63500,61300,62300,19163,266,10743000
246,A214370,ди╬На╗,20200825,62400,63900,61800,63400,15702,266,10743000
247,A214370,ди╬На╗,20200824,62800,63000,61300,62800,16639,266,10743000
248,A214370,ди╬На╗,20200821,60600,62400,59900,61700,25213,266,10743000
249,A214370,ди╬На╗,20200820,62200,63300,60300,60600,28332,266,10743000
250,A214370,ди╬На╗,20200819,61500,64000,61500,63200,20217,266,10743000
251,A214370,ди╬На╗,20200818,65400,65500,61100,61500,49460,266,10743000
252,A214370,ди╬На╗,20200814,64400,65400,64100,65300,24496,266,10743000
253,A214370,ди╬На╗,20200813,64400,65800,64300,64800,20788,266,10743000
254,A214370,ди╬На╗,20200812,66300,66300,63900,64400,35344,266,10743000
255,A214370,ди╬На╗,20200811,65300,67200,65000,65500,24742,266,10743000
256,A214370,ди╬На╗,20200810,67000,67000,65100,65300,24354,266,10743000
257,A214370,ди╬На╗,20200807,66600,67200,65100,66000,36234,266,10743000
258,A214370,ди╬На╗,20200806,67500,68000,66500,66500,34759,266,10743000
259,A214370,ди╬На╗,20200805,68000,68600,67000,67600,39882,266,10743000
260,A214370,ди╬На╗,20200804,67600,69300,67300,68000,22673,266,10743000
261,A214370,ди╬На╗,20200803,69000,69500,67200,67900,44807,266,10743000
262,A214370,ди╬На╗,20200731,70000,71000,68700,69000,32664,266,10743000
263,A214370,ди╬На╗,20200730,71500,71700,69800,70500,35303,266,10743000
264,A214370,ди╬На╗,20200729,69800,71200,67400,70800,57622,266,10743000
265,A214370,ди╬На╗,20200728,67500,70500,65000,69300,69972,266,10743000
266,A214370,ди╬На╗,20200727,68400,68700,67200,67700,32987,266,10743000
267,A214370,ди╬На╗,20200724,69900,70000,67500,68400,42585,266,10743000
268,A214370,ди╬На╗,20200723,69700,74800,67000,70000,91264,266,10743000
269,A214370,ди╬На╗,20200722,66600,72300,66500,70000,105162,266,10743000
270,A214370,ди╬На╗,20200721,65200,67700,64200,65800,50958,266,10743000
271,A214370,ди╬На╗,20200720,69900,69900,64600,66000,110997,266,10743000
272,A214370,ди╬На╗,20200717,60400,76000,59900,69900,576331,266,10743000
273,A214370,ди╬На╗,20200716,60700,60800,59100,59200,42542,266,10743000
274,A214370,ди╬На╗,20200715,60100,61800,60000,60600,27019,266,10743000
275,A214370,ди╬На╗,20200714,61100,61100,59600,61000,31134,266,10743000
276,A214370,ди╬На╗,20200713,61600,62500,59400,61300,60322,266,10743000
277,A214370,ди╬На╗,20200710,64000,64000,60700,61800,67605,266,10743000
278,A214370,ди╬На╗,20200709,66400,66400,63900,64100,42716,266,10743000
279,A214370,ди╬На╗,20200708,68000,68200,62800,65100,40126,266,10743000
280,A214370,ди╬На╗,20200707,66500,68500,64100,67300,81060,266,10743000
281,A214370,ди╬На╗,20200706,66000,68800,66000,67200,45465,266,10743000
282,A214370,ди╬На╗,20200703,68800,68900,67500,67600,26777,266,10743000
283,A214370,ди╬На╗,20200702,67300,69100,66900,68800,23951,266,10743000
284,A214370,ди╬На╗,20200701,69800,69800,66500,67200,31473,266,10743000
285,A214370,ди╬На╗,20200630,70500,70500,68200,69200,26598,266,10743000
286,A214370,ди╬На╗,20200629,70500,71200,68800,69000,39057,266,10743000
287,A214370,ди╬На╗,20200626,71400,73200,70300,71600,42340,266,10743000
288,A214370,ди╬На╗,20200625,71000,73000,70700,70700,33251,266,10743000
289,A214370,ди╬На╗,20200624,72500,74300,71900,72500,46171,266,10743000
290,A214370,ди╬На╗,20200623,74000,74100,70800,72500,67076,266,10743000
291,A214370,ди╬На╗,20200622,74500,76100,73000,73200,54969,266,10743000
292,A214370,ди╬На╗,20200619,76800,76800,72900,74300,44807,266,10743000
293,A214370,ди╬На╗,20200618,77100,78800,74600,75900,63039,266,10743000
294,A214370,ди╬На╗,20200617,76600,79700,76600,78100,47737,266,10743000
295,A214370,ди╬На╗,20200616,76400,80400,76300,78900,79717,266,10743000
296,A214370,ди╬На╗,20200615,81000,81100,72800,72800,139201,266,10743000
297,A214370,ди╬На╗,20200612,78000,81500,77000,81100,90816,266,10743000
298,A214370,ди╬На╗,20200611,83900,84000,80300,82900,214997,266,10743000
299,A214370,ди╬На╗,20200610,82900,84000,81200,82500,76741,266,10743000
300,A214370,ди╬На╗,20200609,81400,83400,80900,82900,75854,266,10743000
301,A214370,ди╬На╗,20200608,82100,83300,79300,81100,90333,266,10743000
302,A214370,ди╬На╗,20200605,78600,81400,77500,81100,103674,266,10743000
303,A214370,ди╬На╗,20200604,72000,81400,72000,78300,195515,266,10743000
304,A214370,ди╬На╗,20200603,77000,78700,71600,72000,137882,266,10743000
305,A214370,ди╬На╗,20200602,72800,76700,72300,76300,77357,266,10743000
306,A214370,ди╬На╗,20200601,73200,74800,72700,73200,133966,266,10743000
307,A214370,ди╬На╗,20200529,70100,72700,67400,71600,207371,266,10743000
308,A214370,ди╬На╗,20200528,62200,71900,61400,68900,477813,266,10743000
309,A214370,ди╬На╗,20200527,58000,62100,57200,58500,119598,266,10743000
310,A214370,ди╬На╗,20200526,57300,57900,56200,57500,44575,266,10743000
311,A214370,ди╬На╗,20200525,58000,58600,56900,57300,37189,266,10743000
312,A214370,ди╬На╗,20200522,58000,58400,56500,57700,56794,266,10743000
313,A214370,ди╬На╗,20200521,55800,57800,55500,57600,62666,266,10743000
314,A214370,ди╬На╗,20200520,55600,56400,55200,55800,38209,266,10743000
315,A214370,ди╬На╗,20200519,55700,55800,54400,55800,34948,266,10743000
316,A214370,ди╬На╗,20200518,56000,56700,55100,55200,27807,266,10743000
317,A214370,ди╬На╗,20200515,55400,57300,55300,56200,57660,266,10743000
318,A214370,ди╬На╗,20200514,55000,56500,54700,55900,50082,266,10743000
319,A214370,ди╬На╗,20200513,55100,55900,54500,55300,48195,266,10743000
320,A214370,ди╬На╗,20200512,57500,58000,55200,56000,58227,266,10743000
321,A214370,ди╬На╗,20200511,57900,59400,56200,57500,88307,266,10743000
322,A214370,ди╬На╗,20200508,54600,57700,54300,56800,121516,266,10743000
323,A214370,ди╬На╗,20200507,55600,56600,53000,54000,129207,266,10743000
324,A214370,ди╬На╗,20200506,57200,58100,55500,56400,137455,266,10743000
325,A214370,ди╬На╗,20200504,57200,58700,57000,57500,88603,266,10743000
326,A214370,ди╬На╗,20200429,58300,60200,56900,58000,193866,266,10743000
327,A214370,ди╬На╗,20200428,55200,61600,54200,57800,686428,266,10743000
328,A214370,ди╬На╗,20200427,61200,67300,50700,56300,941982,266,10743000
329,A214370,ди╬На╗,20200424,61200,61200,61200,61200,0,266,13428000
330,A214370,ди╬На╗,20200423,61200,61200,61200,61200,0,266,13428000
331,A214370,ди╬На╗,20200422,61200,61200,61200,61200,0,266,13428000
332,A214370,ди╬На╗,20200421,61200,61200,61200,61200,0,266,13428000
333,A214370,ди╬На╗,20200420,61200,61200,61200,61200,0,266,13428000
334,A214370,ди╬На╗,20200417,61200,61200,61200,61200,0,266,13428000
335,A214370,ди╬На╗,20200416,61200,61200,61200,61200,0,266,13428000
336,A214370,ди╬На╗,20200414,61200,61200,61200,61200,0,266,13428000
337,A214370,ди╬На╗,20200413,61200,61200,61200,61200,0,266,13428000
338,A214370,ди╬На╗,20200410,61200,61200,61200,61200,0,266,13428000
339,A214370,ди╬На╗,20200409,61200,61200,61200,61200,0,266,13428000
340,A214370,ди╬На╗,20200408,61200,61200,61200,61200,0,266,13428000
341,A214370,ди╬На╗,20200407,61200,61200,61200,61200,0,266,13428000
342,A214370,ди╬На╗,20200406,61200,61200,61200,61200,0,266,13428000
343,A214370,ди╬На╗,20200403,61200,61200,61200,61200,0,266,13428000
344,A214370,ди╬На╗,20200402,61200,61200,61200,61200,0,266,13428000
345,A214370,ди╬На╗,20200401,61200,61200,61200,61200,0,266,13428000
346,A214370,ди╬На╗,20200331,61200,61200,61200,61200,0,266,13428000
347,A214370,ди╬На╗,20200330,61200,61200,61200,61200,0,266,13428000
348,A214370,ди╬На╗,20200327,61200,61200,61200,61200,0,266,13428000
349,A214370,ди╬На╗,20200326,61200,61200,61200,61200,0,266,13428000
350,A214370,ди╬На╗,20200325,61200,61200,61200,61200,0,266,13428000
351,A214370,ди╬На╗,20200324,61200,61200,61200,61200,0,266,13428000
352,A214370,ди╬На╗,20200323,61200,61200,61200,61200,0,266,13428000
