,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,ฝรฐก,ฐํฐก,ภ๚ฐก,มพฐก,ฐลทกทฎ,ม๕ฑวภüป๊พ๗มพฤฺตๅ,น฿วเมึฝฤผ๖
335,A002020,ฤฺฟภที,20200416,25300,28950,23700,25500,5456254,021,12626000
336,A002020,ฤฺฟภที,20200414,23200,23500,23150,23500,698843,021,12626000
337,A002020,ฤฺฟภที,20200413,18100,18100,18100,18100,73011,021,12626000
338,A002020,ฤฺฟภที,20200410,14050,14350,13700,13950,39350,021,12626000
339,A002020,ฤฺฟภที,20200409,14250,14250,13900,14000,19872,021,12626000
340,A002020,ฤฺฟภที,20200408,14000,14150,13500,13900,50747,021,12626000
341,A002020,ฤฺฟภที,20200407,12950,14900,12800,13500,170254,021,12626000
342,A002020,ฤฺฟภที,20200406,12200,12700,12150,12700,31630,021,12626000
343,A002020,ฤฺฟภที,20200403,12300,12650,12050,12200,20193,021,12626000
344,A002020,ฤฺฟภที,20200402,12050,12500,11800,12300,36432,021,12626000
345,A002020,ฤฺฟภที,20200401,12300,13150,12000,12000,75355,021,12626000
346,A002020,ฤฺฟภที,20200331,11500,12350,11500,12300,48110,021,12626000
347,A002020,ฤฺฟภที,20200330,10500,11350,10250,11250,23629,021,12626000
348,A002020,ฤฺฟภที,20200327,11400,11400,10550,10750,22207,021,12626000
349,A002020,ฤฺฟภที,20200326,10650,11200,10400,10650,39638,021,12626000
350,A002020,ฤฺฟภที,20200325,10050,10700,9910,10650,59550,021,12626000
351,A002020,ฤฺฟภที,20200324,9200,9730,9200,9550,25545,021,12626000
352,A002020,ฤฺฟภที,20200323,8940,9450,8940,9150,36183,021,12626000
353,A002020,ฤฺฟภที,20200320,8680,9790,8680,9790,88666,021,12626000
354,A002020,ฤฺฟภที,20200319,10200,10500,8840,8920,128813,021,12626000
355,A002020,ฤฺฟภที,20200318,11200,11300,10200,10350,37790,021,12626000
356,A002020,ฤฺฟภที,20200317,10550,11400,10500,11000,52847,021,12626000
357,A002020,ฤฺฟภที,20200316,11750,12250,11350,11350,45410,021,12626000
358,A002020,ฤฺฟภที,20200313,11150,11700,11000,11550,101046,021,12626000
359,A002020,ฤฺฟภที,20200312,12800,13950,12250,12350,110862,021,12626000
360,A002020,ฤฺฟภที,20200311,13250,13700,13000,13050,41772,021,12626000
361,A002020,ฤฺฟภที,20200310,13250,13500,13100,13250,47726,021,12626000
362,A002020,ฤฺฟภที,20200309,14100,14100,13550,13550,31422,021,12626000
363,A002020,ฤฺฟภที,20200306,14350,14450,14100,14150,14611,021,12626000
364,A002020,ฤฺฟภที,20200305,14300,14650,14300,14500,20346,021,12626000
365,A002020,ฤฺฟภที,20200304,14000,14350,14000,14300,12219,021,12626000
366,A002020,ฤฺฟภที,20200303,14000,14500,14000,14050,23726,021,12626000
367,A002020,ฤฺฟภที,20200302,14000,14200,13700,13800,34374,021,12626000
368,A002020,ฤฺฟภที,20200228,14050,14500,13850,14150,62579,021,12626000
369,A002020,ฤฺฟภที,20200227,14750,14950,14500,14500,21527,021,12626000
370,A002020,ฤฺฟภที,20200226,14500,14800,14350,14800,24975,021,12626000
371,A002020,ฤฺฟภที,20200225,14550,14800,14300,14700,12426,021,12626000
372,A002020,ฤฺฟภที,20200224,14700,15200,14450,14500,60929,021,12626000
373,A002020,ฤฺฟภที,20200221,15550,15700,15050,15050,46788,021,12626000
374,A002020,ฤฺฟภที,20200220,15900,16100,15600,15700,21264,021,12626000
375,A002020,ฤฺฟภที,20200219,15850,16400,15600,15950,49984,021,12626000
376,A002020,ฤฺฟภที,20200218,15950,16150,15700,15750,19151,021,12626000
377,A002020,ฤฺฟภที,20200217,15950,16050,15800,16050,15746,021,12626000
378,A002020,ฤฺฟภที,20200214,16100,16150,15750,16000,13566,021,12626000
379,A002020,ฤฺฟภที,20200213,16150,16350,15950,16000,18565,021,12626000
380,A002020,ฤฺฟภที,20200212,16000,16150,15950,16150,14262,021,12626000
381,A002020,ฤฺฟภที,20200211,16050,16150,15700,16000,14994,021,12626000
382,A002020,ฤฺฟภที,20200210,16000,16000,15750,15900,7502,021,12626000
383,A002020,ฤฺฟภที,20200207,15900,16000,15700,15900,10252,021,12626000
384,A002020,ฤฺฟภที,20200206,15500,15950,15500,15900,15094,021,12626000
385,A002020,ฤฺฟภที,20200205,15450,15650,15250,15500,11079,021,12626000
386,A002020,ฤฺฟภที,20200204,15050,15400,15050,15300,11244,021,12626000
387,A002020,ฤฺฟภที,20200203,14900,15250,14650,15050,40818,021,12626000
388,A002020,ฤฺฟภที,20200131,15700,15900,15350,15350,14772,021,12626000
389,A002020,ฤฺฟภที,20200130,15850,16100,15600,15700,20826,021,12626000
390,A002020,ฤฺฟภที,20200129,16100,16200,15800,15900,19022,021,12626000
391,A002020,ฤฺฟภที,20200128,16350,16500,15700,16000,49123,021,12626000
392,A002020,ฤฺฟภที,20200123,16800,17000,16650,16750,17753,021,12626000
393,A002020,ฤฺฟภที,20200122,16750,16800,16600,16800,16224,021,12626000
394,A002020,ฤฺฟภที,20200121,16900,17050,16650,16700,17097,021,12626000
395,A002020,ฤฺฟภที,20200120,16950,16950,16650,16800,16315,021,12626000
396,A002020,ฤฺฟภที,20200117,17100,17250,16700,16850,48007,021,12626000
397,A002020,ฤฺฟภที,20200116,17200,17350,17000,17200,13330,021,12626000
398,A002020,ฤฺฟภที,20200115,17000,17350,17000,17200,18404,021,12626000
399,A002020,ฤฺฟภที,20200114,16800,17150,16800,17100,30163,021,12626000
400,A002020,ฤฺฟภที,20200113,16700,17000,16600,16800,19534,021,12626000
401,A002020,ฤฺฟภที,20200110,16850,16950,16600,16800,17565,021,12626000
402,A002020,ฤฺฟภที,20200109,17000,17150,16650,16700,26903,021,12626000
403,A002020,ฤฺฟภที,20200108,17650,17650,16650,16650,51099,021,12626000
404,A002020,ฤฺฟภที,20200107,17250,18150,17100,17650,46562,021,12626000
405,A002020,ฤฺฟภที,20200106,17550,17750,17250,17300,32409,021,12626000
406,A002020,ฤฺฟภที,20200103,17850,18350,17800,18000,45013,021,12626000
407,A002020,ฤฺฟภที,20200102,17500,17950,17400,17850,23307,021,12626000
408,A002020,ฤฺฟภที,20191230,17600,17850,17400,17550,18979,021,12626000
409,A002020,ฤฺฟภที,20191227,17450,17700,17300,17550,18626,021,12626000
410,A002020,ฤฺฟภที,20191226,17250,17600,17250,17550,18290,021,12626000
411,A002020,ฤฺฟภที,20191224,17300,17500,17200,17350,31524,021,12626000
412,A002020,ฤฺฟภที,20191223,17350,17350,17150,17250,8844,021,12626000
413,A002020,ฤฺฟภที,20191220,17250,17300,17050,17300,20150,021,12626000
414,A002020,ฤฺฟภที,20191219,17300,17300,16950,17150,17240,021,12626000
415,A002020,ฤฺฟภที,20191218,17250,17350,17150,17250,14102,021,12626000
416,A002020,ฤฺฟภที,20191217,17150,17400,17100,17300,10789,021,12626000
417,A002020,ฤฺฟภที,20191216,17250,17350,16900,17250,22987,021,12626000
418,A002020,ฤฺฟภที,20191213,17250,17500,17200,17300,10967,021,12626000
419,A002020,ฤฺฟภที,20191212,17050,17350,17050,17050,17172,021,12626000
420,A002020,ฤฺฟภที,20191211,17100,17200,17000,17100,7148,021,12626000
421,A002020,ฤฺฟภที,20191210,16950,17200,16800,17050,11433,021,12626000
422,A002020,ฤฺฟภที,20191209,17450,17450,16700,16800,54020,021,12626000
423,A002020,ฤฺฟภที,20191206,17150,17550,17150,17400,12341,021,12626000
424,A002020,ฤฺฟภที,20191205,17450,17800,17250,17250,27661,021,12626000
425,A002020,ฤฺฟภที,20191204,17650,17750,17450,17550,14534,021,12626000
426,A002020,ฤฺฟภที,20191203,17900,18000,17700,17750,19958,021,12626000
427,A002020,ฤฺฟภที,20191202,18050,18400,18000,18100,25070,021,12626000
428,A002020,ฤฺฟภที,20191129,18150,18400,17850,18000,48689,021,12626000
429,A002020,ฤฺฟภที,20191128,18000,18650,18000,18150,31123,021,12626000
430,A002020,ฤฺฟภที,20191127,18500,18600,18100,18100,32520,021,12626000
431,A002020,ฤฺฟภที,20191126,17450,18500,17400,18500,40040,021,12626000
432,A002020,ฤฺฟภที,20191125,17300,17550,17300,17450,12663,021,12626000
433,A002020,ฤฺฟภที,20191122,17500,17550,17200,17300,24352,021,12626000
434,A002020,ฤฺฟภที,20191121,18000,18000,17350,17400,30208,021,12626000
435,A002020,ฤฺฟภที,20191120,18300,18300,17750,17900,24295,021,12626000
436,A002020,ฤฺฟภที,20191119,18100,18200,17900,18050,24413,021,12626000
437,A002020,ฤฺฟภที,20191118,18400,18450,18000,18300,16774,021,12626000
438,A002020,ฤฺฟภที,20191115,18200,18200,17750,18200,38993,021,12626000
439,A002020,ฤฺฟภที,20191114,18350,18500,18000,18100,25624,021,12626000
440,A002020,ฤฺฟภที,20191113,18200,18300,17950,18200,27415,021,12626000
441,A002020,ฤฺฟภที,20191112,17950,18350,17900,18200,27170,021,12626000
442,A002020,ฤฺฟภที,20191111,18300,18400,17850,18150,18023,021,12626000
443,A002020,ฤฺฟภที,20191108,18300,18550,18150,18200,48784,021,12626000
444,A002020,ฤฺฟภที,20191107,17800,18300,17600,18200,62489,021,12626000
445,A002020,ฤฺฟภที,20191106,17450,17750,17300,17700,29225,021,12626000
446,A002020,ฤฺฟภที,20191105,17550,17700,17300,17450,32890,021,12626000
447,A002020,ฤฺฟภที,20191104,17350,17550,17250,17250,34819,021,12626000
448,A002020,ฤฺฟภที,20191101,17450,17500,17250,17350,11690,021,12626000
449,A002020,ฤฺฟภที,20191031,17350,17550,17300,17350,27216,021,12626000
450,A002020,ฤฺฟภที,20191030,17700,18100,17450,17500,30588,021,12626000
451,A002020,ฤฺฟภที,20191029,17900,18250,17650,17650,31712,021,12626000
452,A002020,ฤฺฟภที,20191028,17750,18050,17550,17900,42931,021,12626000
453,A002020,ฤฺฟภที,20191025,17800,17900,17400,17650,56753,021,12626000
454,A002020,ฤฺฟภที,20191024,17650,17800,17350,17700,47189,021,12626000
455,A002020,ฤฺฟภที,20191023,17350,17850,17200,17700,67960,021,12626000
456,A002020,ฤฺฟภที,20191022,17200,17650,17050,17350,72878,021,12626000
457,A002020,ฤฺฟภที,20191021,17450,17600,17200,17200,60248,021,12626000
458,A002020,ฤฺฟภที,20191018,17500,17600,17250,17550,70794,021,12626000
459,A002020,ฤฺฟภที,20191017,17750,17900,17350,17500,97129,021,12626000
460,A002020,ฤฺฟภที,20191016,18050,18200,17650,17850,140643,021,12626000
461,A002020,ฤฺฟภที,20191015,19450,19700,18000,18050,550571,021,12626000
462,A002020,ฤฺฟภที,20191014,18450,20750,18450,19750,1737133,021,12626000
463,A002020,ฤฺฟภที,20191011,16550,17550,16400,16800,206538,021,12626000
464,A002020,ฤฺฟภที,20191010,16100,18300,16000,16800,463766,021,12626000
465,A002020,ฤฺฟภที,20191008,15800,16000,15550,16000,16708,021,12626000
466,A002020,ฤฺฟภที,20191007,15900,16300,15500,15750,23474,021,12626000
467,A002020,ฤฺฟภที,20191004,16000,16350,15850,15900,12501,021,12626000
468,A002020,ฤฺฟภที,20191002,16450,16500,16250,16250,10945,021,12626000
469,A002020,ฤฺฟภที,20191001,15900,16550,15900,16450,21970,021,12626000
470,A002020,ฤฺฟภที,20190930,16300,16500,15700,16100,35305,021,12626000
471,A002020,ฤฺฟภที,20190927,16700,16750,16100,16300,17787,021,12626000
472,A002020,ฤฺฟภที,20190926,17100,17200,16600,16650,33454,021,12626000
473,A002020,ฤฺฟภที,20190925,16700,17300,16550,17100,68994,021,12626000
474,A002020,ฤฺฟภที,20190924,16600,16950,16600,16800,18411,021,12626000
475,A002020,ฤฺฟภที,20190923,17050,17450,16550,16750,82723,021,12626000
476,A002020,ฤฺฟภที,20190920,16600,17100,16350,17100,53927,021,12626000
477,A002020,ฤฺฟภที,20190919,16900,17050,16650,16700,36662,021,12626000
478,A002020,ฤฺฟภที,20190918,17050,17500,16750,16900,187951,021,12626000
479,A002020,ฤฺฟภที,20190917,16900,17100,16700,16900,31708,021,12626000
480,A002020,ฤฺฟภที,20190916,16500,17100,16300,16900,66510,021,12626000
481,A002020,ฤฺฟภที,20190911,16100,16450,15950,16400,40874,021,12626000
482,A002020,ฤฺฟภที,20190910,15800,16300,15800,16100,40040,021,12626000
483,A002020,ฤฺฟภที,20190909,16100,16400,15750,15800,41196,021,12626000
484,A002020,ฤฺฟภที,20190906,15450,16300,15400,15900,79875,021,12626000
485,A002020,ฤฺฟภที,20190905,15700,15750,15350,15400,42734,021,12626000
486,A002020,ฤฺฟภที,20190904,15400,15650,15300,15600,36432,021,12626000
487,A002020,ฤฺฟภที,20190903,15050,15800,15050,15450,59014,021,12626000
488,A002020,ฤฺฟภที,20190902,15050,15250,14900,15250,34986,021,12626000
489,A002020,ฤฺฟภที,20190830,15200,15250,14900,15150,54297,021,12626000
490,A002020,ฤฺฟภที,20190829,14900,15250,14900,15050,41129,021,12626000
491,A002020,ฤฺฟภที,20190828,14850,15200,14700,14950,88652,021,12626000
492,A002020,ฤฺฟภที,20190827,15200,15850,14800,14850,317244,021,12626000
493,A002020,ฤฺฟภที,20190826,15450,16700,15050,15700,695827,021,12626000
494,A002020,ฤฺฟภที,20190823,17100,18800,16000,16050,1093861,021,12626000
495,A002020,ฤฺฟภที,20190822,15650,19200,15400,17550,2640014,021,12626000
496,A002020,ฤฺฟภที,20190821,15200,16200,15200,15650,72179,021,12626000
497,A002020,ฤฺฟภที,20190820,14550,15450,14550,15350,33654,021,12626000
498,A002020,ฤฺฟภที,20190819,14700,14800,14450,14600,16426,021,12626000
499,A002020,ฤฺฟภที,20190816,14400,14900,14150,14400,43272,021,12626000
500,A002020,ฤฺฟภที,20190814,14850,14950,14300,14650,43149,021,12626000
501,A002020,ฤฺฟภที,20190813,14650,14900,14450,14700,21011,021,12626000
502,A002020,ฤฺฟภที,20190812,14600,14900,14550,14850,10254,021,12626000
503,A002020,ฤฺฟภที,20190809,14700,15150,14650,14850,19422,021,12626000
504,A002020,ฤฺฟภที,20190808,14200,14850,14200,14750,38335,021,12626000
505,A002020,ฤฺฟภที,20190807,14300,14750,13900,14150,38884,021,12626000
506,A002020,ฤฺฟภที,20190806,14000,15250,13700,14450,74238,021,12626000
507,A002020,ฤฺฟภที,20190805,15650,15750,14450,14700,64170,021,12626000
508,A002020,ฤฺฟภที,20190802,15950,16300,15600,15750,26089,021,12626000
509,A002020,ฤฺฟภที,20190801,16200,16450,16050,16050,16401,021,12626000
510,A002020,ฤฺฟภที,20190731,16150,16400,15900,16400,16552,021,12626000
511,A002020,ฤฺฟภที,20190730,15550,16300,15550,16100,19404,021,12626000
512,A002020,ฤฺฟภที,20190729,16800,17000,15850,15850,54120,021,12626000
513,A002020,ฤฺฟภที,20190726,16800,16850,16450,16750,19619,021,12626000
514,A002020,ฤฺฟภที,20190725,17000,17200,16500,16800,41502,021,12626000
515,A002020,ฤฺฟภที,20190724,17000,17300,17000,17150,18949,021,12626000
516,A002020,ฤฺฟภที,20190723,17600,17700,17250,17300,22518,021,12626000
517,A002020,ฤฺฟภที,20190722,17250,17600,17250,17550,12078,021,12626000
518,A002020,ฤฺฟภที,20190719,17200,17550,17200,17400,15759,021,12626000
519,A002020,ฤฺฟภที,20190718,17300,17500,17150,17300,27190,021,12626000
520,A002020,ฤฺฟภที,20190717,17150,17500,17150,17350,25555,021,12626000
521,A002020,ฤฺฟภที,20190716,17250,17750,17250,17500,27240,021,12626000
522,A002020,ฤฺฟภที,20190715,17750,17850,17150,17250,49622,021,12626000
523,A002020,ฤฺฟภที,20190712,17800,18400,17600,17750,41573,021,12626000
524,A002020,ฤฺฟภที,20190711,17550,18100,17550,17800,46971,021,12626000
525,A002020,ฤฺฟภที,20190710,17200,17750,17200,17650,34981,021,12626000
526,A002020,ฤฺฟภที,20190709,18150,18300,17100,17250,113752,021,12626000
527,A002020,ฤฺฟภที,20190708,18850,19100,18000,18150,282522,021,12626000
528,A002020,ฤฺฟภที,20190705,17950,22700,17800,19800,1277286,021,12626000
529,A002020,ฤฺฟภที,20190704,18200,18300,17450,17950,51078,021,12626000
530,A002020,ฤฺฟภที,20190703,18100,18800,18100,18300,55204,021,12626000
531,A002020,ฤฺฟภที,20190702,18450,18500,18100,18150,22428,021,12626000
532,A002020,ฤฺฟภที,20190701,17950,18450,17900,18450,24761,021,12626000
533,A002020,ฤฺฟภที,20190628,18300,18500,17950,18050,27388,021,12626000
534,A002020,ฤฺฟภที,20190627,18250,18600,18200,18450,19152,021,12626000
535,A002020,ฤฺฟภที,20190626,18350,18850,18350,18400,20710,021,12626000
536,A002020,ฤฺฟภที,20190625,18500,18850,18450,18550,14130,021,12626000
537,A002020,ฤฺฟภที,20190624,18850,19100,18550,18600,24866,021,12626000
538,A002020,ฤฺฟภที,20190621,18950,19150,18750,18850,27772,021,12626000
539,A002020,ฤฺฟภที,20190620,18950,19250,18800,19050,29120,021,12626000
540,A002020,ฤฺฟภที,20190619,18400,19200,18400,18700,61008,021,12626000
541,A002020,ฤฺฟภที,20190618,18100,18600,18100,18350,43418,021,12626000
542,A002020,ฤฺฟภที,20190617,18600,18650,18100,18100,64872,021,12626000
543,A002020,ฤฺฟภที,20190614,19050,19350,18800,18950,33305,021,12626000
544,A002020,ฤฺฟภที,20190613,19750,19750,18850,19250,57248,021,12626000
545,A002020,ฤฺฟภที,20190612,19250,20000,19150,19550,63933,021,12626000
546,A002020,ฤฺฟภที,20190611,18550,19350,18550,19250,59688,021,12626000
547,A002020,ฤฺฟภที,20190610,18800,18900,18500,18550,44514,021,12626000
548,A002020,ฤฺฟภที,20190607,18600,19000,18200,18800,60617,021,12626000
549,A002020,ฤฺฟภที,20190605,18500,18550,18000,18250,63865,021,12626000
550,A002020,ฤฺฟภที,20190604,18250,19100,18200,18400,159516,021,12626000
551,A002020,ฤฺฟภที,20190603,17450,18600,17400,18350,90601,021,12626000
552,A002020,ฤฺฟภที,20190531,17300,18350,17300,17750,156912,021,12626000
553,A002020,ฤฺฟภที,20190530,16400,17700,16300,17550,231438,021,12626000
554,A002020,ฤฺฟภที,20190529,16600,17150,16000,16400,375043,021,12626000
555,A002020,ฤฺฟภที,20190528,18950,19500,17050,17200,596756,021,12626000
556,A002020,ฤฺฟภที,20190527,18650,19350,18500,19050,61855,021,12626000
557,A002020,ฤฺฟภที,20190524,18550,19450,18450,18800,127948,021,12626000
558,A002020,ฤฺฟภที,20190523,19800,19800,18400,18600,157204,021,12626000
559,A002020,ฤฺฟภที,20190522,20050,20150,19600,19650,73942,021,12626000
560,A002020,ฤฺฟภที,20190521,19950,20350,19650,20050,135573,021,12626000
561,A002020,ฤฺฟภที,20190520,20600,20750,20000,20050,65129,021,12626000
562,A002020,ฤฺฟภที,20190517,20650,21800,20550,20700,63393,021,12626000
563,A002020,ฤฺฟภที,20190516,21200,21300,20350,20650,87198,021,12626000
564,A002020,ฤฺฟภที,20190515,21050,21700,20950,21100,114188,021,12626000
565,A002020,ฤฺฟภที,20190514,21050,21800,21000,21700,36393,021,12626000
566,A002020,ฤฺฟภที,20190513,22000,22200,21350,21350,43097,021,12626000
567,A002020,ฤฺฟภที,20190510,21700,22200,21700,22050,55633,021,12626000
568,A002020,ฤฺฟภที,20190509,22200,22650,21800,21950,118507,021,12626000
569,A002020,ฤฺฟภที,20190508,22300,22900,22000,22150,190976,021,12626000
570,A002020,ฤฺฟภที,20190507,25000,25450,22050,22300,384096,021,12626000
571,A002020,ฤฺฟภที,20190503,26950,27100,26600,26600,24849,021,12626000
572,A002020,ฤฺฟภที,20190502,27050,27350,26850,26950,27177,021,12626000
573,A002020,ฤฺฟภที,20190430,26600,27300,26450,27300,44687,021,12626000
574,A002020,ฤฺฟภที,20190429,26650,26650,26300,26600,45758,021,12626000
575,A002020,ฤฺฟภที,20190426,26800,26900,26600,26700,21476,021,12626000
576,A002020,ฤฺฟภที,20190425,27000,27100,26800,26800,27900,021,12626000
577,A002020,ฤฺฟภที,20190424,27100,27350,26950,27000,33563,021,12626000
578,A002020,ฤฺฟภที,20190423,27200,27400,26950,27100,28637,021,12626000
579,A002020,ฤฺฟภที,20190422,27450,27450,27000,27250,42552,021,12626000
580,A002020,ฤฺฟภที,20190419,27300,27500,27200,27250,36287,021,12626000
581,A002020,ฤฺฟภที,20190418,27450,27750,27200,27250,56344,021,12626000
582,A002020,ฤฺฟภที,20190417,27250,27550,27250,27450,67526,021,12626000
583,A002020,ฤฺฟภที,20190416,27500,27650,27000,27350,125257,021,12626000
584,A002020,ฤฺฟภที,20190415,27700,30150,27500,28000,755986,021,12626000
585,A002020,ฤฺฟภที,20190412,27900,28000,27400,27700,68877,021,12626000
586,A002020,ฤฺฟภที,20190411,27450,28750,27350,27800,254313,021,12626000
587,A002020,ฤฺฟภที,20190410,26900,27500,26700,27250,87212,021,12626000
588,A002020,ฤฺฟภที,20190409,27650,27700,26800,27000,136119,021,12626000
589,A002020,ฤฺฟภที,20190408,27550,27850,27350,27750,82139,021,12626000
590,A002020,ฤฺฟภที,20190405,27400,27650,27050,27450,86387,021,12626000
591,A002020,ฤฺฟภที,20190404,27500,27700,27250,27400,122826,021,12626000
592,A002020,ฤฺฟภที,20190403,27550,28050,27550,28000,194868,021,12626000
593,A002020,ฤฺฟภที,20190402,27800,28150,27250,27450,289670,021,12626000
594,A002020,ฤฺฟภที,20190401,29200,29600,26950,27050,738365,021,12626000
595,A002020,ฤฺฟภที,20190329,34450,34450,33600,33600,16948,021,12626000
596,A002020,ฤฺฟภที,20190328,34900,34950,33850,34250,21519,021,12626000
597,A002020,ฤฺฟภที,20190327,34900,35250,34400,34900,9889,021,12626000
598,A002020,ฤฺฟภที,20190326,34850,35250,34700,34950,16736,021,12626000
599,A002020,ฤฺฟภที,20190325,35150,35150,34150,34600,19195,021,12626000
600,A002020,ฤฺฟภที,20190322,34750,35500,34600,35200,27809,021,12626000
601,A002020,ฤฺฟภที,20190321,34800,35100,34700,34950,9917,021,12626000
602,A002020,ฤฺฟภที,20190320,35100,35100,34250,34800,11070,021,12626000
603,A002020,ฤฺฟภที,20190319,35100,35500,34900,34900,10127,021,12626000
604,A002020,ฤฺฟภที,20190318,35800,35850,35000,35050,17274,021,12626000
605,A002020,ฤฺฟภที,20190315,34700,35900,34700,35900,42416,021,12626000
606,A002020,ฤฺฟภที,20190314,33350,34800,33350,34700,32796,021,12626000
607,A002020,ฤฺฟภที,20190313,33600,33750,33100,33350,20668,021,12626000
608,A002020,ฤฺฟภที,20190312,33000,33600,33000,33400,9224,021,12626000
609,A002020,ฤฺฟภที,20190311,33400,33500,32600,33300,13391,021,12626000
610,A002020,ฤฺฟภที,20190308,33950,34450,33250,33450,20967,021,12626000
611,A002020,ฤฺฟภที,20190307,34850,34900,34150,34550,12930,021,12626000
612,A002020,ฤฺฟภที,20190306,34900,35100,34300,34850,17808,021,12626000
613,A002020,ฤฺฟภที,20190305,34750,35550,34750,34900,18171,021,12626000
614,A002020,ฤฺฟภที,20190304,35050,35550,35000,35450,30800,021,12626000
615,A002020,ฤฺฟภที,20190228,35950,36350,34350,34850,53528,021,12626000
616,A002020,ฤฺฟภที,20190227,34650,35850,34400,35650,50373,021,12626000
617,A002020,ฤฺฟภที,20190226,33600,34900,33500,34350,65877,021,12626000
618,A002020,ฤฺฟภที,20190225,33750,33750,33300,33600,13141,021,12626000
619,A002020,ฤฺฟภที,20190222,33400,33900,33200,33550,17016,021,12626000
620,A002020,ฤฺฟภที,20190221,33500,33950,33000,33300,21007,021,12626000
621,A002020,ฤฺฟภที,20190220,33600,33650,33050,33400,20438,021,12626000
622,A002020,ฤฺฟภที,20190219,34100,34150,33600,33600,12955,021,12626000
623,A002020,ฤฺฟภที,20190218,34000,34100,33750,34100,12197,021,12626000
624,A002020,ฤฺฟภที,20190215,34000,34250,33400,33850,9750,021,12626000
625,A002020,ฤฺฟภที,20190214,33550,34050,33500,33800,19309,021,12626000
626,A002020,ฤฺฟภที,20190213,33700,33950,32900,33650,15609,021,12626000
627,A002020,ฤฺฟภที,20190212,33700,34150,33300,33700,9041,021,12626000
628,A002020,ฤฺฟภที,20190211,33700,33900,33450,33650,8062,021,12626000
629,A002020,ฤฺฟภที,20190208,33900,34300,33550,33900,11253,021,12626000
630,A002020,ฤฺฟภที,20190207,33600,34050,33150,33950,17443,021,12626000
631,A002020,ฤฺฟภที,20190201,33550,33550,33050,33350,15341,021,12626000
632,A002020,ฤฺฟภที,20190131,33100,33500,33000,33300,19461,021,12626000
633,A002020,ฤฺฟภที,20190130,33400,33400,32900,33100,12444,021,12626000
634,A002020,ฤฺฟภที,20190129,32900,33250,32700,32950,11076,021,12626000
635,A002020,ฤฺฟภที,20190128,33500,33550,32800,32900,16517,021,12626000
636,A002020,ฤฺฟภที,20190125,33200,33500,33150,33500,13717,021,12626000
637,A002020,ฤฺฟภที,20190124,32350,33500,32050,33300,29378,021,12626000
638,A002020,ฤฺฟภที,20190123,31750,32600,31600,32450,23561,021,12626000
639,A002020,ฤฺฟภที,20190122,32300,32550,31550,31650,15892,021,12626000
640,A002020,ฤฺฟภที,20190121,32250,32650,32150,32250,9054,021,12626000
641,A002020,ฤฺฟภที,20190118,32200,32600,32100,32500,18534,021,12626000
642,A002020,ฤฺฟภที,20190117,32300,32300,31850,32100,8941,021,12626000
643,A002020,ฤฺฟภที,20190116,32300,32400,31750,31950,12619,021,12626000
644,A002020,ฤฺฟภที,20190115,31850,32300,31750,32100,11647,021,12626000
645,A002020,ฤฺฟภที,20190114,32100,32350,31500,32100,15803,021,12626000
646,A002020,ฤฺฟภที,20190111,30950,32700,30950,31750,21363,021,12626000
647,A002020,ฤฺฟภที,20190110,31200,31300,30900,31150,10705,021,12626000
648,A002020,ฤฺฟภที,20190109,30850,31400,30650,31150,12881,021,12626000
649,A002020,ฤฺฟภที,20190108,31150,31300,30800,30850,6590,021,12626000
650,A002020,ฤฺฟภที,20190107,31150,31600,30750,31350,21016,021,12626000
651,A002020,ฤฺฟภที,20190104,30750,31100,30200,30900,10881,021,12626000
652,A002020,ฤฺฟภที,20190103,30400,31550,30400,30900,28032,021,12626000
653,A002020,ฤฺฟภที,20190102,30950,31250,30400,30450,12867,021,12626000
654,A002020,ฤฺฟภที,20181228,30100,30950,30100,30900,13921,021,12626000
655,A002020,ฤฺฟภที,20181227,30050,30450,29900,30100,9928,021,12626000
656,A002020,ฤฺฟภที,20181226,30000,30250,29700,29850,21781,021,12626000
657,A002020,ฤฺฟภที,20181224,30700,30750,30200,30300,16859,021,12626000
658,A002020,ฤฺฟภที,20181221,30750,31300,30600,30700,15266,021,12626000
659,A002020,ฤฺฟภที,20181220,31100,31250,30600,30850,14953,021,12626000
660,A002020,ฤฺฟภที,20181219,31400,31450,30900,31100,10055,021,12626000
661,A002020,ฤฺฟภที,20181218,31150,31750,30650,31350,17374,021,12626000
662,A002020,ฤฺฟภที,20181217,31600,31600,31050,31350,7654,021,12626000
663,A002020,ฤฺฟภที,20181214,31600,31600,31150,31300,13433,021,12626000
664,A002020,ฤฺฟภที,20181213,31500,31650,31150,31200,16266,021,12626000
665,A002020,ฤฺฟภที,20181212,30750,31300,30700,31300,20569,021,12626000
666,A002020,ฤฺฟภที,20181211,31200,31200,30100,30800,37167,021,12626000
667,A002020,ฤฺฟภที,20181210,33350,33500,30850,31000,42362,021,12626000
668,A002020,ฤฺฟภที,20181207,34300,34300,33000,33350,14590,021,12626000
669,A002020,ฤฺฟภที,20181206,34100,34550,33300,33750,13006,021,12626000
670,A002020,ฤฺฟภที,20181205,34800,34900,33900,34100,24285,021,12626000
671,A002020,ฤฺฟภที,20181204,35850,35850,35300,35500,9191,021,12626000
672,A002020,ฤฺฟภที,20181203,35550,36150,35500,35700,18021,021,12626000
