,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
45,A003240,еб╠╓╩Й╬В,20210618,1224000,1240000,1200000,1207000,1497,008,1113000
46,A003240,еб╠╓╩Й╬В,20210617,1247000,1248000,1224000,1224000,1259,008,1113000
47,A003240,еб╠╓╩Й╬В,20210616,1264000,1265000,1238000,1250000,2642,008,1113000
48,A003240,еб╠╓╩Й╬В,20210615,1280000,1280000,1245000,1269000,2449,008,1113000
49,A003240,еб╠╓╩Й╬В,20210614,1293000,1297000,1275000,1277000,1283,008,1113000
50,A003240,еб╠╓╩Й╬В,20210611,1297000,1310000,1290000,1291000,1065,008,1113000
51,A003240,еб╠╓╩Й╬В,20210610,1300000,1309000,1280000,1299000,1968,008,1113000
52,A003240,еб╠╓╩Й╬В,20210609,1294000,1318000,1294000,1296000,1873,008,1113000
53,A003240,еб╠╓╩Й╬В,20210608,1300000,1311000,1291000,1299000,1548,008,1113000
54,A003240,еб╠╓╩Й╬В,20210607,1287000,1305000,1283000,1300000,1630,008,1113000
55,A003240,еб╠╓╩Й╬В,20210604,1272000,1294000,1245000,1290000,1670,008,1113000
56,A003240,еб╠╓╩Й╬В,20210603,1274000,1300000,1252000,1272000,2608,008,1113000
57,A003240,еб╠╓╩Й╬В,20210602,1248000,1267000,1240000,1251000,2589,008,1113000
58,A003240,еб╠╓╩Й╬В,20210601,1249000,1255000,1230000,1239000,1122,008,1113000
59,A003240,еб╠╓╩Й╬В,20210531,1250000,1255000,1236000,1249000,1146,008,1113000
60,A003240,еб╠╓╩Й╬В,20210528,1191000,1275000,1191000,1252000,2816,008,1113000
61,A003240,еб╠╓╩Й╬В,20210527,1215000,1235000,1190000,1190000,1695,008,1113000
62,A003240,еб╠╓╩Й╬В,20210526,1158000,1215000,1158000,1215000,2026,008,1113000
63,A003240,еб╠╓╩Й╬В,20210525,1156000,1184000,1156000,1169000,1038,008,1113000
64,A003240,еб╠╓╩Й╬В,20210524,1174000,1179000,1142000,1168000,2602,008,1113000
65,A003240,еб╠╓╩Й╬В,20210521,1167000,1193000,1161000,1174000,1666,008,1113000
66,A003240,еб╠╓╩Й╬В,20210520,1194000,1195000,1160000,1164000,1681,008,1113000
67,A003240,еб╠╓╩Й╬В,20210518,1207000,1222000,1174000,1198000,1989,008,1113000
68,A003240,еб╠╓╩Й╬В,20210517,1208000,1270000,1193000,1207000,2371,008,1113000
69,A003240,еб╠╓╩Й╬В,20210514,1200000,1228000,1184000,1208000,1708,008,1113000
70,A003240,еб╠╓╩Й╬В,20210513,1158000,1203000,1142000,1200000,3260,008,1113000
71,A003240,еб╠╓╩Й╬В,20210512,1186000,1186000,1149000,1165000,1445,008,1113000
72,A003240,еб╠╓╩Й╬В,20210511,1148000,1182000,1127000,1175000,2300,008,1113000
73,A003240,еб╠╓╩Й╬В,20210510,1096000,1153000,1093000,1148000,1973,008,1113000
74,A003240,еб╠╓╩Й╬В,20210507,1124000,1124000,1090000,1090000,1150,008,1113000
75,A003240,еб╠╓╩Й╬В,20210506,1057000,1114000,1039000,1110000,2028,008,1113000
76,A003240,еб╠╓╩Й╬В,20210504,1047000,1060000,1016000,1055000,2304,008,1113000
77,A003240,еб╠╓╩Й╬В,20210503,1043000,1080000,1038000,1044000,1562,008,1113000
78,A003240,еб╠╓╩Й╬В,20210430,1075000,1075000,1037000,1043000,1968,008,1113000
79,A003240,еб╠╓╩Й╬В,20210429,1084000,1094000,1061000,1078000,1697,008,1113000
80,A003240,еб╠╓╩Й╬В,20210428,1095000,1095000,1054000,1055000,1611,008,1113000
81,A003240,еб╠╓╩Й╬В,20210427,1143000,1143000,1093000,1096000,2042,008,1113000
82,A003240,еб╠╓╩Й╬В,20210426,1130000,1159000,1091000,1143000,1587,008,1113000
83,A003240,еб╠╓╩Й╬В,20210423,1074000,1124000,1067000,1124000,2110,008,1113000
84,A003240,еб╠╓╩Й╬В,20210422,1093000,1138000,1052000,1074000,3381,008,1113000
85,A003240,еб╠╓╩Й╬В,20210421,1056000,1090000,1039000,1082000,2323,008,1113000
86,A003240,еб╠╓╩Й╬В,20210420,1011000,1065000,1011000,1055000,2608,008,1113000
87,A003240,еб╠╓╩Й╬В,20210419,999000,1025000,986000,1011000,1107,008,1113000
88,A003240,еб╠╓╩Й╬В,20210416,979000,996000,979000,988000,658,008,1113000
89,A003240,еб╠╓╩Й╬В,20210415,996000,1009000,977000,977000,2014,008,1113000
90,A003240,еб╠╓╩Й╬В,20210414,1030000,1035000,996000,1000000,1629,008,1113000
91,A003240,еб╠╓╩Й╬В,20210413,1021000,1038000,1008000,1037000,1109,008,1113000
92,A003240,еб╠╓╩Й╬В,20210412,1004000,1019000,992000,1015000,519,008,1113000
93,A003240,еб╠╓╩Й╬В,20210409,984000,1004000,984000,1004000,1248,008,1113000
94,A003240,еб╠╓╩Й╬В,20210408,974000,993000,974000,984000,975,008,1113000
95,A003240,еб╠╓╩Й╬В,20210407,983000,994000,968000,982000,1198,008,1113000
96,A003240,еб╠╓╩Й╬В,20210406,984000,994000,969000,983000,1006,008,1113000
97,A003240,еб╠╓╩Й╬В,20210405,955000,989000,937000,983000,1554,008,1113000
98,A003240,еб╠╓╩Й╬В,20210402,930000,956000,930000,954000,1470,008,1113000
99,A003240,еб╠╓╩Й╬В,20210401,914000,929000,913000,924000,743,008,1113000
100,A003240,еб╠╓╩Й╬В,20210331,913000,923000,911000,920000,876,008,1113000
101,A003240,еб╠╓╩Й╬В,20210330,920000,924000,910000,917000,933,008,1113000
102,A003240,еб╠╓╩Й╬В,20210329,925000,930000,911000,914000,1091,008,1113000
103,A003240,еб╠╓╩Й╬В,20210326,939000,955000,921000,931000,1144,008,1113000
104,A003240,еб╠╓╩Й╬В,20210325,946000,956000,939000,946000,652,008,1113000
105,A003240,еб╠╓╩Й╬В,20210324,936000,958000,934000,949000,846,008,1113000
106,A003240,еб╠╓╩Й╬В,20210323,949000,954000,937000,948000,531,008,1113000
107,A003240,еб╠╓╩Й╬В,20210322,923000,950000,919000,948000,1023,008,1113000
108,A003240,еб╠╓╩Й╬В,20210319,921000,936000,908000,923000,1064,008,1113000
109,A003240,еб╠╓╩Й╬В,20210318,940000,940000,921000,921000,528,008,1113000
110,A003240,еб╠╓╩Й╬В,20210317,939000,940000,919000,925000,521,008,1113000
111,A003240,еб╠╓╩Й╬В,20210316,923000,939000,917000,939000,914,008,1113000
112,A003240,еб╠╓╩Й╬В,20210315,925000,925000,903000,923000,723,008,1113000
113,A003240,еб╠╓╩Й╬В,20210312,924000,927000,914000,916000,1099,008,1113000
114,A003240,еб╠╓╩Й╬В,20210311,892000,932000,892000,914000,1202,008,1113000
115,A003240,еб╠╓╩Й╬В,20210310,884000,901000,880000,899000,1613,008,1113000
116,A003240,еб╠╓╩Й╬В,20210309,890000,900000,872000,878000,1190,008,1113000
117,A003240,еб╠╓╩Й╬В,20210308,881000,898000,870000,884000,2141,008,1113000
118,A003240,еб╠╓╩Й╬В,20210305,901000,901000,870000,882000,2476,008,1113000
119,A003240,еб╠╓╩Й╬В,20210304,922000,938000,895000,901000,2193,008,1113000
120,A003240,еб╠╓╩Й╬В,20210303,938000,947000,920000,938000,1672,008,1113000
121,A003240,еб╠╓╩Й╬В,20210302,952000,960000,923000,939000,1142,008,1113000
122,A003240,еб╠╓╩Й╬В,20210226,930000,947000,907000,942000,1358,008,1113000
123,A003240,еб╠╓╩Й╬В,20210225,922000,950000,908000,943000,1648,008,1113000
124,A003240,еб╠╓╩Й╬В,20210224,951000,956000,909000,920000,2377,008,1113000
125,A003240,еб╠╓╩Й╬В,20210223,988000,988000,947000,949000,1339,008,1113000
126,A003240,еб╠╓╩Й╬В,20210222,953000,1001000,938000,960000,4867,008,1113000
127,A003240,еб╠╓╩Й╬В,20210219,970000,983000,931000,945000,2271,008,1113000
128,A003240,еб╠╓╩Й╬В,20210218,963000,1000000,963000,969000,2756,008,1113000
129,A003240,еб╠╓╩Й╬В,20210217,953000,973000,940000,968000,2154,008,1113000
130,A003240,еб╠╓╩Й╬В,20210216,983000,986000,956000,964000,1955,008,1113000
131,A003240,еб╠╓╩Й╬В,20210215,1010000,1010000,978000,987000,2135,008,1113000
132,A003240,еб╠╓╩Й╬В,20210210,998000,1015000,973000,1010000,3654,008,1113000
133,A003240,еб╠╓╩Й╬В,20210209,1010000,1038000,1002000,1014000,1227,008,1113000
134,A003240,еб╠╓╩Й╬В,20210208,1000000,1025000,1000000,1009000,1586,008,1113000
135,A003240,еб╠╓╩Й╬В,20210205,998000,1015000,991000,999000,2173,008,1113000
136,A003240,еб╠╓╩Й╬В,20210204,988000,1000000,964000,998000,3591,008,1113000
137,A003240,еб╠╓╩Й╬В,20210203,901000,1029000,892000,981000,6890,008,1113000
138,A003240,еб╠╓╩Й╬В,20210202,950000,951000,896000,901000,3992,008,1113000
139,A003240,еб╠╓╩Й╬В,20210201,841000,995000,830000,933000,8221,008,1113000
140,A003240,еб╠╓╩Й╬В,20210129,839000,847000,823000,839000,2851,008,1113000
141,A003240,еб╠╓╩Й╬В,20210128,845000,845000,828000,845000,1209,008,1113000
142,A003240,еб╠╓╩Й╬В,20210127,849000,862000,830000,845000,1739,008,1113000
143,A003240,еб╠╓╩Й╬В,20210126,841000,845000,834000,836000,1955,008,1113000
144,A003240,еб╠╓╩Й╬В,20210125,850000,862000,825000,848000,1971,008,1113000
145,A003240,еб╠╓╩Й╬В,20210122,863000,871000,851000,852000,1612,008,1113000
146,A003240,еб╠╓╩Й╬В,20210121,836000,871000,828000,863000,2609,008,1113000
147,A003240,еб╠╓╩Й╬В,20210120,824000,842000,813000,836000,1865,008,1113000
148,A003240,еб╠╓╩Й╬В,20210119,816000,836000,814000,824000,1317,008,1113000
149,A003240,еб╠╓╩Й╬В,20210118,842000,844000,816000,816000,1420,008,1113000
150,A003240,еб╠╓╩Й╬В,20210115,852000,858000,834000,842000,2163,008,1113000
151,A003240,еб╠╓╩Й╬В,20210114,841000,866000,839000,849000,1432,008,1113000
152,A003240,еб╠╓╩Й╬В,20210113,836000,858000,830000,841000,3747,008,1113000
153,A003240,еб╠╓╩Й╬В,20210112,840000,846000,805000,827000,3200,008,1113000
154,A003240,еб╠╓╩Й╬В,20210111,845000,864000,830000,837000,2522,008,1113000
155,A003240,еб╠╓╩Й╬В,20210108,809000,861000,809000,845000,4029,008,1113000
156,A003240,еб╠╓╩Й╬В,20210107,790000,813000,790000,808000,2603,008,1113000
157,A003240,еб╠╓╩Й╬В,20210106,800000,809000,782000,787000,1630,008,1113000
158,A003240,еб╠╓╩Й╬В,20210105,801000,811000,797000,798000,1748,008,1113000
159,A003240,еб╠╓╩Й╬В,20210104,808000,808000,778000,802000,2953,008,1113000
160,A003240,еб╠╓╩Й╬В,20201230,802000,809000,797000,801000,1179,008,1113000
161,A003240,еб╠╓╩Й╬В,20201229,789000,802000,780000,802000,1816,008,1113000
162,A003240,еб╠╓╩Й╬В,20201228,790000,792000,781000,783000,969,008,1113000
163,A003240,еб╠╓╩Й╬В,20201224,774000,785000,769000,781000,1378,008,1113000
164,A003240,еб╠╓╩Й╬В,20201223,779000,779000,764000,768000,1431,008,1113000
165,A003240,еб╠╓╩Й╬В,20201222,777000,792000,770000,776000,1764,008,1113000
166,A003240,еб╠╓╩Й╬В,20201221,759000,780000,754000,777000,1336,008,1113000
167,A003240,еб╠╓╩Й╬В,20201218,758000,771000,757000,757000,1618,008,1113000
168,A003240,еб╠╓╩Й╬В,20201217,769000,773000,757000,761000,1044,008,1113000
169,A003240,еб╠╓╩Й╬В,20201216,770000,771000,758000,763000,660,008,1113000
170,A003240,еб╠╓╩Й╬В,20201215,772000,780000,756000,759000,1959,008,1113000
171,A003240,еб╠╓╩Й╬В,20201214,779000,779000,763000,772000,2427,008,1113000
172,A003240,еб╠╓╩Й╬В,20201211,755000,781000,753000,770000,2472,008,1113000
173,A003240,еб╠╓╩Й╬В,20201210,766000,767000,758000,758000,1906,008,1113000
174,A003240,еб╠╓╩Й╬В,20201209,770000,775000,764000,766000,1152,008,1113000
175,A003240,еб╠╓╩Й╬В,20201208,771000,773000,766000,767000,1965,008,1113000
176,A003240,еб╠╓╩Й╬В,20201207,780000,788000,766000,771000,1378,008,1113000
177,A003240,еб╠╓╩Й╬В,20201204,801000,808000,786000,786000,1108,008,1113000
178,A003240,еб╠╓╩Й╬В,20201203,805000,805000,793000,795000,1072,008,1113000
179,A003240,еб╠╓╩Й╬В,20201202,786000,805000,786000,799000,1969,008,1113000
180,A003240,еб╠╓╩Й╬В,20201201,779000,794000,775000,790000,2987,008,1113000
181,A003240,еб╠╓╩Й╬В,20201130,831000,839000,768000,768000,4181,008,1113000
182,A003240,еб╠╓╩Й╬В,20201127,819000,834000,814000,829000,1188,008,1113000
183,A003240,еб╠╓╩Й╬В,20201126,821000,821000,809000,819000,1000,008,1113000
184,A003240,еб╠╓╩Й╬В,20201125,833000,851000,814000,821000,1788,008,1113000
185,A003240,еб╠╓╩Й╬В,20201124,851000,851000,833000,833000,1474,008,1113000
186,A003240,еб╠╓╩Й╬В,20201123,852000,868000,847000,851000,1286,008,1113000
187,A003240,еб╠╓╩Й╬В,20201120,835000,876000,830000,861000,1340,008,1113000
188,A003240,еб╠╓╩Й╬В,20201119,838000,838000,820000,838000,2612,008,1113000
189,A003240,еб╠╓╩Й╬В,20201118,794000,841000,787000,839000,4009,008,1113000
190,A003240,еб╠╓╩Й╬В,20201117,770000,793000,769000,786000,3201,008,1113000
191,A003240,еб╠╓╩Й╬В,20201116,798000,810000,786000,793000,1340,008,1113000
192,A003240,еб╠╓╩Й╬В,20201113,817000,820000,795000,799000,1958,008,1113000
193,A003240,еб╠╓╩Й╬В,20201112,810000,820000,789000,801000,4133,008,1113000
194,A003240,еб╠╓╩Й╬В,20201111,777000,818000,769000,810000,5822,008,1113000
195,A003240,еб╠╓╩Й╬В,20201110,748000,776000,746000,769000,4317,008,1113000
196,A003240,еб╠╓╩Й╬В,20201109,743000,759000,731000,748000,2491,008,1113000
197,A003240,еб╠╓╩Й╬В,20201106,769000,773000,735000,742000,1699,008,1113000
198,A003240,еб╠╓╩Й╬В,20201105,744000,767000,744000,764000,2004,008,1113000
199,A003240,еб╠╓╩Й╬В,20201104,755000,755000,742000,749000,1652,008,1113000
200,A003240,еб╠╓╩Й╬В,20201103,744000,775000,743000,751000,1502,008,1113000
201,A003240,еб╠╓╩Й╬В,20201102,710000,756000,710000,750000,2439,008,1113000
202,A003240,еб╠╓╩Й╬В,20201030,700000,725000,689000,710000,1955,008,1113000
203,A003240,еб╠╓╩Й╬В,20201029,701000,702000,693000,700000,766,008,1113000
204,A003240,еб╠╓╩Й╬В,20201028,682000,707000,682000,707000,1439,008,1113000
205,A003240,еб╠╓╩Й╬В,20201027,675000,694000,666000,691000,1713,008,1113000
206,A003240,еб╠╓╩Й╬В,20201026,688000,691000,675000,675000,433,008,1113000
207,A003240,еб╠╓╩Й╬В,20201023,672000,695000,670000,688000,1696,008,1113000
208,A003240,еб╠╓╩Й╬В,20201022,666000,674000,658000,672000,1343,008,1113000
209,A003240,еб╠╓╩Й╬В,20201021,668000,670000,663000,666000,789,008,1113000
210,A003240,еб╠╓╩Й╬В,20201020,662000,670000,657000,670000,1371,008,1113000
211,A003240,еб╠╓╩Й╬В,20201019,663000,674000,660000,669000,1632,008,1113000
212,A003240,еб╠╓╩Й╬В,20201016,650000,659000,650000,656000,860,008,1113000
213,A003240,еб╠╓╩Й╬В,20201015,651000,653000,647000,649000,883,008,1113000
214,A003240,еб╠╓╩Й╬В,20201014,655000,660000,650000,652000,863,008,1113000
215,A003240,еб╠╓╩Й╬В,20201013,663000,665000,657000,657000,884,008,1113000
216,A003240,еб╠╓╩Й╬В,20201012,652000,661000,651000,661000,1012,008,1113000
217,A003240,еб╠╓╩Й╬В,20201008,656000,666000,650000,651000,1132,008,1113000
218,A003240,еб╠╓╩Й╬В,20201007,648000,659000,648000,656000,355,008,1113000
219,A003240,еб╠╓╩Й╬В,20201006,653000,665000,653000,659000,363,008,1113000
220,A003240,еб╠╓╩Й╬В,20201005,649000,665000,649000,656000,789,008,1113000
221,A003240,еб╠╓╩Й╬В,20200929,641000,658000,641000,652000,1800,008,1113000
222,A003240,еб╠╓╩Й╬В,20200928,638000,647000,638000,644000,431,008,1113000
223,A003240,еб╠╓╩Й╬В,20200925,632000,642000,632000,638000,634,008,1113000
224,A003240,еб╠╓╩Й╬В,20200924,653000,653000,635000,636000,1335,008,1113000
225,A003240,еб╠╓╩Й╬В,20200923,661000,668000,649000,650000,1230,008,1113000
226,A003240,еб╠╓╩Й╬В,20200922,683000,683000,662000,664000,1215,008,1113000
227,A003240,еб╠╓╩Й╬В,20200921,683000,689000,677000,679000,651,008,1113000
228,A003240,еб╠╓╩Й╬В,20200918,695000,695000,683000,688000,1279,008,1113000
229,A003240,еб╠╓╩Й╬В,20200917,684000,694000,680000,694000,800,008,1113000
230,A003240,еб╠╓╩Й╬В,20200916,688000,694000,683000,684000,920,008,1113000
231,A003240,еб╠╓╩Й╬В,20200915,695000,696000,687000,687000,1102,008,1113000
232,A003240,еб╠╓╩Й╬В,20200914,696000,700000,691000,695000,1023,008,1113000
233,A003240,еб╠╓╩Й╬В,20200911,682000,690000,682000,685000,1095,008,1113000
234,A003240,еб╠╓╩Й╬В,20200910,687000,700000,682000,687000,1476,008,1113000
235,A003240,еб╠╓╩Й╬В,20200909,685000,697000,685000,685000,825,008,1113000
236,A003240,еб╠╓╩Й╬В,20200908,689000,701000,688000,698000,1675,008,1113000
237,A003240,еб╠╓╩Й╬В,20200907,676000,695000,675000,687000,1219,008,1113000
238,A003240,еб╠╓╩Й╬В,20200904,662000,690000,662000,682000,1623,008,1113000
239,A003240,еб╠╓╩Й╬В,20200903,665000,676000,665000,674000,1555,008,1113000
240,A003240,еб╠╓╩Й╬В,20200902,669000,673000,663000,664000,787,008,1113000
241,A003240,еб╠╓╩Й╬В,20200901,662000,677000,661000,668000,959,008,1113000
242,A003240,еб╠╓╩Й╬В,20200831,667000,680000,660000,660000,1218,008,1113000
243,A003240,еб╠╓╩Й╬В,20200828,661000,672000,657000,666000,1875,008,1113000
244,A003240,еб╠╓╩Й╬В,20200827,666000,667000,659000,661000,1338,008,1113000
245,A003240,еб╠╓╩Й╬В,20200826,670000,670000,661000,666000,1094,008,1113000
246,A003240,еб╠╓╩Й╬В,20200825,664000,671000,664000,668000,1189,008,1113000
247,A003240,еб╠╓╩Й╬В,20200824,668000,673000,661000,663000,811,008,1113000
248,A003240,еб╠╓╩Й╬В,20200821,669000,677000,659000,670000,1297,008,1113000
249,A003240,еб╠╓╩Й╬В,20200820,690000,691000,668000,668000,2563,008,1113000
250,A003240,еб╠╓╩Й╬В,20200819,695000,701000,687000,692000,873,008,1113000
251,A003240,еб╠╓╩Й╬В,20200818,718000,720000,692000,694000,1837,008,1113000
252,A003240,еб╠╓╩Й╬В,20200814,715000,716000,700000,713000,954,008,1113000
253,A003240,еб╠╓╩Й╬В,20200813,716000,719000,707000,708000,1919,008,1113000
254,A003240,еб╠╓╩Й╬В,20200812,707000,714000,694000,714000,1745,008,1113000
255,A003240,еб╠╓╩Й╬В,20200811,697000,710000,695000,701000,2035,008,1113000
256,A003240,еб╠╓╩Й╬В,20200810,685000,701000,684000,697000,1132,008,1113000
257,A003240,еб╠╓╩Й╬В,20200807,691000,698000,684000,688000,905,008,1113000
258,A003240,еб╠╓╩Й╬В,20200806,685000,702000,684000,690000,936,008,1113000
259,A003240,еб╠╓╩Й╬В,20200805,686000,690000,681000,688000,996,008,1113000
260,A003240,еб╠╓╩Й╬В,20200804,678000,689000,677000,688000,757,008,1113000
261,A003240,еб╠╓╩Й╬В,20200803,685000,686000,677000,679000,644,008,1113000
262,A003240,еб╠╓╩Й╬В,20200731,687000,694000,681000,681000,1011,008,1113000
263,A003240,еб╠╓╩Й╬В,20200730,686000,695000,686000,687000,1076,008,1113000
264,A003240,еб╠╓╩Й╬В,20200729,684000,690000,684000,686000,889,008,1113000
265,A003240,еб╠╓╩Й╬В,20200728,699000,701000,688000,690000,1351,008,1113000
266,A003240,еб╠╓╩Й╬В,20200727,687000,700000,686000,699000,546,008,1113000
267,A003240,еб╠╓╩Й╬В,20200724,696000,700000,691000,692000,1246,008,1113000
268,A003240,еб╠╓╩Й╬В,20200723,706000,713000,699000,700000,1308,008,1113000
269,A003240,еб╠╓╩Й╬В,20200722,702000,714000,699000,706000,948,008,1113000
270,A003240,еб╠╓╩Й╬В,20200721,702000,709000,698000,701000,1884,008,1113000
271,A003240,еб╠╓╩Й╬В,20200720,706000,711000,699000,701000,888,008,1113000
272,A003240,еб╠╓╩Й╬В,20200717,715000,715000,708000,712000,269,008,1113000
273,A003240,еб╠╓╩Й╬В,20200716,711000,720000,708000,709000,460,008,1113000
274,A003240,еб╠╓╩Й╬В,20200715,714000,729000,710000,715000,1073,008,1113000
275,A003240,еб╠╓╩Й╬В,20200714,711000,712000,704000,712000,614,008,1113000
276,A003240,еб╠╓╩Й╬В,20200713,720000,725000,707000,715000,496,008,1113000
277,A003240,еб╠╓╩Й╬В,20200710,705000,720000,697000,717000,1245,008,1113000
278,A003240,еб╠╓╩Й╬В,20200709,713000,714000,705000,705000,460,008,1113000
279,A003240,еб╠╓╩Й╬В,20200708,711000,717000,702000,704000,492,008,1113000
280,A003240,еб╠╓╩Й╬В,20200707,729000,729000,710000,711000,471,008,1113000
281,A003240,еб╠╓╩Й╬В,20200706,704000,727000,700000,721000,821,008,1113000
282,A003240,еб╠╓╩Й╬В,20200703,698000,705000,698000,703000,327,008,1113000
283,A003240,еб╠╓╩Й╬В,20200702,701000,708000,697000,701000,392,008,1113000
284,A003240,еб╠╓╩Й╬В,20200701,698000,706000,697000,697000,422,008,1113000
285,A003240,еб╠╓╩Й╬В,20200630,695000,704000,694000,696000,725,008,1113000
286,A003240,еб╠╓╩Й╬В,20200629,715000,715000,691000,693000,1040,008,1113000
287,A003240,еб╠╓╩Й╬В,20200626,716000,726000,712000,717000,594,008,1113000
288,A003240,еб╠╓╩Й╬В,20200625,731000,733000,715000,716000,1255,008,1113000
289,A003240,еб╠╓╩Й╬В,20200624,737000,746000,735000,735000,590,008,1113000
290,A003240,еб╠╓╩Й╬В,20200623,741000,745000,729000,737000,723,008,1113000
291,A003240,еб╠╓╩Й╬В,20200622,747000,768000,736000,738000,1460,008,1113000
292,A003240,еб╠╓╩Й╬В,20200619,734000,790000,723000,740000,1948,008,1113000
293,A003240,еб╠╓╩Й╬В,20200618,736000,745000,731000,731000,1226,008,1113000
294,A003240,еб╠╓╩Й╬В,20200617,744000,756000,735000,745000,880,008,1113000
295,A003240,еб╠╓╩Й╬В,20200616,725000,753000,713000,750000,1819,008,1113000
296,A003240,еб╠╓╩Й╬В,20200615,745000,745000,704000,704000,3143,008,1113000
297,A003240,еб╠╓╩Й╬В,20200612,760000,762000,745000,746000,2488,008,1113000
298,A003240,еб╠╓╩Й╬В,20200611,792000,805000,776000,784000,1650,008,1113000
