,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
81,A281820,диюл╬╬еь,20210427,32350,32550,31800,31900,109846,014,20861000
82,A281820,диюл╬╬еь,20210426,32750,32750,31900,32350,105620,014,20861000
83,A281820,диюл╬╬еь,20210423,31900,32700,31550,32400,123866,014,20861000
84,A281820,диюл╬╬еь,20210422,32000,32350,31800,32050,131918,014,20861000
85,A281820,диюл╬╬еь,20210421,32350,32400,31550,32000,156563,014,20861000
86,A281820,диюл╬╬еь,20210420,32950,33000,32100,32450,168935,014,20861000
87,A281820,диюл╬╬еь,20210419,32350,33350,31900,32950,309334,014,20861000
88,A281820,диюл╬╬еь,20210416,31600,32600,31600,32400,464874,014,20861000
89,A281820,диюл╬╬еь,20210415,30950,31700,30450,31500,256291,014,20861000
90,A281820,диюл╬╬еь,20210414,31100,31350,30450,31150,182730,014,20861000
91,A281820,диюл╬╬еь,20210413,31350,31450,30750,31000,169356,014,20861000
92,A281820,диюл╬╬еь,20210412,31750,31750,30300,31350,254845,014,20861000
93,A281820,диюл╬╬еь,20210409,31500,32000,30800,31250,594533,014,20861000
94,A281820,диюл╬╬еь,20210408,30200,31700,30150,30900,724725,014,20861000
95,A281820,диюл╬╬еь,20210407,29500,30350,29450,29800,486289,014,20861000
96,A281820,диюл╬╬еь,20210406,29400,29550,28650,29250,198944,014,20861000
97,A281820,диюл╬╬еь,20210405,29250,30000,28900,29400,435282,014,20861000
98,A281820,диюл╬╬еь,20210402,28200,29850,28150,28800,675287,014,20861000
99,A281820,диюл╬╬еь,20210401,26800,27700,26650,27600,246784,014,20861000
100,A281820,диюл╬╬еь,20210331,27000,27050,26200,26300,78891,014,20861000
101,A281820,диюл╬╬еь,20210330,26450,27000,26150,26800,53078,014,20861000
102,A281820,диюл╬╬еь,20210329,27000,27000,26200,26300,83775,014,20861000
103,A281820,диюл╬╬еь,20210326,27250,27250,26600,26750,55321,014,20861000
104,A281820,диюл╬╬еь,20210325,27450,27750,27050,27050,65558,014,20861000
105,A281820,диюл╬╬еь,20210324,27050,27850,26550,27550,106726,014,20861000
106,A281820,диюл╬╬еь,20210323,28050,28200,27100,27400,129927,014,20861000
107,A281820,диюл╬╬еь,20210322,27600,28150,27000,27800,214342,014,20861000
108,A281820,диюл╬╬еь,20210319,26400,27500,26250,27250,181757,014,20861000
109,A281820,диюл╬╬еь,20210318,26750,27400,26500,26900,203186,014,20861000
110,A281820,диюл╬╬еь,20210317,26350,26700,26000,26400,130048,014,20861000
111,A281820,диюл╬╬еь,20210316,25700,26300,25500,26300,89547,014,20861000
112,A281820,диюл╬╬еь,20210315,25700,25750,25150,25500,42952,014,20861000
113,A281820,диюл╬╬еь,20210312,25550,26000,25500,25700,66348,014,20861000
114,A281820,диюл╬╬еь,20210311,24500,25650,24500,25350,129234,014,20861000
115,A281820,диюл╬╬еь,20210310,24500,24850,24250,24450,151237,014,20861000
116,A281820,диюл╬╬еь,20210309,24600,24650,23450,24100,193114,014,20861000
117,A281820,диюл╬╬еь,20210308,25500,25800,24600,24650,86336,014,20861000
118,A281820,диюл╬╬еь,20210305,24900,25400,24350,25400,97431,014,20861000
119,A281820,диюл╬╬еь,20210304,25400,25650,24900,25200,78157,014,20861000
120,A281820,диюл╬╬еь,20210303,25350,25850,25300,25700,48998,014,20861000
121,A281820,диюл╬╬еь,20210302,25900,26300,25100,25500,147839,014,20861000
122,A281820,диюл╬╬еь,20210226,25000,25300,24450,25050,174860,014,20861000
123,A281820,диюл╬╬еь,20210225,25400,25700,25150,25650,187059,014,20861000
124,A281820,диюл╬╬еь,20210224,26600,26750,24650,24900,278888,014,20861000
125,A281820,диюл╬╬еь,20210223,26350,26900,26300,26700,121088,014,20861000
126,A281820,диюл╬╬еь,20210222,27650,28050,26950,27000,130382,014,20861000
127,A281820,диюл╬╬еь,20210219,27550,27650,26850,27500,111938,014,20861000
128,A281820,диюл╬╬еь,20210218,27950,28200,27150,27300,178944,014,20861000
129,A281820,диюл╬╬еь,20210217,28300,28300,27500,27850,154311,014,20861000
130,A281820,диюл╬╬еь,20210216,28450,28600,27900,28250,196709,014,20861000
131,A281820,диюл╬╬еь,20210215,27500,28400,27350,28300,373726,014,20861000
132,A281820,диюл╬╬еь,20210210,27400,27450,26600,27200,158263,014,20861000
133,A281820,диюл╬╬еь,20210209,28050,28350,27200,27400,188640,014,20861000
134,A281820,диюл╬╬еь,20210208,28300,28550,27700,27750,159643,014,20861000
135,A281820,диюл╬╬еь,20210205,28050,28200,27450,28150,230760,014,20861000
136,A281820,диюл╬╬еь,20210204,28000,28000,27100,27550,118104,014,20861000
137,A281820,диюл╬╬еь,20210203,27700,28150,27400,28100,164823,014,20861000
138,A281820,диюл╬╬еь,20210202,27650,28100,27050,27450,146322,014,20861000
139,A281820,диюл╬╬еь,20210201,26450,27350,26200,27150,252392,014,20861000
140,A281820,диюл╬╬еь,20210129,28600,28600,26250,26350,364868,014,20861000
141,A281820,диюл╬╬еь,20210128,28550,29150,27700,28000,466548,014,20861000
142,A281820,диюл╬╬еь,20210127,30400,30550,29200,29350,184913,014,20861000
143,A281820,диюл╬╬еь,20210126,30700,30750,29850,30250,153173,014,20861000
144,A281820,диюл╬╬еь,20210125,29950,30500,29650,30500,271793,014,20861000
145,A281820,диюл╬╬еь,20210122,30400,30400,29450,29650,191722,014,20861000
146,A281820,диюл╬╬еь,20210121,30100,30450,29300,29750,224062,014,20861000
147,A281820,диюл╬╬еь,20210120,29000,29700,28600,29700,273544,014,20861000
148,A281820,диюл╬╬еь,20210119,28800,28850,28250,28600,201554,014,20861000
149,A281820,диюл╬╬еь,20210118,29200,29350,28100,28150,293839,014,20861000
150,A281820,диюл╬╬еь,20210115,29900,30700,29600,29600,333259,014,20861000
151,A281820,диюл╬╬еь,20210114,29650,30100,29350,29550,131408,014,20861000
152,A281820,диюл╬╬еь,20210113,30200,30250,29600,29650,396597,014,20861000
153,A281820,диюл╬╬еь,20210112,29550,30300,29200,29750,384348,014,20861000
154,A281820,диюл╬╬еь,20210111,29900,30050,28750,29350,469445,014,20861000
155,A281820,диюл╬╬еь,20210108,30750,30750,29300,29900,319429,014,20861000
156,A281820,диюл╬╬еь,20210107,30550,30550,29550,30200,268080,014,20861000
157,A281820,диюл╬╬еь,20210106,30800,31100,30000,30050,267713,014,20861000
158,A281820,диюл╬╬еь,20210105,30650,31350,30500,30750,211662,014,20861000
159,A281820,диюл╬╬еь,20210104,31000,31200,30350,31100,202282,014,20861000
160,A281820,диюл╬╬еь,20201230,30600,31300,30050,30750,288456,014,20861000
161,A281820,диюл╬╬еь,20201229,29500,30700,29300,30700,273978,014,20861000
162,A281820,диюл╬╬еь,20201228,29100,30100,28350,29200,452141,014,20861000
163,A281820,диюл╬╬еь,20201224,28000,29650,28000,29000,455437,014,20861000
164,A281820,диюл╬╬еь,20201223,27350,27850,26700,27750,334077,014,20861000
165,A281820,диюл╬╬еь,20201222,28250,28350,27250,27250,286590,014,20861000
166,A281820,диюл╬╬еь,20201221,28700,28700,27850,28150,216677,014,20861000
167,A281820,диюл╬╬еь,20201218,29150,29800,28150,28450,340246,014,20861000
168,A281820,диюл╬╬еь,20201217,28350,29350,27900,28900,375551,014,20861000
169,A281820,диюл╬╬еь,20201216,28100,28650,27650,28350,317257,014,20861000
170,A281820,диюл╬╬еь,20201215,26200,28300,26150,28100,526858,014,20861000
171,A281820,диюл╬╬еь,20201214,26250,26450,26000,26200,126511,014,20861000
172,A281820,диюл╬╬еь,20201211,27300,27400,26500,26500,176394,014,20861000
173,A281820,диюл╬╬еь,20201210,26750,27500,26350,27050,224968,014,20861000
174,A281820,диюл╬╬еь,20201209,26500,26950,26150,26850,242111,014,20861000
175,A281820,диюл╬╬еь,20201208,25950,26550,25450,26250,313471,014,20861000
176,A281820,диюл╬╬еь,20201207,26800,27050,25700,26050,386015,014,20861000
177,A281820,диюл╬╬еь,20201204,25450,26700,25050,26650,499253,014,20861000
178,A281820,диюл╬╬еь,20201203,25500,25900,25100,25400,383743,014,20861000
179,A281820,диюл╬╬еь,20201202,24300,25250,24150,25100,381129,014,20861000
180,A281820,диюл╬╬еь,20201201,24300,24650,23700,24100,255648,014,20861000
181,A281820,диюл╬╬еь,20201130,25200,25200,24250,24350,261243,014,20861000
182,A281820,диюл╬╬еь,20201127,24550,25050,24250,24800,235226,014,19839000
183,A281820,диюл╬╬еь,20201126,24450,24600,24200,24450,166051,014,19839000
184,A281820,диюл╬╬еь,20201125,25750,25750,24150,24300,369151,014,19839000
185,A281820,диюл╬╬еь,20201124,25650,25900,25050,25450,234317,014,19839000
186,A281820,диюл╬╬еь,20201123,25000,25450,24550,25150,286934,014,19839000
187,A281820,диюл╬╬еь,20201120,24700,25350,24650,24750,220812,014,19839000
188,A281820,диюл╬╬еь,20201119,23850,24700,23750,24500,199012,014,19839000
189,A281820,диюл╬╬еь,20201118,24500,25200,23950,24050,291431,014,19839000
190,A281820,диюл╬╬еь,20201117,25600,25650,24550,24700,474282,014,19839000
191,A281820,диюл╬╬еь,20201116,24900,26250,24800,25700,529615,014,19839000
192,A281820,диюл╬╬еь,20201113,24000,24600,23700,24400,161831,014,19839000
193,A281820,диюл╬╬еь,20201112,24100,24750,23900,24150,189869,014,19839000
194,A281820,диюл╬╬еь,20201111,24150,24150,23550,23850,196025,014,19839000
195,A281820,диюл╬╬еь,20201110,24600,24600,23650,24350,233789,014,19839000
196,A281820,диюл╬╬еь,20201109,25050,25350,24100,24650,300328,014,19839000
197,A281820,диюл╬╬еь,20201106,24200,25000,23700,24500,435292,014,19839000
198,A281820,диюл╬╬еь,20201105,23650,24200,23450,23950,369211,014,19839000
199,A281820,диюл╬╬еь,20201104,23000,23850,22300,23550,452058,014,19839000
200,A281820,диюл╬╬еь,20201103,22700,23750,22400,22600,621830,014,19839000
201,A281820,диюл╬╬еь,20201102,22500,23050,21600,21950,314781,014,19839000
202,A281820,диюл╬╬еь,20201030,22650,23350,22150,22150,215356,014,19839000
203,A281820,диюл╬╬еь,20201029,21750,23550,21650,22900,598630,014,19839000
204,A281820,диюл╬╬еь,20201028,20750,22250,20550,22200,264434,014,19839000
205,A281820,диюл╬╬еь,20201027,21000,21400,20350,20700,238075,014,19839000
206,A281820,диюл╬╬еь,20201026,21800,21800,20400,21150,193276,014,19839000
207,A281820,диюл╬╬еь,20201023,22350,22500,21500,21500,98830,014,19839000
208,A281820,диюл╬╬еь,20201022,22950,23100,22200,22200,121996,014,19839000
209,A281820,диюл╬╬еь,20201021,23200,23300,22400,23200,145273,014,19839000
210,A281820,диюл╬╬еь,20201020,23300,24050,22000,23050,331281,014,19839000
211,A281820,диюл╬╬еь,20201019,22600,24200,22600,23500,460722,014,19839000
212,A281820,диюл╬╬еь,20201016,23300,23450,22200,22700,302493,014,19839000
213,A281820,диюл╬╬еь,20201015,22300,24200,22300,23300,813727,014,19839000
214,A281820,диюл╬╬еь,20201014,22000,22600,21600,22600,228379,014,19839000
215,A281820,диюл╬╬еь,20201013,22350,22450,21400,22150,133249,014,19839000
216,A281820,диюл╬╬еь,20201012,22900,23000,22000,22150,111964,014,19839000
217,A281820,диюл╬╬еь,20201008,22800,23050,22250,22850,150609,014,19839000
218,A281820,диюл╬╬еь,20201007,22450,23250,22400,22650,153951,014,19839000
219,A281820,диюл╬╬еь,20201006,23100,23200,22400,22750,113352,014,19839000
220,A281820,диюл╬╬еь,20201005,22450,23000,22450,22900,124713,014,19839000
221,A281820,диюл╬╬еь,20200929,22450,23200,22100,22800,353338,014,19839000
222,A281820,диюл╬╬еь,20200928,20600,22800,20600,22450,989685,014,19839000
223,A281820,диюл╬╬еь,20200925,19900,20700,19800,20500,133168,014,19839000
224,A281820,диюл╬╬еь,20200924,19250,20200,19000,19800,229535,014,19839000
225,A281820,диюл╬╬еь,20200923,20000,20100,19350,19750,143536,014,19839000
226,A281820,диюл╬╬еь,20200922,20500,20550,19600,19700,123397,014,19839000
227,A281820,диюл╬╬еь,20200921,21000,21050,20150,20550,83802,014,19839000
228,A281820,диюл╬╬еь,20200918,20750,20850,20500,20850,62015,014,19839000
229,A281820,диюл╬╬еь,20200917,21000,21000,20500,20750,92451,014,19839000
230,A281820,диюл╬╬еь,20200916,21450,21450,20150,21000,116675,014,19839000
231,A281820,диюл╬╬еь,20200915,21800,21850,21050,21300,129219,014,19839000
232,A281820,диюл╬╬еь,20200914,21100,21550,20900,21400,177219,014,19839000
233,A281820,диюл╬╬еь,20200911,20550,21150,20550,20750,129359,014,19839000
234,A281820,диюл╬╬еь,20200910,20750,20850,20500,20550,99952,014,19839000
235,A281820,диюл╬╬еь,20200909,20400,20650,20300,20600,101334,014,19839000
236,A281820,диюл╬╬еь,20200908,20800,21150,20700,20900,116660,014,19839000
237,A281820,диюл╬╬еь,20200907,20850,21400,20700,20750,134044,014,19839000
238,A281820,диюл╬╬еь,20200904,20500,21000,20400,20900,116393,014,19839000
239,A281820,диюл╬╬еь,20200903,21350,21600,21150,21400,138753,014,19839000
240,A281820,диюл╬╬еь,20200902,21350,21600,20800,21050,119599,014,19839000
241,A281820,диюл╬╬еь,20200901,20500,21850,20400,21300,326315,014,19839000
242,A281820,диюл╬╬еь,20200831,19800,20300,19750,20050,99272,014,19839000
243,A281820,диюл╬╬еь,20200828,19800,20100,19450,19500,57847,014,19839000
244,A281820,диюл╬╬еь,20200827,20450,20450,19650,19750,70925,014,19839000
245,A281820,диюл╬╬еь,20200826,20200,20400,19700,20200,62542,014,19839000
246,A281820,диюл╬╬еь,20200825,20300,20400,19800,20150,54213,014,19839000
247,A281820,диюл╬╬еь,20200824,19800,20550,19450,19900,90073,014,19839000
248,A281820,диюл╬╬еь,20200821,19250,20250,18700,19800,126117,014,19839000
249,A281820,диюл╬╬еь,20200820,20550,20650,19100,19200,171944,014,19839000
250,A281820,диюл╬╬еь,20200819,20400,20950,20150,20700,109870,014,19839000
251,A281820,диюл╬╬еь,20200818,21850,21900,20400,20700,119908,014,19839000
252,A281820,диюл╬╬еь,20200814,21750,21950,21100,21850,126764,014,19839000
253,A281820,диюл╬╬еь,20200813,21550,21950,21400,21400,115815,014,19839000
254,A281820,диюл╬╬еь,20200812,22200,22200,21350,21450,224898,014,19839000
255,A281820,диюл╬╬еь,20200811,22400,22550,22050,22200,129523,014,19839000
256,A281820,диюл╬╬еь,20200810,23050,23050,22400,22550,142383,014,19839000
257,A281820,диюл╬╬еь,20200807,23700,23750,22650,23050,138459,014,19839000
258,A281820,диюл╬╬еь,20200806,23300,23850,23050,23550,175866,014,19839000
259,A281820,диюл╬╬еь,20200805,23050,23200,22700,23200,174512,014,19839000
260,A281820,диюл╬╬еь,20200804,23900,23950,23100,23200,199123,014,19839000
261,A281820,диюл╬╬еь,20200803,23200,23650,23000,23400,136701,014,19839000
262,A281820,диюл╬╬еь,20200731,23650,23950,23000,23200,177685,014,19839000
263,A281820,диюл╬╬еь,20200730,23350,23800,22950,23600,206364,014,19839000
264,A281820,диюл╬╬еь,20200729,23050,23250,22700,23050,105130,014,19839000
265,A281820,диюл╬╬еь,20200728,22850,23700,22850,23100,250785,014,19839000
266,A281820,диюл╬╬еь,20200727,22400,22850,22350,22650,135876,014,19839000
267,A281820,диюл╬╬еь,20200724,23050,23550,22550,22550,182032,014,19839000
268,A281820,диюл╬╬еь,20200723,23400,23500,22900,23350,135608,014,19839000
269,A281820,диюл╬╬еь,20200722,22800,23350,22300,23200,208741,014,19839000
270,A281820,диюл╬╬еь,20200721,23000,23000,22650,22750,107737,014,19839000
271,A281820,диюл╬╬еь,20200720,23050,23100,22350,22850,86412,014,19839000
272,A281820,диюл╬╬еь,20200717,22400,22950,22300,22900,143042,014,19839000
273,A281820,диюл╬╬еь,20200716,22900,22900,22000,22400,168210,014,19839000
274,A281820,диюл╬╬еь,20200715,23600,23650,22550,22800,270139,014,19839000
275,A281820,диюл╬╬еь,20200714,23900,23900,23050,23400,242348,014,19839000
276,A281820,диюл╬╬еь,20200713,23300,24300,22900,24200,225432,014,19839000
277,A281820,диюл╬╬еь,20200710,24050,24250,23150,23300,228329,014,19839000
278,A281820,диюл╬╬еь,20200709,23600,24700,23600,24150,392799,014,19839000
279,A281820,диюл╬╬еь,20200708,23100,23550,22800,22800,151624,014,19839000
280,A281820,диюл╬╬еь,20200707,24400,24600,23300,23350,299759,014,19839000
281,A281820,диюл╬╬еь,20200706,23100,24200,22700,24100,393213,014,19839000
282,A281820,диюл╬╬еь,20200703,23000,23200,22450,22950,283561,014,19839000
283,A281820,диюл╬╬еь,20200702,22450,22950,21750,22900,293325,014,19839000
284,A281820,диюл╬╬еь,20200701,22150,23250,21900,22200,686763,014,19839000
285,A281820,диюл╬╬еь,20200630,20750,22550,20600,22300,1045176,014,19839000
286,A281820,диюл╬╬еь,20200629,20100,20700,19850,20550,111264,014,19839000
287,A281820,диюл╬╬еь,20200626,20700,20700,20100,20500,69780,014,19839000
288,A281820,диюл╬╬еь,20200625,20500,20750,20250,20500,108401,014,19839000
289,A281820,диюл╬╬еь,20200624,21350,21450,20750,20900,139758,014,19839000
290,A281820,диюл╬╬еь,20200623,21450,21450,20300,21150,167172,014,19839000
291,A281820,диюл╬╬еь,20200622,20250,21400,20100,21200,228993,014,19839000
292,A281820,диюл╬╬еь,20200619,20600,20600,20000,20250,123675,014,19839000
293,A281820,диюл╬╬еь,20200618,20250,20950,20100,20300,141322,014,19839000
294,A281820,диюл╬╬еь,20200617,19650,20250,19400,20200,116452,014,19839000
295,A281820,диюл╬╬еь,20200616,19250,19850,18950,19750,104935,014,19839000
296,A281820,диюл╬╬еь,20200615,20000,20400,18650,18650,207756,014,19839000
297,A281820,диюл╬╬еь,20200612,19600,20150,19550,19900,211386,014,19839000
298,A281820,диюл╬╬еь,20200611,21450,21500,20600,20850,198239,014,19839000
299,A281820,диюл╬╬еь,20200610,20850,21800,20750,21600,272874,014,19839000
300,A281820,диюл╬╬еь,20200609,21200,21300,20600,20850,133802,014,19839000
301,A281820,диюл╬╬еь,20200608,21350,21400,21050,21150,90277,014,19839000
302,A281820,диюл╬╬еь,20200605,21000,21200,20850,21100,115183,014,19839000
303,A281820,диюл╬╬еь,20200604,21250,21450,20900,21000,135623,014,19839000
304,A281820,диюл╬╬еь,20200603,21600,21700,20900,21050,203524,014,19839000
305,A281820,диюл╬╬еь,20200602,20900,21650,20600,21400,211576,014,19839000
306,A281820,диюл╬╬еь,20200601,20400,21100,20250,20900,241321,014,19839000
307,A281820,диюл╬╬еь,20200529,20400,20450,19950,20350,120474,014,19839000
308,A281820,диюл╬╬еь,20200528,21100,21350,19800,20600,193194,014,19839000
309,A281820,диюл╬╬еь,20200527,21900,22050,20800,20850,341093,014,19839000
310,A281820,диюл╬╬еь,20200526,21950,21950,21000,21200,210348,014,19839000
311,A281820,диюл╬╬еь,20200525,21300,22100,21150,21850,245791,014,19839000
312,A281820,диюл╬╬еь,20200522,22000,22050,20750,21300,354058,014,19839000
313,A281820,диюл╬╬еь,20200521,21200,22300,20800,21800,643102,014,19839000
314,A281820,диюл╬╬еь,20200520,19100,20900,18900,20750,583612,014,19839000
315,A281820,диюл╬╬еь,20200519,19400,19400,18800,19150,124509,014,19839000
316,A281820,диюл╬╬еь,20200518,18850,19000,18350,18950,183290,014,19839000
317,A281820,диюл╬╬еь,20200515,18650,19650,18550,19250,272368,014,19839000
318,A281820,диюл╬╬еь,20200514,18500,18600,18100,18400,123479,014,19839000
319,A281820,диюл╬╬еь,20200513,18500,18950,18450,18700,129038,014,19839000
320,A281820,диюл╬╬еь,20200512,19600,19650,18600,19000,190804,014,19839000
321,A281820,диюл╬╬еь,20200511,19450,19800,18850,19400,216193,014,19839000
322,A281820,диюл╬╬еь,20200508,19150,19450,18750,19200,258386,014,19839000
323,A281820,диюл╬╬еь,20200507,18800,19200,18450,18800,265497,014,19839000
324,A281820,диюл╬╬еь,20200506,18000,18600,17850,18600,174018,014,19839000
325,A281820,диюл╬╬еь,20200504,17600,18000,17500,17850,92991,014,19839000
326,A281820,диюл╬╬еь,20200429,17550,18850,17550,18050,406564,014,19839000
327,A281820,диюл╬╬еь,20200428,17950,18000,17450,17600,83257,014,19839000
328,A281820,диюл╬╬еь,20200427,17650,17800,17500,17750,47056,014,19839000
329,A281820,диюл╬╬еь,20200424,17700,17750,17350,17600,71765,014,19839000
330,A281820,диюл╬╬еь,20200423,17750,17900,17350,17850,93379,014,19839000
331,A281820,диюл╬╬еь,20200422,16900,17400,16850,17400,74626,014,19839000
332,A281820,диюл╬╬еь,20200421,17450,18000,16800,17300,128714,014,19839000
333,A281820,диюл╬╬еь,20200420,17850,17950,17450,17650,94016,014,19839000
334,A281820,диюл╬╬еь,20200417,17650,18150,17450,17800,203095,014,19839000
