,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,ฝรฐก,ฐํฐก,ภ๚ฐก,มพฐก,ฐลทกทฎ,ม๕ฑวภüป๊พ๗มพฤฺตๅ,น฿วเมึฝฤผ๖
258,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200806,9962,10159,9962,10115,215,000,600000
259,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200805,9908,9913,9869,9913,100,000,600000
260,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200804,9908,9977,9879,9889,121,000,600000
261,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200803,9825,9849,9790,9790,5027,000,600000
262,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200731,10051,10051,9923,9928,51,000,600000
263,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200730,10169,10169,10090,10105,28,000,600000
264,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200729,9948,10081,9948,10036,218,000,600000
265,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200728,9840,9923,9840,9918,194,000,600000
266,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200727,9667,9751,9667,9697,110,000,600000
267,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200724,9628,9717,9574,9599,5084,000,600000
268,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200723,9697,9697,9604,9682,12,000,600000
269,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200722,9844,9859,9751,9751,31,000,600000
270,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200721,9781,9840,9781,9820,427,000,600000
271,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200720,9692,9736,9643,9736,65,000,600000
272,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200717,9697,9722,9692,9707,12,000,600000
273,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200716,9653,9677,9604,9604,10,000,600000
274,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200715,9717,9717,9643,9667,143,000,600000
275,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200714,9431,9505,9422,9505,10,000,600000
276,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200713,9249,9456,9249,9451,6473,000,600000
277,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200710,9313,9313,9176,9225,5064,000,600000
278,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200709,9431,9431,9372,9372,11,000,600000
279,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200708,9456,9495,9407,9407,32,000,600000
280,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200707,9648,9648,9451,9451,10,000,600000
281,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200706,9358,9540,9343,9540,32,000,600000
282,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200703,9422,9422,9367,9407,10,000,600000
283,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200702,9372,9372,9333,9343,11,000,700000
284,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200701,9367,9402,9299,9304,11,000,700000
285,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200630,9367,9367,9245,9269,87015,000,700000
286,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200629,9235,9264,9181,9181,126,000,700000
287,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200626,9353,9436,9353,9422,10,000,700000
288,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200625,9333,9333,9230,9245,12,000,700000
289,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200624,9422,9559,9422,9505,14,000,700000
290,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200623,9412,9412,9215,9294,210,000,700000
291,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200622,9367,9407,9304,9318,65,000,700000
292,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200619,9426,9485,9402,9485,31,000,700000
293,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200618,9353,9466,9353,9456,10,000,700000
294,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200617,9436,9471,9323,9466,15,000,700000
295,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200616,9249,9520,9249,9520,14,000,700000
296,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200615,9308,9372,9028,9028,29,000,700000
297,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200612,9412,9505,9412,9505,15,000,700000
298,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200611,9771,9933,9687,9830,71,000,700000
299,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200610,10017,10036,9982,10021,45,000,700000
300,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200609,10238,10243,10026,10135,108,000,700000
301,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200608,10238,10238,10110,10110,102,000,700000
302,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200605,9992,10174,9958,10159,26,000,700000
303,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200604,10346,10405,9977,10002,123,000,700000
304,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200603,9820,10149,9820,10110,122,000,700000
305,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200602,9426,9608,9426,9599,341,000,700000
306,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200601,9235,9372,9230,9372,110,000,700000
307,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200529,9048,9249,9048,9205,28,000,700000
308,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200528,9230,9230,9067,9141,13,000,700000
309,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200527,9028,9122,9028,9092,20,000,700000
310,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200526,8851,8999,8851,8999,10,000,700000
311,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200525,8704,8812,8684,8812,27,000,700000
312,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200522,8915,8915,8709,8743,100,000,700000
313,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200521,8974,8974,8920,8949,30,000,700000
314,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200520,8905,8959,8900,8930,93,000,700000
315,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200519,8925,9008,8876,9008,15435,000,700000
316,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200518,8502,8615,8497,8615,60,000,700000
317,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200515,8586,8610,8536,8590,893,000,700000
318,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200514,8556,8566,8492,8566,25,000,700000
319,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200513,8468,8659,8468,8659,14,000,700000
320,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200512,8654,8654,8561,8586,25,000,700000
321,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200511,8920,8920,8733,8733,47,000,700000
322,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200508,8856,8856,8807,8846,1455,000,700000
323,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200507,8758,8817,8738,8768,10,000,700000
324,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200506,8787,8792,8713,8792,26,000,700000
325,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200504,8713,8797,8699,8699,21,000,700000
326,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200429,8822,8989,8822,8989,66,000,700000
327,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200428,8787,8871,8733,8871,65,000,700000
328,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200427,8580,8836,8580,8812,183,000,700000
329,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200424,8556,8565,8474,8541,254,000,700000
330,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200423,8590,8677,8575,8677,44,000,700000
331,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200422,8387,8638,8343,8638,68,000,750000
332,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200421,8681,8681,8536,8609,37,000,800000
333,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200420,8778,8821,8672,8763,46217,000,800000
334,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200417,8715,8908,8715,8875,6464,000,800000
335,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200416,8527,8619,8469,8619,20,000,800000
336,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200414,8594,8739,8594,8739,15,000,800000
337,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200413,8734,8734,8561,8590,27,000,800000
338,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200410,8546,8763,8546,8763,24146,000,800000
339,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200409,8478,8604,8445,8604,4715,000,800000
340,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200408,8416,8527,8353,8406,27,000,800000
341,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200407,8633,8633,8416,8536,63,000,800000
342,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200406,7990,8372,7990,8372,26,000,800000
343,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200403,7957,8068,7947,8068,192,000,800000
344,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200402,7870,8082,7812,8082,16,000,800000
345,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200401,8111,8256,7957,7971,57,000,800000
346,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200331,8189,8314,8140,8314,126,000,800000
347,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200330,7966,8222,7966,8222,149,000,800000
348,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200327,8333,8406,8034,8300,2615,000,800000
349,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200326,8010,8314,8010,8087,2594,000,800000
350,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200325,7623,8160,7623,8160,24,000,800000
351,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200324,7015,7522,7015,7522,5885,000,800000
352,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200323,7019,7024,6792,6932,112,000,800000
353,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200320,6961,7425,6928,7425,85,000,800000
354,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200319,7507,7507,6860,6913,79,000,800000
355,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200318,7797,7807,7488,7536,228,000,900000
356,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200317,7657,8164,7657,7884,5820,000,900000
357,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200316,8561,8561,8218,8222,19242,000,900000
358,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200313,7961,8536,7961,8503,52,000,900000
359,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200312,9068,9068,8720,8841,11959,000,900000
360,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200311,9295,9377,9116,9179,3391,000,900000
361,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200310,9276,9425,9276,9392,5453,000,900000
362,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200309,9657,9657,9343,9411,5389,000,900000
363,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200306,9933,9933,9812,9851,7826,000,900000
364,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200305,10092,10126,10000,10107,1912,000,900000
365,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200304,9701,10049,9701,10049,237,000,900000
366,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200303,9923,9966,9773,9817,16,000,900000
367,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200302,9797,9865,9691,9807,53,000,900000
368,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200228,9904,9942,9807,9841,5866,000,1150000
369,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200227,10227,10252,10174,10174,17,000,1150000
370,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200226,10131,10314,10131,10266,29224,000,1150000
371,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200225,10155,10377,10155,10377,12742,000,1150000
372,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200224,10416,10464,10285,10295,187,000,1150000
373,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200221,10657,10768,10657,10739,33,000,1150000
374,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200220,11010,11010,10831,10899,15,000,1150000
375,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200219,11020,11020,10899,10981,41,000,1150000
376,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200218,11029,11053,10942,10981,289,000,1150000
377,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200217,11126,11155,11097,11150,25,000,1150000
378,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200214,11078,11198,11078,11179,24,000,1150000
379,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200213,11232,11247,11116,11140,106,000,1150000
380,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200212,11087,11242,11068,11242,13460,000,1150000
381,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200211,10996,11150,10996,11107,22,000,1150000
382,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200210,10923,10991,10894,10991,101,000,1150000
383,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200207,11136,11136,11020,11116,35,000,1150000
384,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200206,10991,11242,10991,11242,114,000,1150000
385,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200205,10909,10913,10860,10913,18,000,1150000
386,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200204,10715,10851,10715,10851,2398,000,1150000
387,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200203,10537,10735,10527,10730,2243,000,1150000
388,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200131,10967,10967,10754,10754,38,000,1150000
389,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200130,11039,11049,10889,10928,2106,000,1150000
390,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200129,11087,11160,11044,11116,109,000,1150000
391,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200128,11126,11179,11058,11131,245,000,1150000
392,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200123,11498,11517,11454,11503,1116,000,1150000
393,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200122,11329,11561,11329,11561,332,000,1150000
394,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200121,11479,11517,11392,11392,72,000,1150000
395,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200120,11488,11566,11450,11522,2226,000,1150000
396,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200117,11411,11426,11353,11421,1877,000,1150000
397,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200116,11242,11401,11242,11401,4312,000,1150000
398,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200115,11242,11266,11218,11252,142,000,1150000
399,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200114,11252,11319,11252,11310,288,000,1150000
400,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200113,11121,11223,11102,11223,1312,000,1150000
401,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200110,11126,11165,11073,11165,79,000,1150000
402,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200109,11107,11126,11010,11126,1270,000,1150000
403,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200108,11058,11058,10928,10986,309,000,1150000
404,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200107,11078,11160,11063,11121,177,000,1150000
405,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200106,11025,11039,10981,11039,15116,000,1150000
406,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200103,11169,11208,11025,11136,5082,000,1200000
407,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20200102,11271,11271,11097,11131,3671,000,1200000
408,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191230,11334,11382,11276,11310,8207,000,1200000
409,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191227,11271,11426,11271,11382,29566,000,1200000
410,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191226,11131,11213,11131,11213,129,000,1200000
411,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191224,11213,11213,11145,11169,120,000,1200000
412,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191223,11242,11242,11189,11242,120,000,1200000
413,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191220,11247,11256,11184,11256,313,000,1200000
414,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191219,11261,11261,11184,11242,36,000,1200000
415,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191218,11223,11290,11223,11271,8989,000,1200000
416,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191217,11111,11237,11111,11237,108,000,1200000
417,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191216,11107,11126,11063,11078,15,000,1200000
418,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191213,11078,11136,11073,11136,62,000,1200000
419,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191212,10860,10976,10860,10976,28,000,1200000
420,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191211,10735,10831,10735,10822,35,000,1200000
421,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191210,10628,10788,10628,10788,3139,000,1200000
422,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191209,10648,10706,10643,10706,10017,000,1200000
423,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191206,10604,10624,10566,10624,204,000,1200000
424,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191205,10599,10628,10503,10541,15,000,1200000
425,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191204,10512,10570,10512,10570,20,000,1200000
426,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191203,10532,10595,10508,10595,152,000,1200000
427,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191202,10614,10628,10585,10628,21,000,1200000
428,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191129,10793,10793,10570,10599,10044,000,1200000
429,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191128,10735,10797,10735,10788,12181,000,1200000
430,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191127,10817,10841,10768,10836,3351,000,1200000
431,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191126,10822,10865,10793,10793,14343,000,1200000
432,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191125,10831,10875,10807,10841,458,000,1250000
433,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191122,10706,10773,10701,10754,3960,000,1250000
434,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191121,10822,10822,10628,10696,35255,000,1250000
435,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191120,10875,10913,10826,10826,22585,000,1250000
436,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191119,10918,10947,10822,10947,1981,000,1250000
437,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191118,10928,10928,10880,10923,23536,000,1250000
438,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191115,10826,10957,10783,10957,3870,000,1250000
439,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191114,10754,10826,10706,10826,716,000,1200000
440,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191113,10778,10783,10739,10754,31,000,1250000
441,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191112,10730,10812,10725,10812,23052,000,1250000
442,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191111,10754,10754,10691,10691,146592,000,1300000
443,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191108,10788,10826,10759,10764,6716,000,1300000
444,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191107,10730,10788,10730,10788,9847,000,1300000
445,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191106,10730,10807,10730,10793,35,000,1300000
446,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191105,10638,10759,10638,10759,24,000,1300000
447,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191104,10541,10652,10541,10652,1205,000,1300000
448,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191101,10392,10527,10392,10527,31,000,1300000
449,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191031,10454,10508,10416,10445,2682,000,1300000
450,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191030,10561,10561,10425,10464,1662,000,1300000
451,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191029,10561,10566,10508,10561,11075,000,1300000
452,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191028,10556,10556,10508,10527,6198,000,1300000
453,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191025,10551,10556,10474,10556,1374,000,1300000
454,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191024,10551,10561,10498,10561,15,000,1300000
455,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191023,10551,10556,10488,10532,69,000,1300000
456,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191022,10503,10609,10503,10609,37,000,1300000
457,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191021,10459,10498,10450,10498,3295,000,1300000
458,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191018,10532,10604,10430,10474,30238,000,1300000
459,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191017,10575,10580,10498,10551,35911,000,1300000
460,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191016,10595,10628,10551,10599,37105,000,1300000
461,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191015,10469,10522,10469,10522,121,000,1300000
462,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191014,10479,10546,10479,10508,30513,000,1300000
463,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191011,10425,10479,10392,10416,8158,000,1350000
464,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191010,10358,10372,10261,10343,36,000,1350000
465,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191008,10329,10445,10329,10421,32663,000,1350000
466,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191007,10343,10343,10285,10314,570,000,1350000
467,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191004,10338,10406,10300,10319,32250,000,1400000
468,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191002,10508,10508,10387,10392,82242,000,1550000
469,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20191001,10638,10643,10585,10614,64406,000,1550000
470,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190930,10498,10686,10498,10648,161962,000,1550000
471,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190927,10619,10619,10483,10551,32,000,1550000
472,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190926,10691,10691,10604,10648,27,000,1550000
473,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190925,10691,10715,10652,10672,22,000,1550000
474,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190924,10730,10773,10686,10773,868,000,1650000
475,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190923,10628,10735,10619,10735,10017,000,1700000
476,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190920,10551,10652,10551,10652,61296,000,1700000
477,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190919,10469,10585,10469,10551,85317,000,1700000
478,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190918,10445,10498,10435,10498,65,000,1700000
479,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190917,10440,10483,10425,10483,15,000,1700000
480,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190916,10464,10483,10411,10483,20,000,1700000
481,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190911,10430,10469,10396,10454,2880,000,1700000
482,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190910,10329,10396,10329,10396,55,000,1700000
483,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190909,10261,10353,10261,10329,553,000,1700000
484,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190906,10227,10276,10227,10276,645,000,1700000
485,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190905,10102,10237,10102,10184,1571,000,1700000
486,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190904,9976,10116,9976,10116,301,000,1700000
487,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190903,10068,10068,9986,10020,86,000,1700000
488,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190902,10020,10102,10020,10087,1360,000,1700000
489,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190830,9942,10063,9942,10063,170,000,1700000
490,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190829,9908,9908,9879,9894,728,000,1700000
491,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190828,9894,9942,9884,9933,269,000,1700000
492,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190827,9851,9894,9802,9851,470,000,1700000
493,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190826,9754,9841,9754,9831,1562,000,1700000
494,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190823,9875,9952,9875,9947,17,000,1700000
495,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190822,10000,10000,9933,9942,554,000,1800000
496,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190821,9962,10029,9957,10024,19,000,1900000
497,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190820,9908,10000,9870,10000,66911,000,1900000
498,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190819,9855,9928,9855,9928,128703,000,1900000
499,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190816,9778,9851,9730,9841,11963,000,1900000
500,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190814,9879,9933,9855,9875,38,000,2050000
501,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190813,9879,9879,9807,9817,237,000,2050000
502,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190812,9947,9962,9918,9933,121472,000,2050000
503,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190809,9913,9971,9913,9957,1006,000,2050000
504,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190808,9904,9947,9855,9855,137,000,2050000
505,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190807,9918,9918,9826,9875,40,000,2050000
506,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190806,9846,9995,9841,9933,1904,000,2050000
507,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190805,10121,10121,10020,10078,2282,000,2050000
508,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190802,10179,10223,10165,10213,2338,000,2050000
509,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190801,10271,10348,10261,10280,2605,000,2050000
510,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190731,10382,10406,10305,10338,11436,000,2050000
511,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190730,10406,10464,10396,10445,10743,000,2050000
512,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190729,10469,10483,10334,10406,70,000,2050000
513,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190726,10498,10541,10493,10541,22,000,2050000
514,A252720,KBSTAR ธ๐ธเลาน๋ท๙,20190725,10619,10619,10522,10580,7370,000,2050000
