,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
319,A260930,╬╬ф╪диюл,20200513,6917,7022,6786,6996,10814,265,10122000
320,A260930,╬╬ф╪диюл,20200512,6996,7074,6891,6917,6897,265,10122000
321,A260930,╬╬ф╪диюл,20200511,7022,7074,6891,6970,3799,265,10122000
322,A260930,╬╬ф╪диюл,20200508,7048,7074,6891,7022,4531,265,10122000
323,A260930,╬╬ф╪диюл,20200507,6891,7074,6891,7022,6793,265,10122000
324,A260930,╬╬ф╪диюл,20200506,6996,7022,6839,6996,4569,265,10122000
325,A260930,╬╬ф╪диюл,20200504,6812,7074,6734,6865,5553,265,10122000
326,A260930,╬╬ф╪диюл,20200429,7074,7127,6839,6970,17866,265,10122000
327,A260930,╬╬ф╪диюл,20200428,7179,7179,6760,7127,20583,265,10122000
328,A260930,╬╬ф╪диюл,20200427,6655,7179,6655,7101,22894,265,10122000
329,A260930,╬╬ф╪диюл,20200424,6812,6839,6603,6629,7608,265,10122000
330,A260930,╬╬ф╪диюл,20200423,6419,6812,6419,6812,9963,265,10122000
331,A260930,╬╬ф╪диюл,20200422,6498,6655,6445,6603,5206,265,10122000
332,A260930,╬╬ф╪диюл,20200421,6917,6970,6472,6603,17353,265,10122000
333,A260930,╬╬ф╪диюл,20200420,6865,6917,6708,6865,12158,265,10122000
334,A260930,╬╬ф╪диюл,20200417,6655,6865,6655,6865,19024,265,10122000
335,A260930,╬╬ф╪диюл,20200416,6472,6708,6367,6603,4240,265,10122000
336,A260930,╬╬ф╪диюл,20200414,6472,6550,6393,6498,14764,265,10122000
337,A260930,╬╬ф╪диюл,20200413,6367,6786,6314,6472,17399,265,10122000
338,A260930,╬╬ф╪диюл,20200410,6550,6577,6367,6498,10908,265,10122000
339,A260930,╬╬ф╪диюл,20200409,6498,6550,6314,6472,10189,265,10122000
340,A260930,╬╬ф╪диюл,20200408,6393,6524,6262,6445,10011,265,10122000
341,A260930,╬╬ф╪диюл,20200407,6341,6445,6183,6288,8624,265,10122000
342,A260930,╬╬ф╪диюл,20200406,6183,6367,6079,6314,7271,265,10122000
343,A260930,╬╬ф╪диюл,20200403,6105,6262,6079,6157,4347,265,10122000
344,A260930,╬╬ф╪диюл,20200402,6157,6367,6000,6079,7796,265,10122000
345,A260930,╬╬ф╪диюл,20200401,6183,6393,6157,6183,18969,265,10122000
346,A260930,╬╬ф╪диюл,20200331,6183,6288,6052,6157,16751,265,10122000
347,A260930,╬╬ф╪диюл,20200330,6157,6183,5869,6157,8904,265,10122000
348,A260930,╬╬ф╪диюл,20200327,6236,6367,6000,6157,56161,265,10122000
349,A260930,╬╬ф╪диюл,20200326,5790,6210,5764,6026,46954,265,10122000
350,A260930,╬╬ф╪диюл,20200325,5659,5895,5607,5764,33516,265,10122000
351,A260930,╬╬ф╪диюл,20200324,5502,5817,5502,5633,26101,265,10122000
352,A260930,╬╬ф╪диюл,20200323,5209,5686,4973,5502,53172,265,10122000
353,A260930,╬╬ф╪диюл,20200320,4884,5921,4842,5240,72077,265,10122000
354,A260930,╬╬ф╪диюл,20200319,5450,5502,4826,4884,65809,265,10122000
355,A260930,╬╬ф╪диюл,20200318,4936,5528,4936,5219,66861,265,10122000
356,A260930,╬╬ф╪диюл,20200317,4512,5078,4512,4931,46105,265,10122000
357,A260930,╬╬ф╪диюл,20200316,4580,4900,4580,4800,75145,265,10122000
358,A260930,╬╬ф╪диюл,20200313,4485,5015,4433,4637,60270,265,10122000
359,A260930,╬╬ф╪диюл,20200312,5345,5424,5099,5099,55121,265,10122000
360,A260930,╬╬ф╪диюл,20200311,5476,5607,5240,5424,46011,265,10122000
361,A260930,╬╬ф╪диюл,20200310,5450,5607,5371,5450,39163,265,10122000
362,A260930,╬╬ф╪диюл,20200309,5869,5869,5450,5659,20642,265,10122000
363,A260930,╬╬ф╪диюл,20200306,6000,6000,5843,5869,8792,265,10122000
364,A260930,╬╬ф╪диюл,20200305,6052,6079,5895,6026,14459,265,10122000
365,A260930,╬╬ф╪диюл,20200304,5869,6000,5764,5895,9756,265,10122000
366,A260930,╬╬ф╪диюл,20200303,5843,6052,5555,5764,31016,265,10122000
367,A260930,╬╬ф╪диюл,20200302,5686,5843,5476,5817,45256,265,10122000
368,A260930,╬╬ф╪диюл,20200228,6210,6210,5738,5817,46339,265,10122000
369,A260930,╬╬ф╪диюл,20200227,6498,6577,6262,6288,17052,265,10122000
370,A260930,╬╬ф╪диюл,20200226,6393,6577,6393,6498,13377,265,10122000
371,A260930,╬╬ф╪диюл,20200225,6341,6577,6314,6550,10240,265,10122000
372,A260930,╬╬ф╪диюл,20200224,6655,6681,6314,6498,24039,265,10122000
373,A260930,╬╬ф╪диюл,20200221,6812,6865,6708,6839,19865,265,10122000
374,A260930,╬╬ф╪диюл,20200220,6891,6917,6786,6917,5151,265,10122000
375,A260930,╬╬ф╪диюл,20200219,6970,6996,6760,6891,10587,265,10122000
376,A260930,╬╬ф╪диюл,20200218,7048,7048,6812,6970,12515,265,10122000
377,A260930,╬╬ф╪диюл,20200217,6917,7048,6839,7022,14156,265,10122000
378,A260930,╬╬ф╪диюл,20200214,6917,6996,6865,6943,4415,265,10122000
379,A260930,╬╬ф╪диюл,20200213,7205,7389,6760,6917,55843,265,10122000
380,A260930,╬╬ф╪диюл,20200212,7127,7153,7022,7127,7165,265,10122000
381,A260930,╬╬ф╪диюл,20200211,7022,7205,7022,7074,8882,265,10122000
382,A260930,╬╬ф╪диюл,20200210,7022,7153,6943,7048,6078,265,10122000
383,A260930,╬╬ф╪диюл,20200207,7074,7153,6996,7101,4723,265,10122000
384,A260930,╬╬ф╪диюл,20200206,6996,7153,6996,7074,7364,265,10122000
385,A260930,╬╬ф╪диюл,20200205,6943,7101,6865,6970,12297,265,10122000
386,A260930,╬╬ф╪диюл,20200204,6629,7074,6629,6943,24096,265,10122000
387,A260930,╬╬ф╪диюл,20200203,6472,6760,6419,6655,21841,265,10122000
388,A260930,╬╬ф╪диюл,20200131,6865,7074,6681,6708,39767,265,10122000
389,A260930,╬╬ф╪диюл,20200130,6891,6996,6839,6917,29382,265,10122000
390,A260930,╬╬ф╪диюл,20200129,6943,7074,6839,6943,19430,265,10122000
391,A260930,╬╬ф╪диюл,20200128,7205,7205,6812,6943,87900,265,10122000
392,A260930,╬╬ф╪диюл,20200123,7284,7546,7258,7546,23542,265,10122000
393,A260930,╬╬ф╪диюл,20200122,7205,7415,7205,7363,14296,265,10122000
394,A260930,╬╬ф╪диюл,20200121,7389,7494,7179,7284,29495,265,10122000
395,A260930,╬╬ф╪диюл,20200120,7677,7860,7389,7415,72299,265,10122000
396,A260930,╬╬ф╪диюл,20200117,7598,7651,7467,7598,29096,265,10122000
397,A260930,╬╬ф╪диюл,20200116,7520,7572,7336,7546,35011,265,10122000
398,A260930,╬╬ф╪диюл,20200115,7441,7520,7389,7467,26983,265,10122000
399,A260930,╬╬ф╪диюл,20200114,7651,7756,7363,7441,58048,265,10122000
400,A260930,╬╬ф╪диюл,20200113,7336,7860,7284,7598,219239,265,10122000
401,A260930,╬╬ф╪диюл,20200110,7022,7310,6970,7258,57554,265,10122000
402,A260930,╬╬ф╪диюл,20200109,6891,7127,6839,6970,51151,265,10122000
403,A260930,╬╬ф╪диюл,20200108,7101,7101,6550,6708,72356,265,10122000
404,A260930,╬╬ф╪диюл,20200107,6970,7389,6970,7101,57732,265,10122000
405,A260930,╬╬ф╪диюл,20200106,7048,7101,6812,6970,42127,265,10122000
406,A260930,╬╬ф╪диюл,20200103,7284,7336,7101,7205,55000,265,10122000
407,A260930,╬╬ф╪диюл,20200102,7074,7284,6996,7258,50969,265,10122000
408,A260930,╬╬ф╪диюл,20191230,6970,7232,6891,6996,76991,265,10122000
409,A260930,╬╬ф╪диюл,20191227,6891,6970,6734,6970,28659,265,10122000
410,A260930,╬╬ф╪диюл,20191226,6629,6996,6629,6891,200352,265,10122000
411,A260930,╬╬ф╪диюл,20191224,6865,6891,6524,6550,69836,265,10122000
412,A260930,╬╬ф╪диюл,20191223,7127,7232,6839,6839,74224,265,10122000
413,A260930,╬╬ф╪диюл,20191220,7179,7310,7048,7127,52728,265,10122000
414,A260930,╬╬ф╪диюл,20191219,7310,7336,7127,7179,41267,265,10122000
415,A260930,╬╬ф╪диюл,20191218,7336,7572,7127,7310,92036,265,10122000
416,A260930,╬╬ф╪диюл,20191217,7520,7651,7284,7336,114810,265,10122000
417,A260930,╬╬ф╪диюл,20191216,7756,7887,7441,7467,205441,265,10122000
418,A260930,╬╬ф╪диюл,20191213,6550,8254,6550,7520,1122227,265,10122000
419,A260930,╬╬ф╪диюл,20191212,6865,6996,6524,6550,71452,265,10122000
420,A260930,╬╬ф╪диюл,20191211,6419,7048,6419,6681,167119,265,10122000
421,A260930,╬╬ф╪диюл,20191210,6419,6445,6314,6445,9050,265,10122000
422,A260930,╬╬ф╪диюл,20191209,6419,6498,6393,6445,2095,265,10122000
423,A260930,╬╬ф╪диюл,20191206,6445,6655,6367,6445,10717,265,10122000
424,A260930,╬╬ф╪диюл,20191205,6524,6550,6288,6445,14006,265,10122000
425,A260930,╬╬ф╪диюл,20191204,6550,6629,6419,6498,11623,265,10122000
426,A260930,╬╬ф╪диюл,20191203,6708,6708,6550,6577,7669,265,10122000
427,A260930,╬╬ф╪диюл,20191202,6655,6812,6550,6734,14801,265,10122000
428,A260930,╬╬ф╪диюл,20191129,6445,7048,6445,6629,40304,265,10122000
429,A260930,╬╬ф╪диюл,20191128,6419,6603,6393,6445,8716,265,10122000
430,A260930,╬╬ф╪диюл,20191127,6472,6577,6419,6472,9396,265,10122000
431,A260930,╬╬ф╪диюл,20191126,6367,6498,6288,6419,14492,265,10122000
432,A260930,╬╬ф╪диюл,20191125,6498,6577,6314,6419,10342,265,10122000
433,A260930,╬╬ф╪диюл,20191122,6419,6524,6314,6367,8202,265,10122000
434,A260930,╬╬ф╪диюл,20191121,6681,6681,6419,6498,8159,265,10122000
435,A260930,╬╬ф╪диюл,20191120,6812,6891,6577,6655,17361,265,10122000
436,A260930,╬╬ф╪диюл,20191119,7022,7022,6812,6891,7062,265,10122000
437,A260930,╬╬ф╪диюл,20191118,7074,7153,6917,6996,9077,265,10122000
438,A260930,╬╬ф╪диюл,20191115,7074,7074,6917,7074,8787,265,10122000
439,A260930,╬╬ф╪диюл,20191114,7074,7153,7022,7074,15255,265,10122000
440,A260930,╬╬ф╪диюл,20191113,7127,7153,7048,7074,9051,265,10122000
441,A260930,╬╬ф╪диюл,20191112,7179,7258,6970,7074,18218,265,10122000
442,A260930,╬╬ф╪диюл,20191111,7336,7336,7127,7258,9177,265,10122000
443,A260930,╬╬ф╪диюл,20191108,7336,7467,7284,7363,16423,265,10122000
444,A260930,╬╬ф╪диюл,20191107,7232,7336,7179,7336,9567,265,10122000
445,A260930,╬╬ф╪диюл,20191106,7153,7336,7048,7232,19596,265,10122000
446,A260930,╬╬ф╪диюл,20191105,7520,7520,7101,7153,33878,265,10122000
447,A260930,╬╬ф╪диюл,20191104,7625,7677,7389,7467,23907,265,10122000
448,A260930,╬╬ф╪диюл,20191101,7756,7756,7625,7703,3359,265,10122000
449,A260930,╬╬ф╪диюл,20191031,7520,7808,7520,7651,13461,265,10122000
450,A260930,╬╬ф╪диюл,20191030,7703,7703,7415,7651,8533,265,10122000
451,A260930,╬╬ф╪диюл,20191029,7756,7756,7651,7729,3001,265,10122000
452,A260930,╬╬ф╪диюл,20191028,7756,7756,7625,7729,4011,265,10122000
453,A260930,╬╬ф╪диюл,20191025,7651,7808,7625,7782,4617,265,10122000
454,A260930,╬╬ф╪диюл,20191024,7782,7782,7598,7782,7692,265,10122000
455,A260930,╬╬ф╪диюл,20191023,7887,7913,7703,7808,7163,265,10122000
456,A260930,╬╬ф╪диюл,20191022,7887,7965,7808,7860,2946,265,10122000
457,A260930,╬╬ф╪диюл,20191021,8044,8044,7808,7913,6523,265,10122000
458,A260930,╬╬ф╪диюл,20191018,7965,8044,7887,7991,4996,265,10122000
459,A260930,╬╬ф╪диюл,20191017,7991,8149,7913,7991,3875,265,10122000
460,A260930,╬╬ф╪диюл,20191016,7913,8096,7913,8044,5043,265,10122000
461,A260930,╬╬ф╪диюл,20191015,7808,7991,7756,7991,12836,265,10122000
462,A260930,╬╬ф╪диюл,20191014,7651,7834,7651,7808,7096,265,10122000
463,A260930,╬╬ф╪диюл,20191011,7729,7729,7546,7625,7064,265,10122000
464,A260930,╬╬ф╪диюл,20191010,7729,7782,7598,7703,5279,265,10122000
465,A260930,╬╬ф╪диюл,20191008,7546,7834,7494,7703,10484,265,10122000
466,A260930,╬╬ф╪диюл,20191007,7520,7651,7494,7546,4605,265,10122000
467,A260930,╬╬ф╪диюл,20191004,7729,7834,7572,7598,16178,265,10122000
468,A260930,╬╬ф╪диюл,20191002,7756,7913,7703,7913,5378,265,10122000
469,A260930,╬╬ф╪диюл,20191001,7991,7991,7703,7887,11467,265,10122000
470,A260930,╬╬ф╪диюл,20190930,8018,8018,7913,7939,3441,265,10122000
471,A260930,╬╬ф╪диюл,20190927,7913,8018,7887,7991,10967,265,10122000
472,A260930,╬╬ф╪диюл,20190926,8254,8254,7887,7965,22755,265,10122000
473,A260930,╬╬ф╪диюл,20190925,8463,8463,8070,8332,15819,265,10122000
474,A260930,╬╬ф╪диюл,20190924,8463,8489,8306,8463,9072,265,10122000
475,A260930,╬╬ф╪диюл,20190923,8463,8568,8332,8489,11204,265,10122000
476,A260930,╬╬ф╪диюл,20190920,8489,8568,8437,8568,6425,265,10122000
477,A260930,╬╬ф╪диюл,20190919,8673,8751,8411,8463,18253,265,10122000
478,A260930,╬╬ф╪диюл,20190918,8725,8909,8647,8673,26997,265,10122000
479,A260930,╬╬ф╪диюл,20190917,8620,8882,8542,8804,11695,265,10122000
480,A260930,╬╬ф╪диюл,20190916,8751,9092,8699,8725,19456,265,10122000
481,A260930,╬╬ф╪диюл,20190911,8673,8778,8489,8725,14844,265,10122000
482,A260930,╬╬ф╪диюл,20190910,8856,8882,8385,8647,38674,265,10122000
483,A260930,╬╬ф╪диюл,20190909,9433,9511,8699,8856,44167,265,10122000
484,A260930,╬╬ф╪диюл,20190906,9590,9695,9275,9485,9820,265,10122000
485,A260930,╬╬ф╪диюл,20190905,9852,9904,9406,9590,10479,265,10122000
486,A260930,╬╬ф╪диюл,20190904,9800,9852,9642,9852,6975,265,10122000
487,A260930,╬╬ф╪диюл,20190903,9773,10009,9721,9826,31829,265,10122000
488,A260930,╬╬ф╪диюл,20190902,9878,9878,9616,9721,9778,265,10122000
489,A260930,╬╬ф╪диюл,20190830,9747,10062,9747,9878,7998,265,10122000
490,A260930,╬╬ф╪диюл,20190829,9826,9983,9747,9852,9737,265,10122000
491,A260930,╬╬ф╪диюл,20190828,9485,9957,9485,9931,7739,265,10122000
492,A260930,╬╬ф╪диюл,20190827,9275,9695,9275,9642,4944,265,10122000
493,A260930,╬╬ф╪диюл,20190826,9249,9642,9171,9275,11996,265,10122000
494,A260930,╬╬ф╪диюл,20190823,9537,9642,9485,9537,2163,265,10122000
495,A260930,╬╬ф╪диюл,20190822,9590,9878,9485,9485,2271,265,10122000
496,A260930,╬╬ф╪диюл,20190821,9459,9931,9459,9721,2221,265,10122000
497,A260930,╬╬ф╪диюл,20190820,9223,10088,9118,9616,9250,265,10122000
498,A260930,╬╬ф╪диюл,20190819,9537,9537,9223,9354,7751,265,10122000
499,A260930,╬╬ф╪диюл,20190816,9800,9800,9302,9537,3262,265,10122000
500,A260930,╬╬ф╪диюл,20190814,10062,10062,9564,9642,7216,265,10122000
501,A260930,╬╬ф╪диюл,20190813,9852,9957,9642,9904,2334,265,10122000
502,A260930,╬╬ф╪диюл,20190812,9800,9904,9590,9852,4428,265,10122000
503,A260930,╬╬ф╪диюл,20190809,9773,9773,9642,9747,5247,265,10122000
504,A260930,╬╬ф╪диюл,20190808,9433,10297,9275,9721,8456,265,10122000
505,A260930,╬╬ф╪диюл,20190807,9354,9511,9092,9433,3012,265,10122000
506,A260930,╬╬ф╪диюл,20190806,8909,9826,8489,9511,12747,265,10122000
507,A260930,╬╬ф╪диюл,20190805,9433,9616,8961,9118,11363,265,10122000
508,A260930,╬╬ф╪диюл,20190802,9380,9747,9144,9721,10037,265,10122000
509,A260930,╬╬ф╪диюл,20190801,9275,9485,9144,9380,2858,265,10122000
510,A260930,╬╬ф╪диюл,20190731,9249,9485,9249,9459,1417,265,10122000
511,A260930,╬╬ф╪диюл,20190730,9223,9800,9223,9537,6367,265,10122000
512,A260930,╬╬ф╪диюл,20190729,9931,10009,9275,9433,20247,265,10122000
513,A260930,╬╬ф╪диюл,20190726,9328,10533,9171,10088,69349,265,10122000
514,A260930,╬╬ф╪диюл,20190725,9616,9747,9406,9537,9691,265,10122000
515,A260930,╬╬ф╪диюл,20190724,9721,9983,9590,9904,17502,265,10122000
516,A260930,╬╬ф╪диюл,20190723,9904,9904,9668,9904,5553,265,10122000
517,A260930,╬╬ф╪диюл,20190722,9957,10009,9695,9878,8764,265,10122000
518,A260930,╬╬ф╪диюл,20190719,9773,9957,9642,9957,11213,265,10122000
519,A260930,╬╬ф╪диюл,20190718,10114,10114,9747,9773,19093,265,10122000
520,A260930,╬╬ф╪диюл,20190717,9878,10114,9826,10062,14786,265,10122000
521,A260930,╬╬ф╪диюл,20190716,10114,10166,9957,10088,1490,265,10122000
522,A260930,╬╬ф╪диюл,20190715,10297,10297,10009,10114,4153,265,10122000
523,A260930,╬╬ф╪диюл,20190712,10193,10455,10193,10297,10289,265,10122000
524,A260930,╬╬ф╪диюл,20190711,10428,10481,10245,10245,12678,265,10122000
525,A260930,╬╬ф╪диюл,20190710,10219,10428,10114,10376,10728,265,10122000
526,A260930,╬╬ф╪диюл,20190709,10219,10376,10035,10166,11124,265,10122000
527,A260930,╬╬ф╪диюл,20190708,10717,10717,9668,10271,29489,265,10122000
528,A260930,╬╬ф╪диюл,20190705,10743,10743,10428,10717,16546,265,10122000
529,A260930,╬╬ф╪диюл,20190704,10743,10743,10612,10690,5492,265,10122000
530,A260930,╬╬ф╪диюл,20190703,11031,11031,10533,10664,22148,265,10122000
531,A260930,╬╬ф╪диюл,20190702,11057,11083,10848,10979,9948,265,10122000
532,A260930,╬╬ф╪диюл,20190701,10664,11057,10664,10979,6879,265,10122000
533,A260930,╬╬ф╪диюл,20190628,10586,10717,10481,10664,8587,265,10122000
534,A260930,╬╬ф╪диюл,20190627,10690,10795,10533,10664,10439,265,10122000
535,A260930,╬╬ф╪диюл,20190626,10874,10874,10664,10769,1758,265,10122000
536,A260930,╬╬ф╪диюл,20190625,10979,10979,10638,10795,17049,265,10122000
537,A260930,╬╬ф╪диюл,20190624,10952,10979,10690,10979,4511,265,10122000
538,A260930,╬╬ф╪диюл,20190621,10979,10979,10743,10874,4368,265,10122000
539,A260930,╬╬ф╪диюл,20190620,10979,11005,10769,10926,5549,265,10122000
540,A260930,╬╬ф╪диюл,20190619,10821,10952,10743,10900,5259,265,10122000
541,A260930,╬╬ф╪диюл,20190618,10821,11005,10743,10874,6973,265,10122000
542,A260930,╬╬ф╪диюл,20190617,11031,11110,10848,11031,3671,265,10122000
543,A260930,╬╬ф╪диюл,20190614,11083,11188,10848,11031,5176,265,10122000
544,A260930,╬╬ф╪диюл,20190613,11031,11214,10979,11136,4643,265,10122000
545,A260930,╬╬ф╪диюл,20190612,11241,11267,11110,11136,2143,265,10122000
546,A260930,╬╬ф╪диюл,20190611,11162,11450,11162,11319,4292,265,10122000
547,A260930,╬╬ф╪диюл,20190610,11214,11372,11083,11372,2308,265,10122000
548,A260930,╬╬ф╪диюл,20190607,11162,11319,10900,11214,5301,265,10122000
549,A260930,╬╬ф╪диюл,20190605,11031,11372,11031,11267,3631,265,10122000
550,A260930,╬╬ф╪диюл,20190604,11188,11319,10952,11031,5967,265,10122000
551,A260930,╬╬ф╪диюл,20190603,11005,11110,10821,11110,4507,265,10122000
552,A260930,╬╬ф╪диюл,20190531,11005,11083,10795,11083,1674,265,10122000
553,A260930,╬╬ф╪диюл,20190530,11057,11057,10743,11031,5977,265,10122000
554,A260930,╬╬ф╪диюл,20190529,11267,11267,10690,11057,12303,265,10122000
555,A260930,╬╬ф╪диюл,20190528,11057,11424,11057,11241,4119,265,10122000
556,A260930,╬╬ф╪диюл,20190527,11398,11398,11136,11188,4377,265,10122000
557,A260930,╬╬ф╪диюл,20190524,11267,11739,11214,11424,8640,265,10122000
558,A260930,╬╬ф╪диюл,20190523,11477,11922,11162,11660,10769,265,10122000
559,A260930,╬╬ф╪диюл,20190522,11345,11555,11136,11372,7903,265,10122000
560,A260930,╬╬ф╪диюл,20190521,11319,11581,11319,11477,5448,265,10122000
561,A260930,╬╬ф╪диюл,20190520,11817,11948,11345,11555,16441,265,10122000
562,A260930,╬╬ф╪диюл,20190517,11817,11922,11529,11870,9295,265,10122000
563,A260930,╬╬ф╪диюл,20190516,12132,12210,11765,11922,8442,265,10122000
564,A260930,╬╬ф╪диюл,20190515,11896,12132,11712,12132,13748,265,10122000
565,A260930,╬╬ф╪диюл,20190514,11843,12053,11739,11870,10441,265,10122000
566,A260930,╬╬ф╪диюл,20190513,12236,12367,11922,12053,4955,265,10122000
567,A260930,╬╬ф╪диюл,20190510,11896,12315,11896,12236,10089,265,10122000
568,A260930,╬╬ф╪диюл,20190509,12341,12367,11712,11974,21888,265,10122000
569,A260930,╬╬ф╪диюл,20190508,12105,12420,12001,12289,10011,265,10122000
570,A260930,╬╬ф╪диюл,20190507,12341,12341,11791,12236,20400,265,10122000
571,A260930,╬╬ф╪диюл,20190503,12105,13285,12027,12394,22541,265,10122000
572,A260930,╬╬ф╪диюл,20190502,12472,12472,12079,12184,6649,265,10122000
573,A260930,╬╬ф╪диюл,20190430,12341,12525,12001,12315,7928,265,10122000
574,A260930,╬╬ф╪диюл,20190429,12184,12498,12105,12472,5580,265,10122000
575,A260930,╬╬ф╪диюл,20190426,12289,12394,12105,12315,4779,265,10122000
576,A260930,╬╬ф╪диюл,20190425,12210,12577,12001,12446,11279,265,10122000
577,A260930,╬╬ф╪диюл,20190424,12525,12577,12158,12210,14440,265,10122000
578,A260930,╬╬ф╪диюл,20190423,12813,12813,12446,12525,6418,265,10122000
579,A260930,╬╬ф╪диюл,20190422,12787,12944,12577,12813,9544,265,10122000
580,A260930,╬╬ф╪диюл,20190419,12603,12996,12603,12760,9787,265,10122000
581,A260930,╬╬ф╪диюл,20190418,12629,12865,12367,12551,11688,265,10122000
582,A260930,╬╬ф╪диюл,20190417,12918,13101,12420,12603,49221,265,10122000
583,A260930,╬╬ф╪диюл,20190416,13101,13101,12865,13022,5644,265,10122000
584,A260930,╬╬ф╪диюл,20190415,13075,13887,12865,12918,50258,265,10122000
585,A260930,╬╬ф╪диюл,20190412,13206,13206,12656,12944,18556,265,10122000
586,A260930,╬╬ф╪диюл,20190411,13258,13547,12865,13049,19131,265,10122000
587,A260930,╬╬ф╪диюл,20190410,13599,13599,13154,13258,7796,265,10122000
588,A260930,╬╬ф╪диюл,20190409,13625,13625,13180,13311,10132,265,10122000
589,A260930,╬╬ф╪диюл,20190408,13835,13835,13389,13625,6385,265,10122000
590,A260930,╬╬ф╪диюл,20190405,13704,13704,13337,13468,5719,265,10122000
591,A260930,╬╬ф╪диюл,20190404,13573,13887,13389,13599,3443,265,10122000
592,A260930,╬╬ф╪диюл,20190403,13573,13835,13494,13573,4575,265,10122000
593,A260930,╬╬ф╪диюл,20190402,13573,13756,13363,13573,3433,265,10122000
594,A260930,╬╬ф╪диюл,20190401,13599,13678,13468,13573,4011,265,10122000
595,A260930,╬╬ф╪диюл,20190329,13678,13678,13232,13599,3947,265,10122000
596,A260930,╬╬ф╪диюл,20190328,14097,14097,13337,13494,6163,265,10122000
597,A260930,╬╬ф╪диюл,20190327,13704,14123,13625,14018,2496,265,10122000
598,A260930,╬╬ф╪диюл,20190326,13887,14123,13704,13966,12738,265,10122000
599,A260930,╬╬ф╪диюл,20190325,14044,14044,13861,13913,5507,265,10122000
600,A260930,╬╬ф╪диюл,20190322,14385,14411,13861,14359,14228,265,10122000
601,A260930,╬╬ф╪диюл,20190321,14202,14280,13651,14044,7507,265,10122000
602,A260930,╬╬ф╪диюл,20190320,14726,14726,13809,14097,19569,265,10122000
603,A260930,╬╬ф╪диюл,20190319,14647,14700,14202,14673,9171,265,10122000
604,A260930,╬╬ф╪диюл,20190318,14254,14595,13992,14568,11763,265,10122000
605,A260930,╬╬ф╪диюл,20190315,14254,14254,13704,14254,11372,265,10122000
606,A260930,╬╬ф╪диюл,20190314,14228,14516,13887,14123,18689,265,10122000
607,A260930,╬╬ф╪диюл,20190313,13363,14385,13363,14385,18698,265,10122000
608,A260930,╬╬ф╪диюл,20190312,13573,13861,13232,13599,9592,265,10122000
609,A260930,╬╬ф╪диюл,20190311,14071,14228,13416,13573,6513,265,10122000
610,A260930,╬╬ф╪диюл,20190308,13573,14254,13573,13809,24904,265,10122000
611,A260930,╬╬ф╪диюл,20190307,14280,14280,13363,13573,11723,265,10122000
612,A260930,╬╬ф╪диюл,20190306,13416,14149,13363,14123,12976,265,10122000
613,A260930,╬╬ф╪диюл,20190305,13206,13913,13180,13494,14816,265,10122000
614,A260930,╬╬ф╪диюл,20190304,13835,14071,13206,13363,17226,265,10122000
615,A260930,╬╬ф╪диюл,20190228,13940,14516,13835,13835,21140,265,10122000
616,A260930,╬╬ф╪диюл,20190227,14254,14595,13730,14044,20188,265,10122000
617,A260930,╬╬ф╪диюл,20190226,14516,14542,13913,14280,26806,265,10122000
618,A260930,╬╬ф╪диюл,20190225,14071,14411,14018,14411,27056,265,10122000
619,A260930,╬╬ф╪диюл,20190222,13861,14306,13756,14044,22241,265,10122000
620,A260930,╬╬ф╪диюл,20190221,13809,14175,13678,13861,22517,265,10122000
621,A260930,╬╬ф╪диюл,20190220,12760,13940,12760,13940,62666,265,10122000
622,A260930,╬╬ф╪диюл,20190219,12944,13049,12813,12944,6589,265,10122000
623,A260930,╬╬ф╪диюл,20190218,12446,12970,12289,12918,16751,265,10122000
624,A260930,╬╬ф╪диюл,20190215,12079,12839,12079,12236,15367,265,10122000
625,A260930,╬╬ф╪диюл,20190214,12001,12472,12001,12263,8053,265,10122000
626,A260930,╬╬ф╪диюл,20190213,12053,12315,11974,12105,7722,265,10122000
627,A260930,╬╬ф╪диюл,20190212,12577,12577,12079,12105,16959,265,10122000
628,A260930,╬╬ф╪диюл,20190211,12289,12839,12236,12708,5897,265,10122000
629,A260930,╬╬ф╪диюл,20190208,12603,12839,12105,12446,10416,265,10122000
630,A260930,╬╬ф╪диюл,20190207,12865,13101,12629,12682,4077,265,10122000
631,A260930,╬╬ф╪диюл,20190201,12865,13127,12708,12918,6536,265,10122000
632,A260930,╬╬ф╪диюл,20190131,13075,13285,12734,13101,7170,265,10122000
633,A260930,╬╬ф╪диюл,20190130,13022,13232,12865,13101,12861,265,10122000
634,A260930,╬╬ф╪диюл,20190129,12944,13337,12839,13311,11085,265,10122000
635,A260930,╬╬ф╪диюл,20190128,13022,13285,12918,13154,11757,265,10122000
636,A260930,╬╬ф╪диюл,20190125,13678,13678,13049,13154,13198,265,10122000
637,A260930,╬╬ф╪диюл,20190124,13232,13913,13232,13416,25005,265,10122000
638,A260930,╬╬ф╪диюл,20190123,12498,14149,12315,13232,64697,265,10122000
639,A260930,╬╬ф╪диюл,20190122,13049,13232,12629,12787,16793,265,10122000
640,A260930,╬╬ф╪диюл,20190121,12787,13678,12656,13232,43277,265,10122000
