,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,ฝรฐก,ฐํฐก,ภ๚ฐก,มพฐก,ฐลทกทฎ,ม๕ฑวภüป๊พ๗มพฤฺตๅ,น฿วเมึฝฤผ๖
309,A147970,TIGER ธ๐ธเลา,20200527,17197,17197,17113,17118,31,000,1100000
310,A147970,TIGER ธ๐ธเลา,20200526,17162,17247,17152,17247,56,000,1100000
311,A147970,TIGER ธ๐ธเลา,20200525,16925,17182,16925,17162,10,000,1100000
312,A147970,TIGER ธ๐ธเลา,20200522,17004,17103,16796,16895,70,000,1100000
313,A147970,TIGER ธ๐ธเลา,20200521,16935,17063,16935,17053,105,000,1100000
314,A147970,TIGER ธ๐ธเลา,20200520,16885,17034,16885,16935,416,000,1100000
315,A147970,TIGER ธ๐ธเลา,20200519,16865,16885,16796,16885,578,000,1100000
316,A147970,TIGER ธ๐ธเลา,20200518,16925,16955,16801,16836,6640,000,1100000
317,A147970,TIGER ธ๐ธเลา,20200515,16762,16846,16727,16846,2345,000,1100000
318,A147970,TIGER ธ๐ธเลา,20200514,16648,16762,16648,16762,73,000,1100000
319,A147970,TIGER ธ๐ธเลา,20200513,16569,16658,16559,16643,205,000,1100000
320,A147970,TIGER ธ๐ธเลา,20200512,16484,16588,16484,16569,106,000,1060000
321,A147970,TIGER ธ๐ธเลา,20200511,16484,16484,16484,16484,5,000,1060000
322,A147970,TIGER ธ๐ธเลา,20200508,16400,16455,16336,16440,47744,000,1020000
323,A147970,TIGER ธ๐ธเลา,20200507,16054,16217,16054,16212,109,000,1020000
324,A147970,TIGER ธ๐ธเลา,20200506,15851,16064,15821,16054,33479,000,1020000
325,A147970,TIGER ธ๐ธเลา,20200504,15895,15895,15737,15826,66,000,1020000
326,A147970,TIGER ธ๐ธเลา,20200429,15945,16098,15940,16054,12351,000,1020000
327,A147970,TIGER ธ๐ธเลา,20200428,15985,15985,15712,15866,843,000,1020000
328,A147970,TIGER ธ๐ธเลา,20200427,15856,15881,15789,15881,37,000,1020000
329,A147970,TIGER ธ๐ธเลา,20200424,15668,15678,15654,15673,628,000,1020000
330,A147970,TIGER ธ๐ธเลา,20200423,15702,15828,15702,15813,26,000,1020000
331,A147970,TIGER ธ๐ธเลา,20200422,15470,15610,15470,15610,36,000,1020000
332,A147970,TIGER ธ๐ธเลา,20200421,15451,15470,15330,15470,506,000,1020000
333,A147970,TIGER ธ๐ธเลา,20200420,15663,15663,15514,15552,2030,000,1020000
334,A147970,TIGER ธ๐ธเลา,20200417,15475,15654,15475,15634,808,000,1160000
335,A147970,TIGER ธ๐ธเลา,20200416,15002,15302,15002,15302,2017,000,1160000
336,A147970,TIGER ธ๐ธเลา,20200414,15109,15215,15109,15118,100009,000,1160000
337,A147970,TIGER ธ๐ธเลา,20200413,15335,15335,14911,14911,238,000,1160000
338,A147970,TIGER ธ๐ธเลา,20200410,15157,15330,15133,15287,12833,000,1160000
339,A147970,TIGER ธ๐ธเลา,20200409,15055,15055,15055,15055,10,000,1140000
340,A147970,TIGER ธ๐ธเลา,20200408,15075,15239,14988,15026,27654,000,1140000
341,A147970,TIGER ธ๐ธเลา,20200407,14809,15031,14809,15026,23371,000,1140000
342,A147970,TIGER ธ๐ธเลา,20200406,14520,14751,14452,14732,4231,000,1140000
343,A147970,TIGER ธ๐ธเลา,20200403,14032,14114,13946,14090,268,000,1160000
344,A147970,TIGER ธ๐ธเลา,20200402,13670,14081,13651,14081,6,000,1160000
345,A147970,TIGER ธ๐ธเลา,20200401,14206,14206,13825,13825,14627,000,1160000
346,A147970,TIGER ธ๐ธเลา,20200331,14139,14211,13955,14187,2237,000,1160000
347,A147970,TIGER ธ๐ธเลา,20200330,13366,13970,13366,13931,15,000,1160000
348,A147970,TIGER ธ๐ธเลา,20200327,14003,14264,13463,13806,2845,000,1160000
349,A147970,TIGER ธ๐ธเลา,20200326,13584,13960,13540,13637,2418,000,1160000
350,A147970,TIGER ธ๐ธเลา,20200325,13207,13473,13207,13448,9,000,1200000
351,A147970,TIGER ธ๐ธเลา,20200324,12372,12696,12261,12696,3995,000,1200000
352,A147970,TIGER ธ๐ธเลา,20200323,11822,11822,11764,11764,9,000,1220000
353,A147970,TIGER ธ๐ธเลา,20200320,11702,12614,11702,12585,7433,000,1220000
354,A147970,TIGER ธ๐ธเลา,20200319,12247,12310,11639,11788,18158,000,1240000
355,A147970,TIGER ธ๐ธเลา,20200318,13193,13198,13144,13144,5,000,1240000
356,A147970,TIGER ธ๐ธเลา,20200317,13453,13835,13270,13733,8092,000,1260000
357,A147970,TIGER ธ๐ธเลา,20200316,14303,14303,13873,13873,577,000,1260000
358,A147970,TIGER ธ๐ธเลา,20200313,13786,14394,13424,14264,46141,000,1260000
359,A147970,TIGER ธ๐ธเลา,20200312,15002,15215,14795,15215,2202,000,1280000
360,A147970,TIGER ธ๐ธเลา,20200311,16035,16035,15514,15692,1977,000,1280000
361,A147970,TIGER ธ๐ธเลา,20200310,15934,16136,15881,16117,4885,000,1280000
362,A147970,TIGER ธ๐ธเลา,20200309,16243,16329,15958,16030,907,000,1280000
363,A147970,TIGER ธ๐ธเลา,20200306,16696,16711,16547,16667,13224,000,1280000
364,A147970,TIGER ธ๐ธเลา,20200305,16778,16986,16764,16952,3102,000,1280000
365,A147970,TIGER ธ๐ธเลา,20200304,16600,16725,16585,16691,3633,000,1280000
366,A147970,TIGER ธ๐ธเลา,20200303,16604,16604,16339,16363,7094,000,1280000
367,A147970,TIGER ธ๐ธเลา,20200302,16021,16243,16021,16243,10,000,1280000
368,A147970,TIGER ธ๐ธเลา,20200228,16407,16407,16025,16107,4452,000,1280000
369,A147970,TIGER ธ๐ธเลา,20200227,16648,16677,16648,16677,4,000,1260000
370,A147970,TIGER ธ๐ธเลา,20200226,16822,16822,16817,16817,3,000,1260000
371,A147970,TIGER ธ๐ธเลา,20200225,16715,16966,16677,16962,15006,000,1260000
372,A147970,TIGER ธ๐ธเลา,20200224,17130,17130,16711,16730,1558,000,1260000
373,A147970,TIGER ธ๐ธเลา,20200221,17570,17570,17367,17377,21743,000,1260000
374,A147970,TIGER ธ๐ธเลา,20200220,17719,17772,17719,17772,69,000,1260000
375,A147970,TIGER ธ๐ธเลา,20200219,17888,17980,17888,17970,343,000,1260000
376,A147970,TIGER ธ๐ธเลา,20200218,17883,17883,17787,17883,221,000,1260000
377,A147970,TIGER ธ๐ธเลา,20200217,17898,18047,17893,18042,345,000,1260000
378,A147970,TIGER ธ๐ธเลา,20200214,18009,18096,17999,18028,323,000,1280000
379,A147970,TIGER ธ๐ธเลา,20200213,18009,18081,17922,18009,2302,000,1280000
380,A147970,TIGER ธ๐ธเลา,20200212,18062,18182,17917,18182,30753,000,1280000
381,A147970,TIGER ธ๐ธเลา,20200211,17960,18071,17960,18071,8,000,1280000
382,A147970,TIGER ธ๐ธเลา,20200210,17734,17883,17734,17883,6,000,1280000
383,A147970,TIGER ธ๐ธเลา,20200207,17917,17970,17917,17960,6,000,1280000
384,A147970,TIGER ธ๐ธเลา,20200206,17951,18081,17951,18081,8,000,1280000
385,A147970,TIGER ธ๐ธเลา,20200205,17661,17835,17661,17763,5,000,1280000
386,A147970,TIGER ธ๐ธเลา,20200204,17787,17801,17690,17758,7363,000,1280000
387,A147970,TIGER ธ๐ธเลา,20200203,17497,17676,17304,17642,8180,000,1280000
388,A147970,TIGER ธ๐ธเลา,20200131,17883,17893,17656,17671,44,000,1300000
389,A147970,TIGER ธ๐ธเลา,20200130,17970,18014,17849,17849,576,000,1300000
390,A147970,TIGER ธ๐ธเลา,20200129,18067,18129,18067,18096,14867,000,1300000
391,A147970,TIGER ธ๐ธเลา,20200128,18028,18076,18028,18076,56,000,1280000
392,A147970,TIGER ธ๐ธเลา,20200123,18708,18728,18670,18708,645,000,1280000
393,A147970,TIGER ธ๐ธเลา,20200122,18544,18728,18544,18728,15137,000,1280000
394,A147970,TIGER ธ๐ธเลา,20200121,18641,18641,18467,18511,85,000,1280000
395,A147970,TIGER ธ๐ธเลา,20200120,18877,18916,18713,18713,1287,000,1280000
396,A147970,TIGER ธ๐ธเลา,20200117,18892,18892,18858,18858,50,000,1280000
397,A147970,TIGER ธ๐ธเลา,20200116,18786,18892,18747,18892,2071,000,1280000
398,A147970,TIGER ธ๐ธเลา,20200115,18795,18795,18795,18795,1143,000,1280000
399,A147970,TIGER ธ๐ธเลา,20200114,18771,18771,18699,18757,189,000,1280000
400,A147970,TIGER ธ๐ธเลา,20200113,18602,18704,18564,18704,3103,000,1280000
401,A147970,TIGER ธ๐ธเลา,20200110,18622,18665,18583,18651,280,000,1280000
402,A147970,TIGER ธ๐ธเลา,20200109,18597,18694,18525,18694,4252,000,1260000
403,A147970,TIGER ธ๐ธเลา,20200108,18544,18593,18486,18515,8,000,1260000
404,A147970,TIGER ธ๐ธเลา,20200107,18863,18877,18752,18858,13301,000,1360000
405,A147970,TIGER ธ๐ธเลา,20200106,18844,18844,18713,18733,5181,000,1440000
406,A147970,TIGER ธ๐ธเลา,20200103,18950,19094,18848,18969,98851,000,1440000
407,A147970,TIGER ธ๐ธเลา,20200102,19119,19119,18930,18988,95609,000,1440000
408,A147970,TIGER ธ๐ธเลา,20191230,19418,19418,19225,19244,770,000,1440000
409,A147970,TIGER ธ๐ธเลา,20191227,19143,19394,19094,19292,4186,000,1500000
410,A147970,TIGER ธ๐ธเลา,20191226,18974,19037,18887,19017,4816,000,1500000
411,A147970,TIGER ธ๐ธเลา,20191224,19022,19037,18950,19022,62494,000,1500000
412,A147970,TIGER ธ๐ธเลา,20191223,19008,19080,18974,19080,125,000,1500000
413,A147970,TIGER ธ๐ธเลา,20191220,18945,19090,18911,19090,1313,000,1500000
414,A147970,TIGER ธ๐ธเลา,20191219,18834,18935,18834,18935,4,000,1480000
415,A147970,TIGER ธ๐ธเลา,20191218,18959,18964,18911,18945,65,000,1480000
416,A147970,TIGER ธ๐ธเลา,20191217,18848,18906,18848,18906,4,000,1480000
417,A147970,TIGER ธ๐ธเลา,20191216,18805,18868,18766,18776,4308,000,1480000
418,A147970,TIGER ธ๐ธเลา,20191213,18810,18868,18781,18868,185,000,1480000
419,A147970,TIGER ธ๐ธเลา,20191212,18684,18684,18626,18660,4,000,1480000
420,A147970,TIGER ธ๐ธเลา,20191211,18371,18535,18346,18520,5318,000,1480000
421,A147970,TIGER ธ๐ธเลา,20191210,18216,18409,18216,18400,6855,000,1480000
422,A147970,TIGER ธ๐ธเลา,20191209,18342,18342,18187,18245,74,000,1480000
423,A147970,TIGER ธ๐ธเลา,20191206,18264,18342,18264,18342,593,000,1480000
424,A147970,TIGER ธ๐ธเลา,20191205,18298,18298,18264,18284,3570,000,1480000
425,A147970,TIGER ธ๐ธเลา,20191204,18129,18260,18129,18260,511,000,1480000
426,A147970,TIGER ธ๐ธเลา,20191203,18052,18274,18028,18260,6996,000,1480000
427,A147970,TIGER ธ๐ธเลา,20191202,18284,18298,18173,18264,28516,000,1480000
428,A147970,TIGER ธ๐ธเลา,20191129,18467,18467,18173,18207,598,000,1480000
429,A147970,TIGER ธ๐ธเลา,20191128,18535,18535,18453,18467,1701,000,1480000
430,A147970,TIGER ธ๐ธเลา,20191127,18564,18607,18544,18602,1405,000,1460000
431,A147970,TIGER ธ๐ธเลา,20191126,18564,18612,18530,18530,2072,000,1460000
432,A147970,TIGER ธ๐ธเลา,20191125,18540,18559,18525,18554,2018,000,1460000
433,A147970,TIGER ธ๐ธเลา,20191122,18544,18544,18380,18462,18993,000,1460000
434,A147970,TIGER ธ๐ธเลา,20191121,18525,18525,18313,18429,307,000,1460000
435,A147970,TIGER ธ๐ธเลา,20191120,18646,18694,18525,18684,4244,000,1460000
436,A147970,TIGER ธ๐ธเลา,20191119,18800,18800,18795,18795,3,000,1460000
437,A147970,TIGER ธ๐ธเลา,20191118,18901,18901,18810,18892,3025,000,1420000
438,A147970,TIGER ธ๐ธเลา,20191115,18863,18979,18863,18979,162,000,1420000
439,A147970,TIGER ธ๐ธเลา,20191114,18810,18815,18655,18771,20492,000,1400000
440,A147970,TIGER ธ๐ธเลา,20191113,18713,18728,18684,18689,68,000,1400000
441,A147970,TIGER ธ๐ธเลา,20191112,18737,18790,18651,18781,31064,000,1420000
442,A147970,TIGER ธ๐ธเลา,20191111,18733,18824,18684,18684,87,000,1420000
443,A147970,TIGER ธ๐ธเลา,20191108,18752,18824,18752,18824,13775,000,1420000
444,A147970,TIGER ธ๐ธเลา,20191107,18679,18699,18679,18699,19174,000,1420000
445,A147970,TIGER ธ๐ธเลา,20191106,18689,18689,18679,18689,3,000,1420000
446,A147970,TIGER ธ๐ธเลา,20191105,18790,18790,18665,18757,771,000,1340000
447,A147970,TIGER ธ๐ธเลา,20191104,18761,18790,18747,18790,795,000,1340000
448,A147970,TIGER ธ๐ธเลา,20191101,18404,18602,18404,18588,86221,000,1340000
449,A147970,TIGER ธ๐ธเลา,20191031,18433,18511,18390,18395,2828,000,1340000
450,A147970,TIGER ธ๐ธเลา,20191030,18496,18506,18337,18429,1865,000,1340000
451,A147970,TIGER ธ๐ธเลา,20191029,18679,18684,18564,18607,5284,000,1340000
452,A147970,TIGER ธ๐ธเลา,20191028,18646,18723,18646,18684,4607,000,1340000
453,A147970,TIGER ธ๐ธเลา,20191025,18602,18636,18583,18617,1453,000,1340000
454,A147970,TIGER ธ๐ธเลา,20191024,18520,18559,18511,18559,11,000,1340000
455,A147970,TIGER ธ๐ธเลา,20191023,18626,18626,18554,18559,9,000,1340000
456,A147970,TIGER ธ๐ธเลา,20191022,18694,18819,18694,18819,31,000,1340000
457,A147970,TIGER ธ๐ธเลา,20191021,18617,18617,18540,18602,1719,000,1340000
458,A147970,TIGER ธ๐ธเลา,20191018,18742,18757,18612,18617,1910,000,1340000
459,A147970,TIGER ธ๐ธเลา,20191017,18737,18752,18655,18684,560,000,1340000
460,A147970,TIGER ธ๐ธเลา,20191016,18733,18737,18733,18737,3,000,1340000
461,A147970,TIGER ธ๐ธเลา,20191015,18636,18636,18578,18602,6174,000,1340000
462,A147970,TIGER ธ๐ธเลา,20191014,18636,18651,18607,18651,55,000,1340000
463,A147970,TIGER ธ๐ธเลา,20191011,18559,18631,18549,18568,49811,000,1340000
464,A147970,TIGER ธ๐ธเลา,20191010,18549,18554,18549,18554,107,000,1340000
465,A147970,TIGER ธ๐ธเลา,20191008,18723,18723,18602,18660,59,000,1340000
466,A147970,TIGER ธ๐ธเลา,20191007,18457,18525,18409,18515,271,000,1340000
467,A147970,TIGER ธ๐ธเลา,20191004,18559,18602,18467,18472,11517,000,1320000
468,A147970,TIGER ธ๐ธเลา,20191002,18781,18815,18737,18781,23379,000,1320000
469,A147970,TIGER ธ๐ธเลา,20191001,19143,19143,19061,19109,31373,000,1320000
470,A147970,TIGER ธ๐ธเลา,20190930,18926,19090,18853,19090,2554,000,1320000
471,A147970,TIGER ธ๐ธเลา,20190927,18858,18877,18853,18877,23,000,1320000
472,A147970,TIGER ธ๐ธเลา,20190926,19123,19123,19051,19061,20,000,1320000
473,A147970,TIGER ธ๐ธเลา,20190925,19046,19056,19046,19051,3,000,1320000
474,A147970,TIGER ธ๐ธเลา,20190924,19148,19302,19128,19302,32,000,1320000
475,A147970,TIGER ธ๐ธเลา,20190923,19143,19239,19143,19230,74,000,1320000
476,A147970,TIGER ธ๐ธเลา,20190920,18974,19051,18969,19051,5051,000,1340000
477,A147970,TIGER ธ๐ธเลา,20190919,19027,19027,18882,18955,15252,000,1340000
478,A147970,TIGER ธ๐ธเลา,20190918,19051,19094,19032,19090,15785,000,1340000
479,A147970,TIGER ธ๐ธเลา,20190917,19056,19066,19056,19066,3,000,1340000
480,A147970,TIGER ธ๐ธเลา,20190916,19051,19070,19051,19066,3,000,1340000
481,A147970,TIGER ธ๐ธเลา,20190911,18805,19003,18790,19003,2178,000,1340000
482,A147970,TIGER ธ๐ธเลา,20190910,18815,18824,18815,18815,3,000,1340000
483,A147970,TIGER ธ๐ธเลา,20190909,18824,18824,18723,18723,2481,000,1340000
484,A147970,TIGER ธ๐ธเลา,20190906,18858,18858,18819,18829,10,000,1340000
485,A147970,TIGER ธ๐ธเลา,20190905,18839,18892,18737,18766,2085,000,1340000
486,A147970,TIGER ธ๐ธเลา,20190904,18670,18834,18665,18834,109,000,1420000
487,A147970,TIGER ธ๐ธเลา,20190903,18655,18655,18506,18622,3090,000,1420000
488,A147970,TIGER ธ๐ธเลา,20190902,18515,18699,18515,18655,94142,000,1420000
489,A147970,TIGER ธ๐ธเลา,20190830,18515,18593,18486,18593,34,000,1420000
490,A147970,TIGER ธ๐ธเลา,20190829,18390,18395,18390,18390,3,000,1420000
491,A147970,TIGER ธ๐ธเลา,20190828,18250,18371,18250,18371,56,000,1420000
492,A147970,TIGER ธ๐ธเลา,20190827,18163,18207,18134,18139,38,000,1420000
493,A147970,TIGER ธ๐ธเลา,20190826,18071,18163,18067,18110,178,000,1420000
494,A147970,TIGER ธ๐ธเลา,20190823,18337,18375,18327,18375,119,000,1420000
495,A147970,TIGER ธ๐ธเลา,20190822,18371,18395,18303,18395,225,000,1420000
496,A147970,TIGER ธ๐ธเลา,20190821,18477,18549,18477,18549,124,000,1400000
497,A147970,TIGER ธ๐ธเลา,20190820,18366,18501,18322,18496,3464,000,1400000
498,A147970,TIGER ธ๐ธเลา,20190819,18351,18424,18351,18424,9576,000,1400000
499,A147970,TIGER ธ๐ธเลา,20190816,18144,18202,18139,18173,23,000,1400000
500,A147970,TIGER ธ๐ธเลา,20190814,18462,18462,18419,18419,4,000,1400000
501,A147970,TIGER ธ๐ธเลา,20190813,18327,18477,18313,18462,5577,000,1400000
502,A147970,TIGER ธ๐ธเลา,20190812,18356,18395,18303,18327,5820,000,1400000
503,A147970,TIGER ธ๐ธเลา,20190809,18308,18400,18298,18400,33,000,1400000
504,A147970,TIGER ธ๐ธเลา,20190808,18100,18182,18086,18120,37,000,1400000
505,A147970,TIGER ธ๐ธเลา,20190807,17874,17874,17821,17835,65,000,1400000
506,A147970,TIGER ธ๐ธเลา,20190806,17796,18207,17796,17888,6302,000,1380000
507,A147970,TIGER ธ๐ธเลา,20190805,18462,18462,18067,18158,641,000,1320000
508,A147970,TIGER ธ๐ธเลา,20190802,18646,18646,18477,18593,20304,000,1320000
509,A147970,TIGER ธ๐ธเลา,20190801,18810,18853,18733,18733,76002,000,1260000
510,A147970,TIGER ธ๐ธเลา,20190731,18675,18916,18597,18882,12972,000,1260000
511,A147970,TIGER ธ๐ธเลา,20190730,18824,18892,18776,18858,55168,000,1260000
512,A147970,TIGER ธ๐ธเลา,20190729,18800,18800,18776,18776,10,000,1260000
513,A147970,TIGER ธ๐ธเลา,20190726,18955,19022,18930,19012,9296,000,1260000
514,A147970,TIGER ธ๐ธเลา,20190725,19075,19162,19008,19162,2226,000,1260000
515,A147970,TIGER ธ๐ธเลา,20190724,19548,19558,19350,19442,1162,000,1260000
516,A147970,TIGER ธ๐ธเลา,20190723,19688,19688,19514,19620,3022,000,1260000
517,A147970,TIGER ธ๐ธเลา,20190722,19727,19727,19717,19717,6,000,1260000
518,A147970,TIGER ธ๐ธเลา,20190719,19592,19804,19592,19804,5831,000,1260000
519,A147970,TIGER ธ๐ธเลา,20190718,19505,19505,19423,19466,1870,000,1260000
520,A147970,TIGER ธ๐ธเลา,20190717,19543,19563,19524,19548,32255,000,1260000
521,A147970,TIGER ธ๐ธเลา,20190716,19683,19683,19616,19640,5885,000,1260000
522,A147970,TIGER ธ๐ธเลา,20190715,19669,19693,19620,19683,12118,000,1260000
523,A147970,TIGER ธ๐ธเลา,20190712,19876,19881,19876,19881,3,000,1260000
524,A147970,TIGER ธ๐ธเลา,20190711,19818,19847,19717,19794,45,000,1240000
525,A147970,TIGER ธ๐ธเลา,20190710,19596,19746,19577,19741,12,000,1240000
526,A147970,TIGER ธ๐ธเลา,20190709,19809,19886,19707,19727,9324,000,1240000
527,A147970,TIGER ธ๐ธเลา,20190708,19968,19968,19934,19934,18184,000,1240000
528,A147970,TIGER ธ๐ธเลา,20190705,20282,20330,20084,20277,18808,000,1240000
529,A147970,TIGER ธ๐ธเลา,20190704,20113,20200,20093,20200,261,000,1240000
530,A147970,TIGER ธ๐ธเลา,20190703,20185,20185,20098,20108,2413,000,1260000
531,A147970,TIGER ธ๐ธเลา,20190702,20330,20330,20248,20306,2759,000,1260000
532,A147970,TIGER ธ๐ธเลา,20190701,20590,20590,20378,20479,16507,000,1260000
533,A147970,TIGER ธ๐ธเลา,20190628,20470,20508,20378,20465,12058,000,1260000
534,A147970,TIGER ธ๐ธเลา,20190627,20368,20532,20368,20528,11630,000,1260000
535,A147970,TIGER ธ๐ธเลา,20190626,20402,20518,20402,20436,17579,000,1260000
536,A147970,TIGER ธ๐ธเลา,20190625,20701,20701,20450,20537,1652,000,1260000
537,A147970,TIGER ธ๐ธเลา,20190624,20730,20730,20643,20663,2202,000,1260000
538,A147970,TIGER ธ๐ธเลา,20190621,20783,20803,20779,20803,21,000,1260000
539,A147970,TIGER ธ๐ธเลา,20190620,20851,20856,20808,20856,1229,000,1260000
540,A147970,TIGER ธ๐ธเลา,20190619,20793,20914,20774,20885,2066,000,1260000
541,A147970,TIGER ธ๐ธเลา,20190618,20701,20711,20701,20711,3,000,1260000
542,A147970,TIGER ธ๐ธเลา,20190617,20701,20701,20634,20634,9,000,1260000
543,A147970,TIGER ธ๐ธเลา,20190614,20730,20730,20730,20730,5,000,1260000
544,A147970,TIGER ธ๐ธเลา,20190613,20875,20875,20875,20875,3,000,1260000
545,A147970,TIGER ธ๐ธเลา,20190612,20692,20697,20692,20697,3,000,1260000
546,A147970,TIGER ธ๐ธเลา,20190611,20422,20658,20422,20643,95,000,1260000
547,A147970,TIGER ธ๐ธเลา,20190610,20320,20494,20320,20494,13,000,1260000
548,A147970,TIGER ธ๐ธเลา,20190607,20151,20253,20151,20219,1697,000,1260000
549,A147970,TIGER ธ๐ธเลา,20190605,20175,20175,20108,20151,43,000,1280000
550,A147970,TIGER ธ๐ธเลา,20190604,20180,20214,20180,20214,4,000,1260000
551,A147970,TIGER ธ๐ธเลา,20190603,20074,20180,20074,20180,13593,000,1260000
552,A147970,TIGER ธ๐ธเลา,20190531,20002,20069,20002,20069,9688,000,1260000
553,A147970,TIGER ธ๐ธเลา,20190530,19847,20016,19847,20016,4,000,1240000
554,A147970,TIGER ธ๐ธเลา,20190529,20171,20171,19978,20122,297,000,1240000
555,A147970,TIGER ธ๐ธเลา,20190528,20161,20272,20151,20175,7727,000,1240000
556,A147970,TIGER ธ๐ธเลา,20190527,20060,20161,20026,20161,1119,000,1240000
557,A147970,TIGER ธ๐ธเลา,20190524,20315,20315,20060,20166,171,000,1240000
558,A147970,TIGER ธ๐ธเลา,20190523,20339,20344,20339,20339,3,000,1240000
559,A147970,TIGER ธ๐ธเลา,20190522,20639,20639,20489,20590,682,000,1240000
560,A147970,TIGER ธ๐ธเลา,20190521,20658,20701,20581,20672,10589,000,1240000
561,A147970,TIGER ธ๐ธเลา,20190520,20803,20846,20643,20663,4685,000,1240000
562,A147970,TIGER ธ๐ธเลา,20190517,20798,20798,20634,20634,2742,000,1240000
563,A147970,TIGER ธ๐ธเลา,20190516,20716,20779,20619,20706,2700,000,1160000
564,A147970,TIGER ธ๐ธเลา,20190515,20518,20721,20475,20721,1556,000,1160000
565,A147970,TIGER ธ๐ธเลา,20190514,20537,20769,20537,20658,69295,000,1160000
566,A147970,TIGER ธ๐ธเลา,20190513,20697,20697,20677,20677,456,000,1120000
567,A147970,TIGER ธ๐ธเลา,20190510,21073,21073,20812,21039,5781,000,1120000
568,A147970,TIGER ธ๐ธเลา,20190509,21358,21363,20938,20991,28511,000,1120000
569,A147970,TIGER ธ๐ธเลา,20190508,21358,21517,21358,21507,4970,000,1120000
570,A147970,TIGER ธ๐ธเลา,20190507,21314,21396,21314,21358,2972,000,1100000
571,A147970,TIGER ธ๐ธเลา,20190503,21300,21517,21300,21517,497,000,1100000
572,A147970,TIGER ธ๐ธเลา,20190502,21329,21449,21329,21430,17762,000,1100000
573,A147970,TIGER ธ๐ธเลา,20190430,21363,21454,21285,21454,5144,000,1100000
574,A147970,TIGER ธ๐ธเลา,20190429,21242,21367,21131,21319,44324,000,1100000
575,A147970,TIGER ธ๐ธเลา,20190426,21041,21198,21041,21150,2845,000,1000000
576,A147970,TIGER ธ๐ธเลา,20190425,21221,21316,21221,21240,2408,000,980000
577,A147970,TIGER ธ๐ธเลา,20190424,21359,21416,21221,21292,77999,000,980000
578,A147970,TIGER ธ๐ธเลา,20190423,21221,21373,21217,21373,3430,000,980000
579,A147970,TIGER ธ๐ธเลา,20190422,21269,21316,21084,21240,2108,000,1000000
580,A147970,TIGER ธ๐ธเลา,20190419,21364,21364,21292,21292,12,000,1000000
581,A147970,TIGER ธ๐ธเลา,20190418,21449,21449,21307,21401,19649,000,1040000
582,A147970,TIGER ธ๐ธเลา,20190417,21639,21639,21629,21639,4,000,1040000
583,A147970,TIGER ธ๐ธเลา,20190416,21989,21989,21804,21876,376,000,1040000
584,A147970,TIGER ธ๐ธเลา,20190415,21961,21999,21880,21989,2659,000,1040000
585,A147970,TIGER ธ๐ธเลา,20190412,21662,21880,21657,21880,165,000,1040000
586,A147970,TIGER ธ๐ธเลา,20190411,21525,21525,21454,21463,387,000,1000000
587,A147970,TIGER ธ๐ธเลา,20190410,21169,21387,21164,21387,2546,000,980000
588,A147970,TIGER ธ๐ธเลา,20190409,21207,21250,21013,21202,13621,000,960000
589,A147970,TIGER ธ๐ธเลา,20190408,21070,21193,21070,21141,10030,000,960000
590,A147970,TIGER ธ๐ธเลา,20190405,21022,21046,20923,20994,9062,000,960000
591,A147970,TIGER ธ๐ธเลา,20190404,20814,20946,20780,20927,5431,000,960000
592,A147970,TIGER ธ๐ธเลา,20190403,20742,20823,20652,20823,6781,000,1060000
593,A147970,TIGER ธ๐ธเลา,20190402,20814,20814,20728,20761,6163,000,1060000
594,A147970,TIGER ธ๐ธเลา,20190401,20714,20847,20686,20847,119471,000,1060000
595,A147970,TIGER ธ๐ธเลา,20190329,20420,20719,20420,20719,26,000,1060000
596,A147970,TIGER ธ๐ธเลา,20190328,20387,20387,20387,20387,5,000,1060000
597,A147970,TIGER ธ๐ธเลา,20190327,20572,20572,20491,20534,144,000,1060000
598,A147970,TIGER ธ๐ธเลา,20190326,20396,20448,20344,20444,64,000,1060000
599,A147970,TIGER ธ๐ธเลา,20190325,20434,20434,20368,20368,51,000,1060000
600,A147970,TIGER ธ๐ธเลา,20190322,20444,20595,20444,20595,117,000,1060000
601,A147970,TIGER ธ๐ธเลา,20190321,20610,20657,20591,20657,1850,000,1060000
602,A147970,TIGER ธ๐ธเลา,20190320,20851,20989,20799,20989,147,000,1040000
603,A147970,TIGER ธ๐ธเลา,20190319,21055,21070,20894,20894,12,000,1040000
604,A147970,TIGER ธ๐ธเลา,20190318,20809,21036,20809,21022,20824,000,1040000
605,A147970,TIGER ธ๐ธเลา,20190315,20534,20709,20482,20709,12012,000,1040000
606,A147970,TIGER ธ๐ธเลา,20190314,20406,20425,20240,20401,11187,000,1000000
607,A147970,TIGER ธ๐ธเลา,20190313,20230,20430,20230,20430,711,000,1000000
608,A147970,TIGER ธ๐ธเลา,20190312,20387,20430,20320,20415,21892,000,1000000
609,A147970,TIGER ธ๐ธเลา,20190311,20060,20273,20027,20273,35,000,1000000
610,A147970,TIGER ธ๐ธเลา,20190308,20098,20121,20036,20121,330,000,1000000
611,A147970,TIGER ธ๐ธเลา,20190307,20301,20406,20235,20401,4138,000,1000000
612,A147970,TIGER ธ๐ธเลา,20190306,20444,20491,20349,20373,8992,000,920000
613,A147970,TIGER ธ๐ธเลา,20190305,20311,20354,20264,20354,209,000,920000
