,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
246,A263690,╣П╬ка╙,20200825,19500,19800,19100,19700,179073,274,11325000
247,A263690,╣П╬ка╙,20200824,18500,19500,18200,19500,245307,274,11325000
248,A263690,╣П╬ка╙,20200821,18500,19350,18350,18650,296418,274,11325000
249,A263690,╣П╬ка╙,20200820,19950,20000,18200,18350,354046,274,11325000
250,A263690,╣П╬ка╙,20200819,19500,20050,19450,19850,215686,274,11325000
251,A263690,╣П╬ка╙,20200818,21150,21200,19150,19650,444770,274,11325000
252,A263690,╣П╬ка╙,20200814,22100,22150,19900,20600,353226,274,11325000
253,A263690,╣П╬ка╙,20200813,21950,22300,21800,22000,156847,274,11325000
254,A263690,╣П╬ка╙,20200812,22350,23300,21800,21800,423444,274,11325000
255,A263690,╣П╬ка╙,20200811,22400,22550,21900,22350,275279,274,11325000
256,A263690,╣П╬ка╙,20200810,22250,22500,21650,22250,229649,274,11325000
257,A263690,╣П╬ка╙,20200807,22400,22700,21700,22000,342806,274,11325000
258,A263690,╣П╬ка╙,20200806,23300,23750,22200,22500,524953,274,11325000
259,A263690,╣П╬ка╙,20200805,22800,23250,22600,23050,396891,274,11325000
260,A263690,╣П╬ка╙,20200804,23200,23300,22150,22500,723923,274,11325000
261,A263690,╣П╬ка╙,20200803,21050,22350,21050,22200,703437,274,11325000
262,A263690,╣П╬ка╙,20200731,21200,21600,20800,20800,295372,274,11325000
263,A263690,╣П╬ка╙,20200730,20500,21300,20350,21100,345111,274,11325000
264,A263690,╣П╬ка╙,20200729,20650,20750,20400,20450,188281,274,11325000
265,A263690,╣П╬ка╙,20200728,20950,21000,20450,20650,242166,274,11325000
266,A263690,╣П╬ка╙,20200727,21050,21600,20500,20600,383997,274,11325000
267,A263690,╣П╬ка╙,20200724,20700,21900,20650,21000,683096,274,11325000
268,A263690,╣П╬ка╙,20200723,21100,23200,21000,21150,1249310,274,11325000
269,A263690,╣П╬ка╙,20200722,22350,22700,21000,21100,732024,274,11325000
270,A263690,╣П╬ка╙,20200721,23400,23800,22000,22550,874701,274,11325000
271,A263690,╣П╬ка╙,20200720,20950,25850,20350,23300,3645586,274,11325000
272,A263690,╣П╬ка╙,20200717,21050,21500,20550,20900,258322,274,11325000
273,A263690,╣П╬ка╙,20200716,22000,22600,21200,21350,395650,274,11325000
274,A263690,╣П╬ка╙,20200715,21850,24000,21500,21950,1675755,274,11325000
275,A263690,╣П╬ка╙,20200714,20300,25400,20000,22500,2775091,274,11325000
276,A263690,╣П╬ка╙,20200713,20650,22300,20100,20400,1588866,274,11325000
277,A263690,╣П╬ка╙,20200710,18250,20650,18200,20400,1819966,274,11325000
278,A263690,╣П╬ка╙,20200709,18700,19850,17900,18200,1117280,274,11325000
279,A263690,╣П╬ка╙,20200708,17750,18500,17500,18500,237504,274,11325000
280,A263690,╣П╬ка╙,20200707,18050,18600,17500,17700,228943,274,11325000
281,A263690,╣П╬ка╙,20200706,18000,18250,17600,18050,162216,274,11325000
282,A263690,╣П╬ка╙,20200703,16900,18000,16900,17800,173841,274,11325000
283,A263690,╣П╬ка╙,20200702,17050,17200,16550,17150,120450,274,11325000
284,A263690,╣П╬ка╙,20200701,18000,18100,17050,17050,271798,274,11325000
285,A263690,╣П╬ка╙,20200630,18400,18800,17900,17900,296549,274,11325000
286,A263690,╣П╬ка╙,20200629,18150,18750,17900,18400,409159,274,11325000
287,A263690,╣П╬ка╙,20200626,18450,18600,17650,17950,186882,274,11325000
288,A263690,╣П╬ка╙,20200625,17600,18500,17500,18250,295184,274,11325000
289,A263690,╣П╬ка╙,20200624,18350,18500,17750,17800,240389,274,11325000
290,A263690,╣П╬ка╙,20200623,17600,18300,16950,18300,626780,274,11325000
291,A263690,╣П╬ка╙,20200622,17200,18550,17200,17400,466185,274,11325000
292,A263690,╣П╬ка╙,20200619,17600,17650,16950,17200,197471,274,11325000
293,A263690,╣П╬ка╙,20200618,17400,17700,17200,17400,151529,274,11325000
294,A263690,╣П╬ка╙,20200617,18200,18200,16900,17500,489671,274,11325000
295,A263690,╣П╬ка╙,20200616,19000,19100,18200,18550,539391,274,11325000
296,A263690,╣П╬ка╙,20200615,18200,19800,18000,18450,1717182,274,11325000
297,A263690,╣П╬ка╙,20200612,17000,18150,16800,17850,493578,274,11325000
298,A263690,╣П╬ка╙,20200611,17200,18000,16950,17500,349210,274,11325000
299,A263690,╣П╬ка╙,20200610,17500,17950,17250,17300,263418,274,11325000
300,A263690,╣П╬ка╙,20200609,17800,17850,16950,17500,327872,274,11325000
301,A263690,╣П╬ка╙,20200608,16550,17650,16400,17650,523292,274,11325000
302,A263690,╣П╬ка╙,20200605,17000,17400,16250,16550,419197,274,11325000
303,A263690,╣П╬ка╙,20200604,16400,17150,16200,17000,449802,274,11325000
304,A263690,╣П╬ка╙,20200603,17750,17800,16400,16750,644017,274,11325000
305,A263690,╣П╬ка╙,20200602,18700,18700,17100,17750,604116,274,11325000
306,A263690,╣П╬ка╙,20200601,18450,18750,18150,18450,289570,274,11325000
307,A263690,╣П╬ка╙,20200529,18600,19350,18100,18350,484567,274,11325000
308,A263690,╣П╬ка╙,20200528,19000,19550,17850,18350,637680,274,11325000
309,A263690,╣П╬ка╙,20200527,19700,19800,18600,18850,393841,274,11325000
310,A263690,╣П╬ка╙,20200526,20500,20650,19300,19600,444329,274,11325000
311,A263690,╣П╬ка╙,20200525,18850,20250,18700,20200,742648,274,11325000
312,A263690,╣П╬ка╙,20200522,19350,19900,18250,18750,577754,274,11325000
313,A263690,╣П╬ка╙,20200521,19150,19650,18550,19350,552492,274,11325000
314,A263690,╣П╬ка╙,20200520,19550,20850,18500,18900,960951,274,11325000
315,A263690,╣П╬ка╙,20200519,19950,20600,18550,19200,1254826,274,11325000
316,A263690,╣П╬ка╙,20200518,21050,22750,20350,21750,1051979,274,11325000
317,A263690,╣П╬ка╙,20200515,18750,22200,18150,20650,2219028,274,11325000
318,A263690,╣П╬ка╙,20200514,17400,18900,17150,18550,930042,274,11325000
319,A263690,╣П╬ка╙,20200513,17150,17500,16600,17400,476296,274,11325000
320,A263690,╣П╬ка╙,20200512,16150,18400,16050,17100,2122182,274,11325000
321,A263690,╣П╬ка╙,20200511,16250,16600,15800,16000,497086,274,11325000
322,A263690,╣П╬ка╙,20200508,16300,16550,15750,16300,682783,274,11325000
323,A263690,╣П╬ка╙,20200507,14500,18200,14350,16550,6233875,274,11325000
324,A263690,╣П╬ка╙,20200506,13950,15050,13900,14500,1087707,274,11325000
325,A263690,╣П╬ка╙,20200504,13500,14200,13300,13600,327395,274,11325000
326,A263690,╣П╬ка╙,20200429,13600,14300,13500,13850,350515,274,11325000
327,A263690,╣П╬ка╙,20200428,13750,13900,13300,13450,223250,274,11325000
328,A263690,╣П╬ка╙,20200427,14350,14500,13600,13950,290965,274,11325000
329,A263690,╣П╬ка╙,20200424,13400,13800,13200,13700,292413,274,11325000
330,A263690,╣П╬ка╙,20200423,14150,14400,13550,13850,570372,274,11325000
331,A263690,╣П╬ка╙,20200422,12850,14100,12650,13750,2487887,274,11325000
332,A263690,╣П╬ка╙,20200421,12000,12600,11100,12350,884457,274,11325000
333,A263690,╣П╬ка╙,20200420,11800,12300,11500,11950,338526,274,11325000
